Hand_R, , ,Shoulder_R, , 
0.08558144,0.5782051,-2.025665,0.05675875,0.2953527,-2.479026
0.08516036,0.5811849,-2.02296,0.05650734,0.2953345,-2.477385
0.08516036,0.5811849,-2.02296,0.05650734,0.2953345,-2.477385
0.08464634,0.5829023,-2.020619,0.05603433,0.2930367,-2.477648
0.08464634,0.5829023,-2.020619,0.05603433,0.2930367,-2.477648
0.08823028,0.582763,-2.02205,0.05547475,0.2927265,-2.477693
0.08823028,0.582763,-2.02205,0.05547475,0.2927265,-2.477693
0.08821968,0.5789257,-2.02183,0.05445635,0.2954996,-2.478298
0.08821968,0.5789257,-2.02183,0.05445635,0.2954996,-2.478298
0.0860484,0.5792491,-2.025539,0.05383223,0.2928326,-2.47578
0.0860484,0.5792491,-2.025539,0.05383223,0.2928326,-2.47578
0.08787262,0.581827,-2.018546,0.05559584,0.2936506,-2.477418
0.08787262,0.581827,-2.018546,0.05559584,0.2936506,-2.477418
0.08902206,0.5815759,-2.022479,0.05401349,0.2945274,-2.478812
0.08902206,0.5815759,-2.022479,0.05401349,0.2945274,-2.478812
0.09035155,0.5816226,-2.024099,0.055973,0.2958118,-2.479867
0.09035155,0.5816226,-2.024099,0.055973,0.2958118,-2.479867
0.09035155,0.5816226,-2.024099,0.055973,0.2958118,-2.479867
0.094721,0.5796389,-2.026732,0.05551774,0.294524,-2.478773
0.094721,0.5796389,-2.026732,0.05551774,0.294524,-2.478773
0.09893446,0.5764326,-2.030001,0.05445618,0.2947249,-2.478689
0.09893446,0.5764326,-2.030001,0.05445618,0.2947249,-2.478689
0.1021289,0.5749881,-2.027755,0.05628701,0.2928077,-2.477927
0.1021289,0.5749881,-2.027755,0.05628701,0.2928077,-2.477927
0.118446,0.5769069,-2.025348,0.05531561,0.2952913,-2.478575
0.118446,0.5769069,-2.025348,0.05531561,0.2952913,-2.478575
0.1370703,0.5807487,-2.027829,0.05540833,0.2910808,-2.475178
0.1370703,0.5807487,-2.027829,0.05540833,0.2910808,-2.475178
0.1617045,0.5803917,-2.022648,0.05575676,0.2934731,-2.476104
0.1617045,0.5803917,-2.022648,0.05575676,0.2934731,-2.476104
0.1871626,0.570775,-2.025278,0.0532364,0.2942722,-2.472549
0.1871626,0.570775,-2.025278,0.0532364,0.2942722,-2.472549
0.2232822,0.5637552,-2.027496,0.05448545,0.2870926,-2.465356
0.2232822,0.5637552,-2.027496,0.05448545,0.2870926,-2.465356
0.2558419,0.5724304,-2.03597,0.05551761,0.2883698,-2.467623
0.2558419,0.5724304,-2.03597,0.05551761,0.2883698,-2.467623
0.2944886,0.5653111,-2.037492,0.05379545,0.2891569,-2.466938
0.2944886,0.5653111,-2.037492,0.05379545,0.2891569,-2.466938
0.2944886,0.5653111,-2.037492,0.05379545,0.2891569,-2.466938
0.2944886,0.5653111,-2.037492,0.05379545,0.2891569,-2.466938
0.2944886,0.5653111,-2.037492,0.05379545,0.2891569,-2.466938
0.3314382,0.5410435,-2.041019,0.05296662,0.2927152,-2.467018
0.3314382,0.5410435,-2.041019,0.05296662,0.2927152,-2.467018
0.3748149,0.5037482,-2.051334,0.05329262,0.289571,-2.464513
0.3748149,0.5037482,-2.051334,0.05329262,0.289571,-2.464513
0.4268412,0.4598393,-2.074798,0.0535533,0.2944012,-2.468478
0.4268412,0.4598393,-2.074798,0.0535533,0.2944012,-2.468478
0.4615647,0.4045704,-2.082389,0.05432219,0.2938953,-2.46922
0.4615647,0.4045704,-2.082389,0.05432219,0.2938953,-2.46922
0.4934362,0.3420149,-2.110423,0.0546256,0.2941382,-2.47296
0.4934362,0.3420149,-2.110423,0.0546256,0.2941382,-2.47296
0.5110267,0.2719958,-2.128863,0.05411109,0.2962616,-2.47513
0.5110267,0.2719958,-2.128863,0.05411109,0.2962616,-2.47513
0.5165615,0.2038029,-2.137738,0.05471279,0.2988017,-2.477674
0.5165615,0.2038029,-2.137738,0.05471279,0.2988017,-2.477674
0.5198236,0.1357084,-2.15905,0.05413553,0.2989025,-2.479698
0.5198236,0.1357084,-2.15905,0.05413553,0.2989025,-2.479698
0.5003705,0.05808705,-2.175676,0.05402745,0.2971833,-2.480177
0.5003705,0.05808705,-2.175676,0.05402745,0.2971833,-2.480177
0.4660022,-0.01538366,-2.179299,0.05530928,0.2973278,-2.481837
0.4660022,-0.01538366,-2.179299,0.05530928,0.2973278,-2.481837
0.4250759,-0.08146804,-2.190892,0.05732613,0.2948028,-2.480414
0.4250759,-0.08146804,-2.190892,0.05732613,0.2948028,-2.480414
0.3616274,-0.1452245,-2.209883,0.05973332,0.2873565,-2.477456
0.3616274,-0.1452245,-2.209883,0.05973332,0.2873565,-2.477456
0.3108434,-0.1842917,-2.202244,0.06435958,0.2861719,-2.48174
0.3108434,-0.1842917,-2.202244,0.06435958,0.2861719,-2.48174
0.262047,-0.2042489,-2.213598,0.06648601,0.2894416,-2.482818
0.262047,-0.2042489,-2.213598,0.06648601,0.2894416,-2.482818
0.186968,-0.2269241,-2.199784,0.06946256,0.2924019,-2.485674
0.186968,-0.2269241,-2.199784,0.06946256,0.2924019,-2.485674
0.1138731,-0.2194603,-2.210919,0.0703353,0.2938694,-2.488717
0.1138731,-0.2194603,-2.210919,0.0703353,0.2938694,-2.488717
0.04263296,-0.2090094,-2.189015,0.0707727,0.2919657,-2.480715
0.04263296,-0.2090094,-2.189015,0.0707727,0.2919657,-2.480715
-0.02607468,-0.1853949,-2.180445,0.07031243,0.2926211,-2.478888
-0.02607468,-0.1853949,-2.180445,0.07031243,0.2926211,-2.478888
-0.07752284,-0.1560405,-2.206696,0.06920247,0.2957923,-2.477302
-0.07752284,-0.1560405,-2.206696,0.06920247,0.2957923,-2.477302
-0.1153793,-0.1171675,-2.204271,0.06595307,0.3005955,-2.474679
-0.1153793,-0.1171675,-2.204271,0.06595307,0.3005955,-2.474679
-0.1153793,-0.1171675,-2.204271,0.06595307,0.3005955,-2.474679
-0.1748851,-0.06728634,-2.170753,0.06478197,0.2946875,-2.469268
-0.1748851,-0.06728634,-2.170753,0.06478197,0.2946875,-2.469268
-0.218143,-0.00549232,-2.149877,0.06183271,0.2958821,-2.465095
-0.218143,-0.00549232,-2.149877,0.06183271,0.2958821,-2.465095
-0.2474285,0.05734719,-2.134011,0.06195423,0.2983409,-2.46415
-0.2474285,0.05734719,-2.134011,0.06195423,0.2983409,-2.46415
-0.2708055,0.1299696,-2.115468,0.05383437,0.2967577,-2.454547
-0.2708055,0.1299696,-2.115468,0.05383437,0.2967577,-2.454547
-0.2828297,0.1937191,-2.110338,0.04579391,0.2876142,-2.444816
-0.2828297,0.1937191,-2.110338,0.04579391,0.2876142,-2.444816
-0.27557,0.2595672,-2.096375,0.03962235,0.2875747,-2.437928
-0.27557,0.2595672,-2.096375,0.03962235,0.2875747,-2.437928
-0.2723602,0.3209691,-2.093676,0.04592584,0.2853104,-2.449021
-0.2723602,0.3209691,-2.093676,0.04592584,0.2853104,-2.449021
-0.2507953,0.3713663,-2.086735,0.04427985,0.2933257,-2.459031
-0.2507953,0.3713663,-2.086735,0.04427985,0.2933257,-2.459031
-0.2338673,0.4161412,-2.084943,0.04882987,0.2866153,-2.459941
-0.2338673,0.4161412,-2.084943,0.04882987,0.2866153,-2.459941
-0.2094101,0.4548577,-2.080159,0.05055215,0.2885334,-2.458495
-0.2094101,0.4548577,-2.080159,0.05055215,0.2885334,-2.458495
-0.181671,0.4890402,-2.081104,0.04946561,0.3006985,-2.463434
-0.181671,0.4890402,-2.081104,0.04946561,0.3006985,-2.463434
-0.1478551,0.5223885,-2.076574,0.04343623,0.3013716,-2.469444
-0.1478551,0.5223885,-2.076574,0.04343623,0.3013716,-2.469444
-0.1207283,0.5522506,-2.083449,0.04038563,0.3037203,-2.477519
-0.1207283,0.5522506,-2.083449,0.04038563,0.3037203,-2.477519
-0.1207283,0.5522506,-2.083449,0.04038563,0.3037203,-2.477519
-0.1207283,0.5522506,-2.083449,0.04038563,0.3037203,-2.477519
-0.1207283,0.5522506,-2.083449,0.04038563,0.3037203,-2.477519
-0.09888499,0.5799776,-2.08917,0.02462486,0.3158935,-2.481777
-0.09888499,0.5799776,-2.08917,0.02462486,0.3158935,-2.481777
-0.07507616,0.5991675,-2.092657,0.01053057,0.3082879,-2.479129
-0.07507616,0.5991675,-2.092657,0.01053057,0.3082879,-2.479129
-0.05742507,0.5945278,-2.071074,0.01217163,0.280989,-2.474824
-0.05742507,0.5945278,-2.071074,0.01217163,0.280989,-2.474824
-0.02911085,0.5890937,-2.063535,0.01290557,0.2659942,-2.469053
-0.02911085,0.5890937,-2.063535,0.01290557,0.2659942,-2.469053
-0.001580999,0.5875818,-2.058424,0.01522976,0.258732,-2.46771
-0.001580999,0.5875818,-2.058424,0.01522976,0.258732,-2.46771
0.02681873,0.5892506,-2.053197,0.0159455,0.2512649,-2.464041
0.02681873,0.5892506,-2.053197,0.0159455,0.2512649,-2.464041
0.02681873,0.5892506,-2.053197,0.0159455,0.2512649,-2.464041
0.02681873,0.5892506,-2.053197,0.0159455,0.2512649,-2.464041
0.04796398,0.5801948,-2.049791,0.03679112,0.2817658,-2.470235
0.04796398,0.5801948,-2.049791,0.03679112,0.2817658,-2.470235
0.07209253,0.584918,-2.043808,0.04743008,0.2866016,-2.475103
0.07209253,0.584918,-2.043808,0.04743008,0.2866016,-2.475103
0.08395305,0.5832282,-2.038908,0.04741786,0.2930527,-2.478616
0.08395305,0.5832282,-2.038908,0.04741786,0.2930527,-2.478616
0.08889849,0.5699952,-2.038584,0.04738406,0.3008953,-2.481321
0.08889849,0.5699952,-2.038584,0.04738406,0.3008953,-2.481321
0.09665342,0.5814841,-2.056908,0.05208385,0.2973693,-2.485357
0.09665342,0.5814841,-2.056908,0.05208385,0.2973693,-2.485357
0.09789072,0.5710895,-2.046936,0.0555816,0.2976958,-2.48863
