Hand_R, , ,Shoulder_R, , 
0.07351681,0.5890274,-2.026042,0.05364725,0.2997911,-2.490716
0.07351681,0.5890274,-2.026042,0.05364725,0.2997911,-2.490716
0.07199984,0.5863118,-2.027178,0.05360738,0.2992705,-2.490314
0.07199984,0.5863118,-2.027178,0.05360738,0.2992705,-2.490314
0.07154674,0.5826231,-2.026007,0.05374737,0.298511,-2.490764
0.07154674,0.5826231,-2.026007,0.05374737,0.298511,-2.490764
0.07154674,0.5826231,-2.026007,0.05374737,0.298511,-2.490764
0.07154674,0.5826231,-2.026007,0.05374737,0.298511,-2.490764
0.07156449,0.581986,-2.024882,0.05195289,0.2967643,-2.490091
0.07156449,0.581986,-2.024882,0.05195289,0.2967643,-2.490091
0.07092394,0.580278,-2.026266,0.05017675,0.3027207,-2.493191
0.07092394,0.580278,-2.026266,0.05017675,0.3027207,-2.493191
0.07161185,0.5795434,-2.029218,0.05353613,0.3000137,-2.49067
0.07161185,0.5795434,-2.029218,0.05353613,0.3000137,-2.49067
0.07161185,0.5795434,-2.029218,0.05353613,0.3000137,-2.49067
0.07161185,0.5795434,-2.029218,0.05353613,0.3000137,-2.49067
0.07161185,0.5795434,-2.029218,0.05353613,0.3000137,-2.49067
0.07039223,0.5807422,-2.02462,0.05313188,0.3052028,-2.493299
0.07039223,0.5807422,-2.02462,0.05313188,0.3052028,-2.493299
0.07139026,0.5762241,-2.025181,0.05350416,0.2986836,-2.49226
0.07139026,0.5762241,-2.025181,0.05350416,0.2986836,-2.49226
0.07139026,0.5762241,-2.025181,0.05350416,0.2986836,-2.49226
0.07139026,0.5762241,-2.025181,0.05350416,0.2986836,-2.49226
0.06898823,0.5752096,-2.022547,0.05504151,0.2974087,-2.493094
0.06898823,0.5752096,-2.022547,0.05504151,0.2974087,-2.493094
0.07051694,0.573485,-2.022536,0.05469686,0.2998948,-2.493182
0.07051694,0.573485,-2.022536,0.05469686,0.2998948,-2.493182
0.06898414,0.577082,-2.0227,0.05530455,0.2967499,-2.491922
0.06898414,0.577082,-2.0227,0.05530455,0.2967499,-2.491922
0.06898414,0.577082,-2.0227,0.05530455,0.2967499,-2.491922
0.06898414,0.577082,-2.0227,0.05530455,0.2967499,-2.491922
0.0659463,0.5750465,-2.023682,0.05363139,0.2976643,-2.491302
0.0659463,0.5750465,-2.023682,0.05363139,0.2976643,-2.491302
0.0659463,0.5750465,-2.023682,0.05363139,0.2976643,-2.491302
0.06748983,0.5759861,-2.021332,0.05359004,0.2991346,-2.491504
0.06748983,0.5759861,-2.021332,0.05359004,0.2991346,-2.491504
0.06846675,0.5767607,-2.019438,0.0527355,0.2955586,-2.492126
0.06846675,0.5767607,-2.019438,0.0527355,0.2955586,-2.492126
0.06846675,0.5767607,-2.019438,0.0527355,0.2955586,-2.492126
0.06846675,0.5767607,-2.019438,0.0527355,0.2955586,-2.492126
0.07102751,0.5738267,-2.022279,0.05231056,0.2978906,-2.492375
0.07102751,0.5738267,-2.022279,0.05231056,0.2978906,-2.492375
0.07146209,0.5734506,-2.021563,0.05259207,0.297143,-2.49159
0.07146209,0.5734506,-2.021563,0.05259207,0.297143,-2.49159
0.07146209,0.5734506,-2.021563,0.05259207,0.297143,-2.49159
0.07146209,0.5734506,-2.021563,0.05259207,0.297143,-2.49159
0.07167376,0.5777441,-2.020963,0.05193595,0.2980828,-2.491595
0.07167376,0.5777441,-2.020963,0.05193595,0.2980828,-2.491595
0.07394627,0.5776163,-2.020263,0.05258098,0.2971794,-2.4913
0.07394627,0.5776163,-2.020263,0.05258098,0.2971794,-2.4913
0.07394627,0.5776163,-2.020263,0.05258098,0.2971794,-2.4913
0.07394627,0.5776163,-2.020263,0.05258098,0.2971794,-2.4913
0.0786322,0.581993,-2.023373,0.05277601,0.2975562,-2.490771
0.0786322,0.581993,-2.023373,0.05277601,0.2975562,-2.490771
0.08519457,0.5803751,-2.021187,0.0508154,0.2972705,-2.483814
0.08519457,0.5803751,-2.021187,0.0508154,0.2972705,-2.483814
0.09433262,0.5894213,-2.019845,0.04991739,0.2969787,-2.481053
0.09433262,0.5894213,-2.019845,0.04991739,0.2969787,-2.481053
0.09433262,0.5894213,-2.019845,0.04991739,0.2969787,-2.481053
0.09433262,0.5894213,-2.019845,0.04991739,0.2969787,-2.481053
0.1070764,0.5884551,-2.025137,0.05000922,0.2983216,-2.481271
0.1070764,0.5884551,-2.025137,0.05000922,0.2983216,-2.481271
0.123291,0.5921779,-2.022842,0.04975549,0.2984449,-2.480354
0.123291,0.5921779,-2.022842,0.04975549,0.2984449,-2.480354
0.1502332,0.5869433,-2.027885,0.04987243,0.2971228,-2.478631
0.1502332,0.5869433,-2.027885,0.04987243,0.2971228,-2.478631
0.1502332,0.5869433,-2.027885,0.04987243,0.2971228,-2.478631
0.1502332,0.5869433,-2.027885,0.04987243,0.2971228,-2.478631
0.1767849,0.5818225,-2.032765,0.05150012,0.2968035,-2.477362
0.1767849,0.5818225,-2.032765,0.05150012,0.2968035,-2.477362
0.205873,0.5874265,-2.03513,0.05290357,0.2935671,-2.476571
0.205873,0.5874265,-2.03513,0.05290357,0.2935671,-2.476571
0.205873,0.5874265,-2.03513,0.05290357,0.2935671,-2.476571
0.205873,0.5874265,-2.03513,0.05290357,0.2935671,-2.476571
0.205873,0.5874265,-2.03513,0.05290357,0.2935671,-2.476571
0.2384912,0.5788345,-2.042247,0.05160274,0.2953025,-2.475286
0.2384912,0.5788345,-2.042247,0.05160274,0.2953025,-2.475286
0.2686851,0.5683194,-2.04784,0.05290085,0.2936798,-2.47238
0.2686851,0.5683194,-2.04784,0.05290085,0.2936798,-2.47238
0.2686851,0.5683194,-2.04784,0.05290085,0.2936798,-2.47238
0.2686851,0.5683194,-2.04784,0.05290085,0.2936798,-2.47238
0.2934908,0.5795819,-2.055765,0.05513344,0.2923075,-2.471911
0.2934908,0.5795819,-2.055765,0.05513344,0.2923075,-2.471911
0.3226097,0.5761222,-2.054191,0.05468025,0.2918307,-2.470494
0.3226097,0.5761222,-2.054191,0.05468025,0.2918307,-2.470494
0.3226097,0.5761222,-2.054191,0.05468025,0.2918307,-2.470494
0.3226097,0.5761222,-2.054191,0.05468025,0.2918307,-2.470494
0.3632256,0.5561455,-2.067972,0.05711823,0.2949636,-2.474189
0.3632256,0.5561455,-2.067972,0.05711823,0.2949636,-2.474189
0.4111831,0.5192005,-2.086586,0.05893648,0.2973377,-2.477602
0.4111831,0.5192005,-2.086586,0.05893648,0.2973377,-2.477602
0.4502139,0.4819503,-2.104327,0.05931983,0.296497,-2.479722
0.4502139,0.4819503,-2.104327,0.05931983,0.296497,-2.479722
0.4502139,0.4819503,-2.104327,0.05931983,0.296497,-2.479722
0.4502139,0.4819503,-2.104327,0.05931983,0.296497,-2.479722
0.4839101,0.4335081,-2.125525,0.06205105,0.2966905,-2.483818
0.4839101,0.4335081,-2.125525,0.06205105,0.2966905,-2.483818
0.5028484,0.3780634,-2.142294,0.06263173,0.3038115,-2.4862
0.5028484,0.3780634,-2.142294,0.06263173,0.3038115,-2.4862
0.5028484,0.3780634,-2.142294,0.06263173,0.3038115,-2.4862
0.5028484,0.3780634,-2.142294,0.06263173,0.3038115,-2.4862
0.5309746,0.3218736,-2.163224,0.06515134,0.302412,-2.486886
0.5309746,0.3218736,-2.163224,0.06515134,0.302412,-2.486886
0.5531047,0.2626259,-2.181312,0.06578761,0.2958189,-2.485434
0.5531047,0.2626259,-2.181312,0.06578761,0.2958189,-2.485434
0.5531047,0.2626259,-2.181312,0.06578761,0.2958189,-2.485434
0.5601996,0.2108993,-2.197376,0.06813392,0.2913253,-2.4893
0.5601996,0.2108993,-2.197376,0.06813392,0.2913253,-2.4893
0.5601996,0.2108993,-2.197376,0.06813392,0.2913253,-2.4893
