Hand_R, , ,Shoulder_R, , 
0.06621469,0.5788503,-2.022068,0.05023616,0.2962696,-2.476585
0.06625929,0.5745692,-2.020333,0.05093239,0.2977147,-2.47753
0.06625929,0.5745692,-2.020333,0.05093239,0.2977147,-2.47753
0.06625929,0.5745692,-2.020333,0.05093239,0.2977147,-2.47753
0.06625929,0.5745692,-2.020333,0.05093239,0.2977147,-2.47753
0.06572745,0.5738705,-2.022123,0.05008138,0.2983023,-2.479151
0.06572745,0.5738705,-2.022123,0.05008138,0.2983023,-2.479151
0.06642443,0.5720402,-2.023407,0.05010701,0.2968965,-2.478763
0.06642443,0.5720402,-2.023407,0.05010701,0.2968965,-2.478763
0.06696296,0.5704328,-2.023046,0.04915341,0.2969823,-2.478353
0.06696296,0.5704328,-2.023046,0.04915341,0.2969823,-2.478353
0.06655402,0.5717136,-2.020526,0.05106674,0.2962975,-2.478061
0.06655402,0.5717136,-2.020526,0.05106674,0.2962975,-2.478061
0.06767333,0.5718507,-2.021762,0.0507074,0.2983806,-2.480032
0.06767333,0.5718507,-2.021762,0.0507074,0.2983806,-2.480032
0.06997667,0.5723834,-2.021585,0.05383853,0.2923075,-2.479274
0.06997667,0.5723834,-2.021585,0.05383853,0.2923075,-2.479274
0.0790958,0.5730429,-2.024397,0.05109381,0.2952104,-2.479713
0.0790958,0.5730429,-2.024397,0.05109381,0.2952104,-2.479713
0.0790958,0.5730429,-2.024397,0.05109381,0.2952104,-2.479713
0.0790958,0.5730429,-2.024397,0.05109381,0.2952104,-2.479713
0.09222268,0.5731133,-2.027678,0.05228456,0.2946112,-2.478637
0.09222268,0.5731133,-2.027678,0.05228456,0.2946112,-2.478637
0.1128164,0.5744395,-2.026542,0.05107858,0.2973431,-2.477104
0.1128164,0.5744395,-2.026542,0.05107858,0.2973431,-2.477104
0.1366798,0.5743126,-2.021374,0.04789888,0.2976574,-2.474983
0.1366798,0.5743126,-2.021374,0.04789888,0.2976574,-2.474983
0.1678111,0.5763304,-2.026721,0.05033617,0.2969163,-2.474008
0.1678111,0.5763304,-2.026721,0.05033617,0.2969163,-2.474008
0.1976824,0.5608786,-2.024066,0.05196788,0.2962157,-2.475121
0.1976824,0.5608786,-2.024066,0.05196788,0.2962157,-2.475121
0.1976824,0.5608786,-2.024066,0.05196788,0.2962157,-2.475121
0.2292123,0.5695885,-2.030773,0.05068483,0.2920928,-2.470422
0.2292123,0.5695885,-2.030773,0.05068483,0.2920928,-2.470422
0.2292123,0.5695885,-2.030773,0.05068483,0.2920928,-2.470422
0.2292123,0.5695885,-2.030773,0.05068483,0.2920928,-2.470422
0.2710846,0.5628927,-2.028217,0.04611428,0.297495,-2.469603
0.2710846,0.5628927,-2.028217,0.04611428,0.297495,-2.469603
0.3108389,0.5445292,-2.035876,0.04600085,0.2976032,-2.467855
0.3108389,0.5445292,-2.035876,0.04600085,0.2976032,-2.467855
0.3485441,0.5162327,-2.043899,0.04583064,0.3028902,-2.471667
0.3485441,0.5162327,-2.043899,0.04583064,0.3028902,-2.471667
0.3929486,0.4764928,-2.050682,0.0480093,0.2996997,-2.474305
0.3929486,0.4764928,-2.050682,0.0480093,0.2996997,-2.474305
0.3929486,0.4764928,-2.050682,0.0480093,0.2996997,-2.474305
0.3929486,0.4764928,-2.050682,0.0480093,0.2996997,-2.474305
0.4357549,0.4232031,-2.060273,0.04905773,0.296203,-2.476051
0.4357549,0.4232031,-2.060273,0.04905773,0.296203,-2.476051
0.4662868,0.3606216,-2.088679,0.04825532,0.3008707,-2.476594
0.4662868,0.3606216,-2.088679,0.04825532,0.3008707,-2.476594
0.4662868,0.3606216,-2.088679,0.04825532,0.3008707,-2.476594
0.4662868,0.3606216,-2.088679,0.04825532,0.3008707,-2.476594
0.4901945,0.290157,-2.110077,0.05165215,0.2991838,-2.479926
0.4901945,0.290157,-2.110077,0.05165215,0.2991838,-2.479926
0.5095627,0.2085646,-2.13838,0.05166088,0.2995366,-2.48495
0.5095627,0.2085646,-2.13838,0.05166088,0.2995366,-2.48495
0.5043416,0.0887076,-2.166128,0.05440042,0.2909512,-2.48249
0.5043416,0.0887076,-2.166128,0.05440042,0.2909512,-2.48249
0.4755318,-0.01504668,-2.171058,0.05594619,0.2880947,-2.48186
0.4755318,-0.01504668,-2.171058,0.05594619,0.2880947,-2.48186
0.4755318,-0.01504668,-2.171058,0.05594619,0.2880947,-2.48186
0.4390711,-0.07903819,-2.205351,0.05748812,0.2933501,-2.485814
0.4390711,-0.07903819,-2.205351,0.05748812,0.2933501,-2.485814
0.3943095,-0.140073,-2.224141,0.055334,0.2957341,-2.48767
0.3943095,-0.140073,-2.224141,0.055334,0.2957341,-2.48767
0.3477003,-0.1816644,-2.246258,0.05732132,0.296948,-2.490534
0.3477003,-0.1816644,-2.246258,0.05732132,0.296948,-2.490534
0.3477003,-0.1816644,-2.246258,0.05732132,0.296948,-2.490534
0.3477003,-0.1816644,-2.246258,0.05732132,0.296948,-2.490534
0.2812199,-0.2230123,-2.255845,0.0573901,0.2959726,-2.48948
0.2812199,-0.2230123,-2.255845,0.0573901,0.2959726,-2.48948
0.2812199,-0.2230123,-2.255845,0.0573901,0.2959726,-2.48948
