Hand_R, , ,Shoulder_R, , 
0.06062511,0.5491265,-2.006774,0.05580413,0.3058381,-2.492811
0.06073774,0.5483296,-2.004812,0.05355784,0.3034428,-2.491719
0.06073774,0.5483296,-2.004812,0.05355784,0.3034428,-2.491719
0.06073774,0.5483296,-2.004812,0.05355784,0.3034428,-2.491719
0.06073774,0.5483296,-2.004812,0.05355784,0.3034428,-2.491719
0.06453272,0.5519096,-2.00769,0.05437084,0.2987067,-2.486013
0.06453272,0.5519096,-2.00769,0.05437084,0.2987067,-2.486013
0.06678627,0.5553689,-2.00443,0.05376372,0.3059724,-2.48575
0.06678627,0.5553689,-2.00443,0.05376372,0.3059724,-2.48575
0.06880017,0.5551754,-2.000589,0.05345321,0.3076577,-2.485962
0.06880017,0.5551754,-2.000589,0.05345321,0.3076577,-2.485962
0.06880017,0.5551754,-2.000589,0.05345321,0.3076577,-2.485962
0.07026643,0.5553978,-1.998824,0.0570976,0.2985554,-2.485069
0.07026643,0.5553978,-1.998824,0.0570976,0.2985554,-2.485069
0.07026643,0.5553978,-1.998824,0.0570976,0.2985554,-2.485069
0.07026643,0.5553978,-1.998824,0.0570976,0.2985554,-2.485069
0.07205398,0.5564559,-2.000836,0.05822533,0.2929917,-2.480287
0.07205398,0.5564559,-2.000836,0.05822533,0.2929917,-2.480287
0.07831308,0.5601081,-1.997537,0.05837852,0.2999112,-2.481933
0.07831308,0.5601081,-1.997537,0.05837852,0.2999112,-2.481933
0.09019947,0.5626431,-1.996729,0.05646776,0.2970468,-2.481022
0.09019947,0.5626431,-1.996729,0.05646776,0.2970468,-2.481022
0.09887333,0.553004,-2.004027,0.05619558,0.2972754,-2.481126
0.09887333,0.553004,-2.004027,0.05619558,0.2972754,-2.481126
0.09887333,0.553004,-2.004027,0.05619558,0.2972754,-2.481126
0.09887333,0.553004,-2.004027,0.05619558,0.2972754,-2.481126
0.113066,0.5503987,-2.004771,0.05603901,0.3052355,-2.486635
0.113066,0.5503987,-2.004771,0.05603901,0.3052355,-2.486635
0.1280276,0.5842224,-2.020472,0.05711884,0.3011899,-2.484807
0.1280276,0.5842224,-2.020472,0.05711884,0.3011899,-2.484807
0.1280276,0.5842224,-2.020472,0.05711884,0.3011899,-2.484807
0.1280276,0.5842224,-2.020472,0.05711884,0.3011899,-2.484807
0.1430823,0.6041981,-1.985937,0.05708213,0.2960774,-2.480716
0.1430823,0.6041981,-1.985937,0.05708213,0.2960774,-2.480716
0.1745153,0.5446063,-2.016071,0.05444726,0.2997191,-2.478949
0.1745153,0.5446063,-2.016071,0.05444726,0.2997191,-2.478949
0.1972879,0.5476626,-2.019922,0.05493039,0.300088,-2.479053
0.1972879,0.5476626,-2.019922,0.05493039,0.300088,-2.479053
0.2267436,0.5500222,-2.018935,0.05645541,0.2929699,-2.476058
0.2267436,0.5500222,-2.018935,0.05645541,0.2929699,-2.476058
0.2267436,0.5500222,-2.018935,0.05645541,0.2929699,-2.476058
0.2267436,0.5500222,-2.018935,0.05645541,0.2929699,-2.476058
0.265962,0.5410041,-2.022003,0.05763605,0.2950041,-2.478316
0.265962,0.5410041,-2.022003,0.05763605,0.2950041,-2.478316
0.3036542,0.5309197,-2.023418,0.05611259,0.3034575,-2.483558
0.3036542,0.5309197,-2.023418,0.05611259,0.3034575,-2.483558
0.3397023,0.5093021,-2.03053,0.05636705,0.297206,-2.474706
0.3397023,0.5093021,-2.03053,0.05636705,0.297206,-2.474706
0.3789296,0.4695273,-2.043886,0.05729736,0.2934479,-2.472257
0.3789296,0.4695273,-2.043886,0.05729736,0.2934479,-2.472257
0.4138698,0.4198548,-2.05712,0.05715625,0.3014796,-2.477832
0.4138698,0.4198548,-2.05712,0.05715625,0.3014796,-2.477832
0.4138698,0.4198548,-2.05712,0.05715625,0.3014796,-2.477832
0.4138698,0.4198548,-2.05712,0.05715625,0.3014796,-2.477832
0.4483401,0.3667698,-2.07448,0.05802338,0.2937341,-2.477782
0.4483401,0.3667698,-2.07448,0.05802338,0.2937341,-2.477782
0.4483401,0.3667698,-2.07448,0.05802338,0.2937341,-2.477782
0.4701059,0.3163281,-2.089964,0.05822141,0.2922094,-2.478516
0.4701059,0.3163281,-2.089964,0.05822141,0.2922094,-2.478516
0.4914059,0.2547015,-2.113089,0.05860465,0.2955587,-2.483907
0.4914059,0.2547015,-2.113089,0.05860465,0.2955587,-2.483907
0.5014012,0.1887352,-2.132054,0.06218304,0.2942281,-2.48067
0.5014012,0.1887352,-2.132054,0.06218304,0.2942281,-2.48067
0.5014012,0.1887352,-2.132054,0.06218304,0.2942281,-2.48067
0.5014012,0.1887352,-2.132054,0.06218304,0.2942281,-2.48067
0.5034654,0.1252019,-2.147561,0.06288128,0.2901461,-2.479859
0.5034654,0.1252019,-2.147561,0.06288128,0.2901461,-2.479859
0.4894103,0.06377507,-2.166697,0.06401395,0.2970925,-2.487859
0.4894103,0.06377507,-2.166697,0.06401395,0.2970925,-2.487859
0.4666791,0.001633975,-2.182461,0.06203993,0.2959404,-2.490921
0.4666791,0.001633975,-2.182461,0.06203993,0.2959404,-2.490921
0.4550171,-0.04301073,-2.198548,0.06271383,0.2952768,-2.488643
0.4550171,-0.04301073,-2.198548,0.06271383,0.2952768,-2.488643
0.4550171,-0.04301073,-2.198548,0.06271383,0.2952768,-2.488643
0.4550171,-0.04301073,-2.198548,0.06271383,0.2952768,-2.488643
0.4337373,-0.08958204,-2.209458,0.062677,0.2906377,-2.491912
0.4337373,-0.08958204,-2.209458,0.062677,0.2906377,-2.491912
0.386028,-0.1409063,-2.220905,0.06336513,0.2884419,-2.490007
0.386028,-0.1409063,-2.220905,0.06336513,0.2884419,-2.490007
0.3311658,-0.1849626,-2.240595,0.06779846,0.2893268,-2.493016
0.3311658,-0.1849626,-2.240595,0.06779846,0.2893268,-2.493016
0.2905051,-0.2135751,-2.247665,0.06992909,0.2914529,-2.495319
0.2905051,-0.2135751,-2.247665,0.06992909,0.2914529,-2.495319
0.2399909,-0.237439,-2.265526,0.07166631,0.2944411,-2.496765
0.2399909,-0.237439,-2.265526,0.07166631,0.2944411,-2.496765
0.2399909,-0.237439,-2.265526,0.07166631,0.2944411,-2.496765
0.2399909,-0.237439,-2.265526,0.07166631,0.2944411,-2.496765
0.175857,-0.2458561,-2.279785,0.07018756,0.2928732,-2.495306
0.175857,-0.2458561,-2.279785,0.07018756,0.2928732,-2.495306
0.1176372,-0.2544104,-2.259587,0.07077675,0.2955759,-2.494948
0.1176372,-0.2544104,-2.259587,0.07077675,0.2955759,-2.494948
0.06489923,-0.2480119,-2.24563,0.07083749,0.298583,-2.491436
0.06489923,-0.2480119,-2.24563,0.07083749,0.298583,-2.491436
0.01104643,-0.2265924,-2.254935,0.06930376,0.2962004,-2.492533
0.01104643,-0.2265924,-2.254935,0.06930376,0.2962004,-2.492533
0.01104643,-0.2265924,-2.254935,0.06930376,0.2962004,-2.492533
0.01104643,-0.2265924,-2.254935,0.06930376,0.2962004,-2.492533
0.01104643,-0.2265924,-2.254935,0.06930376,0.2962004,-2.492533
-0.02985677,-0.1959851,-2.254455,0.07039455,0.2964483,-2.491032
-0.02985677,-0.1959851,-2.254455,0.07039455,0.2964483,-2.491032
-0.07673729,-0.163546,-2.22163,0.07133006,0.2981341,-2.488952
-0.07673729,-0.163546,-2.22163,0.07133006,0.2981341,-2.488952
-0.130889,-0.1324951,-2.198133,0.07320182,0.2948905,-2.485711
-0.130889,-0.1324951,-2.198133,0.07320182,0.2948905,-2.485711
-0.1885065,-0.08578175,-2.175415,0.07493199,0.2937355,-2.477687
-0.1885065,-0.08578175,-2.175415,0.07493199,0.2937355,-2.477687
-0.1885065,-0.08578175,-2.175415,0.07493199,0.2937355,-2.477687
-0.1885065,-0.08578175,-2.175415,0.07493199,0.2937355,-2.477687
-0.2405961,0.006211967,-2.151801,0.06902283,0.29658,-2.473301
-0.2405961,0.006211967,-2.151801,0.06902283,0.29658,-2.473301
-0.2604945,0.06650883,-2.143368,0.06127378,0.2950701,-2.464928
-0.2604945,0.06650883,-2.143368,0.06127378,0.2950701,-2.464928
-0.275226,0.1304417,-2.122934,0.06012505,0.2903414,-2.458536
-0.275226,0.1304417,-2.122934,0.06012505,0.2903414,-2.458536
-0.2833986,0.1901249,-2.105952,0.05489419,0.2926506,-2.455346
-0.2833986,0.1901249,-2.105952,0.05489419,0.2926506,-2.455346
-0.2833986,0.1901249,-2.105952,0.05489419,0.2926506,-2.455346
-0.2833986,0.1901249,-2.105952,0.05489419,0.2926506,-2.455346
-0.2730476,0.249785,-2.092478,0.04920691,0.2940272,-2.453801
-0.2730476,0.249785,-2.092478,0.04920691,0.2940272,-2.453801
-0.2644077,0.304138,-2.078793,0.04341581,0.2960198,-2.450012
-0.2644077,0.304138,-2.078793,0.04341581,0.2960198,-2.450012
-0.2470407,0.3587943,-2.068521,0.0460513,0.2941611,-2.461794
-0.2470407,0.3587943,-2.068521,0.0460513,0.2941611,-2.461794
-0.2277229,0.4068744,-2.065533,0.04433722,0.298419,-2.465555
-0.2277229,0.4068744,-2.065533,0.04433722,0.298419,-2.465555
-0.2277229,0.4068744,-2.065533,0.04433722,0.298419,-2.465555
-0.2277229,0.4068744,-2.065533,0.04433722,0.298419,-2.465555
-0.2111836,0.4519418,-2.05606,0.04844093,0.2984585,-2.469012
-0.2111836,0.4519418,-2.05606,0.04844093,0.2984585,-2.469012
-0.1803899,0.4809602,-2.057993,0.04865376,0.2971337,-2.470481
-0.1803899,0.4809602,-2.057993,0.04865376,0.2971337,-2.470481
-0.1803899,0.4809602,-2.057993,0.04865376,0.2971337,-2.470481
-0.1562157,0.5098417,-2.058046,0.05180237,0.3000097,-2.471858
-0.1562157,0.5098417,-2.058046,0.05180237,0.3000097,-2.471858
-0.1306103,0.533846,-2.057769,0.04745972,0.3042841,-2.478657
-0.1306103,0.533846,-2.057769,0.04745972,0.3042841,-2.478657
-0.1306103,0.533846,-2.057769,0.04745972,0.3042841,-2.478657
-0.1306103,0.533846,-2.057769,0.04745972,0.3042841,-2.478657
