Hand_R, , ,Shoulder_R, , 
0.2553246,0.5837002,-2.009981,0.05985247,0.2961796,-2.4851
0.2553246,0.5837002,-2.009981,0.05985247,0.2961796,-2.4851
0.294737,0.571376,-2.020493,0.05929436,0.3033624,-2.489189
0.294737,0.571376,-2.020493,0.05929436,0.3033624,-2.489189
0.3320291,0.5446452,-2.037162,0.06123781,0.3007299,-2.488057
0.3320291,0.5446452,-2.037162,0.06123781,0.3007299,-2.488057
0.3741706,0.5042189,-2.044421,0.05832929,0.2985013,-2.484564
0.3741706,0.5042189,-2.044421,0.05832929,0.2985013,-2.484564
0.4091359,0.4627412,-2.048277,0.05905985,0.2944603,-2.483444
0.4091359,0.4627412,-2.048277,0.05905985,0.2944603,-2.483444
0.4091359,0.4627412,-2.048277,0.05905985,0.2944603,-2.483444
0.4091359,0.4627412,-2.048277,0.05905985,0.2944603,-2.483444
0.4404313,0.4208051,-2.060119,0.05901208,0.2964382,-2.483984
0.4404313,0.4208051,-2.060119,0.05901208,0.2964382,-2.483984
0.4404313,0.4208051,-2.060119,0.05901208,0.2964382,-2.483984
0.4820752,0.3307575,-2.079784,0.06083937,0.2919073,-2.484899
0.4820752,0.3307575,-2.079784,0.06083937,0.2919073,-2.484899
0.49798,0.2522311,-2.102045,0.06169335,0.2935528,-2.48689
0.49798,0.2522311,-2.102045,0.06169335,0.2935528,-2.48689
0.49798,0.2522311,-2.102045,0.06169335,0.2935528,-2.48689
0.49798,0.2522311,-2.102045,0.06169335,0.2935528,-2.48689
0.5030991,0.1832992,-2.124064,0.06431061,0.2973378,-2.488884
0.5030991,0.1832992,-2.124064,0.06431061,0.2973378,-2.488884
0.4952926,0.1183636,-2.127928,0.06375979,0.3001578,-2.490744
0.4952926,0.1183636,-2.127928,0.06375979,0.3001578,-2.490744
0.4825222,0.06293486,-2.13217,0.06444121,0.2977829,-2.491811
0.4825222,0.06293486,-2.13217,0.06444121,0.2977829,-2.491811
0.4374675,-0.006965264,-2.148604,0.06621096,0.2974529,-2.493667
0.4374675,-0.006965264,-2.148604,0.06621096,0.2974529,-2.493667
0.4086348,-0.05755496,-2.156254,0.06635648,0.2959823,-2.495973
0.4086348,-0.05755496,-2.156254,0.06635648,0.2959823,-2.495973
0.4086348,-0.05755496,-2.156254,0.06635648,0.2959823,-2.495973
0.4086348,-0.05755496,-2.156254,0.06635648,0.2959823,-2.495973
0.3377151,-0.1317049,-2.166277,0.0677356,0.2959843,-2.497566
0.3377151,-0.1317049,-2.166277,0.0677356,0.2959843,-2.497566
