Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.3340927,0.512166,-1.82823,-0.34774,0.2928203,-2.005078,-0.1862026,0.2106696,-2.230756,-0.01930358,-0.00760957,-2.270509
-0.3340927,0.512166,-1.82823,-0.34774,0.2928203,-2.005078,-0.1862026,0.2106696,-2.230756,-0.01930358,-0.00760957,-2.270509
-0.3340927,0.512166,-1.82823,-0.34774,0.2928203,-2.005078,-0.1862026,0.2106696,-2.230756,-0.01930358,-0.00760957,-2.270509
-0.3793653,0.5032244,-1.831516,-0.3661254,0.289279,-2.014556,-0.1866802,0.2103672,-2.23127,-0.01915809,-0.007701759,-2.269977
-0.3793653,0.5032244,-1.831516,-0.3661254,0.289279,-2.014556,-0.1866802,0.2103672,-2.23127,-0.01915809,-0.007701759,-2.269977
-0.422856,0.5090923,-1.853656,-0.3842012,0.2896693,-2.021545,-0.1864127,0.210286,-2.232225,-0.0179536,-0.00733559,-2.269474
-0.422856,0.5090923,-1.853656,-0.3842012,0.2896693,-2.021545,-0.1864127,0.210286,-2.232225,-0.0179536,-0.00733559,-2.269474
-0.4786555,0.497227,-1.861036,-0.406399,0.2821548,-2.030528,-0.1854562,0.2179546,-2.237519,-0.01656965,-0.0003831527,-2.267792
-0.4786555,0.497227,-1.861036,-0.406399,0.2821548,-2.030528,-0.1854562,0.2179546,-2.237519,-0.01656965,-0.0003831527,-2.267792
-0.4786555,0.497227,-1.861036,-0.406399,0.2821548,-2.030528,-0.1854562,0.2179546,-2.237519,-0.01656965,-0.0003831527,-2.267792
-0.4786555,0.497227,-1.861036,-0.406399,0.2821548,-2.030528,-0.1854562,0.2179546,-2.237519,-0.01656965,-0.0003831527,-2.267792
-0.5276452,0.4750804,-1.86638,-0.4271089,0.2713138,-2.040382,-0.1855899,0.224297,-2.240703,-0.01694726,0.005464542,-2.268909
-0.5276452,0.4750804,-1.86638,-0.4271089,0.2713138,-2.040382,-0.1855899,0.224297,-2.240703,-0.01694726,0.005464542,-2.268909
-0.5276452,0.4750804,-1.86638,-0.4271089,0.2713138,-2.040382,-0.1855899,0.224297,-2.240703,-0.01694726,0.005464542,-2.268909
-0.6192145,0.3926162,-1.888731,-0.4550762,0.231306,-2.058027,-0.1824157,0.222762,-2.244015,-0.01476575,0.002679014,-2.268035
-0.6192145,0.3926162,-1.888731,-0.4550762,0.231306,-2.058027,-0.1824157,0.222762,-2.244015,-0.01476575,0.002679014,-2.268035
-0.6192145,0.3926162,-1.888731,-0.4550762,0.231306,-2.058027,-0.1824157,0.222762,-2.244015,-0.01476575,0.002679014,-2.268035
-0.6192145,0.3926162,-1.888731,-0.4550762,0.231306,-2.058027,-0.1824157,0.222762,-2.244015,-0.01476575,0.002679014,-2.268035
-0.6644115,0.3146435,-1.901702,-0.4684493,0.1891463,-2.078943,-0.1818003,0.2231032,-2.250996,-0.01337205,0.002918293,-2.26707
-0.6644115,0.3146435,-1.901702,-0.4684493,0.1891463,-2.078943,-0.1818003,0.2231032,-2.250996,-0.01337205,0.002918293,-2.26707
-0.6788267,0.2142588,-1.915478,-0.4593068,0.1512779,-2.102822,-0.1817628,0.2241972,-2.25825,-0.01336394,0.003546097,-2.265866
-0.6788267,0.2142588,-1.915478,-0.4593068,0.1512779,-2.102822,-0.1817628,0.2241972,-2.25825,-0.01336394,0.003546097,-2.265866
-0.6807706,0.1284793,-1.933513,-0.4482749,0.1176493,-2.121175,-0.1813176,0.2245986,-2.257714,-0.01221618,0.004548165,-2.267738
-0.6807706,0.1284793,-1.933513,-0.4482749,0.1176493,-2.121175,-0.1813176,0.2245986,-2.257714,-0.01221618,0.004548165,-2.267738
-0.6807706,0.1284793,-1.933513,-0.4482749,0.1176493,-2.121175,-0.1813176,0.2245986,-2.257714,-0.01221618,0.004548165,-2.267738
