Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.3894552,0.464873,-1.767112,-0.3506886,0.2670725,-1.974749,-0.1598014,0.2269599,-2.2368,-0.003567989,0.00180218,-2.281763
-0.3894552,0.464873,-1.767112,-0.3506886,0.2670725,-1.974749,-0.1598014,0.2269599,-2.2368,-0.003567989,0.00180218,-2.281763
-0.3894552,0.464873,-1.767112,-0.3506886,0.2670725,-1.974749,-0.1598014,0.2269599,-2.2368,-0.003567989,0.00180218,-2.281763
-0.3894552,0.464873,-1.767112,-0.3506886,0.2670725,-1.974749,-0.1598014,0.2269599,-2.2368,-0.003567989,0.00180218,-2.281763
-0.4253929,0.4444951,-1.765083,-0.3602392,0.2577029,-1.97722,-0.1598722,0.22559,-2.234079,-0.003385477,0.00114205,-2.281602
-0.4253929,0.4444951,-1.765083,-0.3602392,0.2577029,-1.97722,-0.1598722,0.22559,-2.234079,-0.003385477,0.00114205,-2.281602
-0.460333,0.4181716,-1.757521,-0.3709016,0.2442682,-1.975038,-0.1597592,0.2273814,-2.235136,-0.00309778,0.002913483,-2.282018
-0.460333,0.4181716,-1.757521,-0.3709016,0.2442682,-1.975038,-0.1597592,0.2273814,-2.235136,-0.00309778,0.002913483,-2.282018
-0.460333,0.4181716,-1.757521,-0.3709016,0.2442682,-1.975038,-0.1597592,0.2273814,-2.235136,-0.00309778,0.002913483,-2.282018
-0.460333,0.4181716,-1.757521,-0.3709016,0.2442682,-1.975038,-0.1597592,0.2273814,-2.235136,-0.00309778,0.002913483,-2.282018
-0.4954003,0.3717452,-1.748826,-0.3818714,0.2295841,-1.979156,-0.1614166,0.2263208,-2.233942,-0.003311391,0.003069184,-2.281772
-0.4954003,0.3717452,-1.748826,-0.3818714,0.2295841,-1.979156,-0.1614166,0.2263208,-2.233942,-0.003311391,0.003069184,-2.281772
-0.5251504,0.3067057,-1.751432,-0.3914085,0.1970464,-1.991153,-0.1611563,0.2252668,-2.236144,-0.004199751,0.000107577,-2.278319
-0.5251504,0.3067057,-1.751432,-0.3914085,0.1970464,-1.991153,-0.1611563,0.2252668,-2.236144,-0.004199751,0.000107577,-2.278319
-0.5251504,0.3067057,-1.751432,-0.3914085,0.1970464,-1.991153,-0.1611563,0.2252668,-2.236144,-0.004199751,0.000107577,-2.278319
-0.5251504,0.3067057,-1.751432,-0.3914085,0.1970464,-1.991153,-0.1611563,0.2252668,-2.236144,-0.004199751,0.000107577,-2.278319
-0.5407342,0.2198555,-1.76131,-0.3955788,0.1686667,-2.011802,-0.1528046,0.2417776,-2.240951,-0.002707215,0.01163042,-2.280886
-0.5407342,0.2198555,-1.76131,-0.3955788,0.1686667,-2.011802,-0.1528046,0.2417776,-2.240951,-0.002707215,0.01163042,-2.280886
-0.5634087,0.1247326,-1.768016,-0.398805,0.1364117,-2.013872,-0.1564215,0.2376771,-2.240797,-0.00335588,0.009344035,-2.280075
-0.5634087,0.1247326,-1.768016,-0.398805,0.1364117,-2.013872,-0.1564215,0.2376771,-2.240797,-0.00335588,0.009344035,-2.280075
-0.5634087,0.1247326,-1.768016,-0.398805,0.1364117,-2.013872,-0.1564215,0.2376771,-2.240797,-0.00335588,0.009344035,-2.280075
-0.5634087,0.1247326,-1.768016,-0.398805,0.1364117,-2.013872,-0.1564215,0.2376771,-2.240797,-0.00335588,0.009344035,-2.280075
-0.5634087,0.1247326,-1.768016,-0.398805,0.1364117,-2.013872,-0.1564215,0.2376771,-2.240797,-0.00335588,0.009344035,-2.280075
-0.5634087,0.1247326,-1.768016,-0.398805,0.1364117,-2.013872,-0.1564215,0.2376771,-2.240797,-0.00335588,0.009344035,-2.280075
-0.566305,0.01781196,-1.800338,-0.3912759,0.09154539,-2.028852,-0.1606256,0.2308844,-2.242755,-0.004253116,0.003945453,-2.276749
-0.566305,0.01781196,-1.800338,-0.3912759,0.09154539,-2.028852,-0.1606256,0.2308844,-2.242755,-0.004253116,0.003945453,-2.276749
-0.566305,0.01781196,-1.800338,-0.3912759,0.09154539,-2.028852,-0.1606256,0.2308844,-2.242755,-0.004253116,0.003945453,-2.276749
-0.566305,0.01781196,-1.800338,-0.3912759,0.09154539,-2.028852,-0.1606256,0.2308844,-2.242755,-0.004253116,0.003945453,-2.276749
-0.5503273,-0.08087366,-1.842975,-0.3775007,0.05259761,-2.048372,-0.1598996,0.228355,-2.242419,-0.00241995,0.00211393,-2.27616
-0.5503273,-0.08087366,-1.842975,-0.3775007,0.05259761,-2.048372,-0.1598996,0.228355,-2.242419,-0.00241995,0.00211393,-2.27616
-0.5013094,-0.171884,-1.901371,-0.3485679,0.01730659,-2.078216,-0.1594187,0.2252519,-2.237094,-0.002101917,-0.0005332065,-2.274439
-0.5013094,-0.171884,-1.901371,-0.3485679,0.01730659,-2.078216,-0.1594187,0.2252519,-2.237094,-0.002101917,-0.0005332065,-2.274439
-0.5013094,-0.171884,-1.901371,-0.3485679,0.01730659,-2.078216,-0.1594187,0.2252519,-2.237094,-0.002101917,-0.0005332065,-2.274439
-0.5013094,-0.171884,-1.901371,-0.3485679,0.01730659,-2.078216,-0.1594187,0.2252519,-2.237094,-0.002101917,-0.0005332065,-2.274439
-0.4276431,-0.2463063,-1.945557,-0.3184737,-0.01203387,-2.095693,-0.1595224,0.2218638,-2.233785,-0.002694924,-0.00393712,-2.273094
-0.4276431,-0.2463063,-1.945557,-0.3184737,-0.01203387,-2.095693,-0.1595224,0.2218638,-2.233785,-0.002694924,-0.00393712,-2.273094
-0.3518046,-0.2997102,-1.984339,-0.2891393,-0.03675306,-2.11116,-0.160117,0.2248761,-2.2307,-0.0050188,-0.001055444,-2.275574
-0.3518046,-0.2997102,-1.984339,-0.2891393,-0.03675306,-2.11116,-0.160117,0.2248761,-2.2307,-0.0050188,-0.001055444,-2.275574
-0.3518046,-0.2997102,-1.984339,-0.2891393,-0.03675306,-2.11116,-0.160117,0.2248761,-2.2307,-0.0050188,-0.001055444,-2.275574
-0.3518046,-0.2997102,-1.984339,-0.2891393,-0.03675306,-2.11116,-0.160117,0.2248761,-2.2307,-0.0050188,-0.001055444,-2.275574
-0.3518046,-0.2997102,-1.984339,-0.2891393,-0.03675306,-2.11116,-0.160117,0.2248761,-2.2307,-0.0050188,-0.001055444,-2.275574
-0.2582945,-0.3172956,-2.01498,-0.2510701,-0.03821446,-2.119918,-0.1625408,0.2230241,-2.229062,-0.008819747,-0.004114815,-2.272658
-0.2582945,-0.3172956,-2.01498,-0.2510701,-0.03821446,-2.119918,-0.1625408,0.2230241,-2.229062,-0.008819747,-0.004114815,-2.272658
-0.1196872,-0.2982305,-2.018327,-0.2105741,-0.0371599,-2.118482,-0.1696293,0.223919,-2.228132,-0.01276017,-0.001481121,-2.269449
-0.1196872,-0.2982305,-2.018327,-0.2105741,-0.0371599,-2.118482,-0.1696293,0.223919,-2.228132,-0.01276017,-0.001481121,-2.269449
-0.01663757,-0.2734933,-2.010612,-0.1727921,-0.03951135,-2.104726,-0.1697304,0.2241491,-2.229385,-0.01254619,-0.001431679,-2.268518
-0.01663757,-0.2734933,-2.010612,-0.1727921,-0.03951135,-2.104726,-0.1697304,0.2241491,-2.229385,-0.01254619,-0.001431679,-2.268518
0.05922268,-0.1960706,-1.985108,-0.1543736,-0.0300718,-2.089734,-0.1736098,0.2233283,-2.227983,-0.01405599,-0.0004918668,-2.267622
0.05922268,-0.1960706,-1.985108,-0.1543736,-0.0300718,-2.089734,-0.1736098,0.2233283,-2.227983,-0.01405599,-0.0004918668,-2.267622
0.1279662,-0.1260166,-1.963043,-0.1218897,-0.01284508,-2.057764,-0.174514,0.2236961,-2.223989,-0.01503057,0.0009999747,-2.269675
0.1279662,-0.1260166,-1.963043,-0.1218897,-0.01284508,-2.057764,-0.174514,0.2236961,-2.223989,-0.01503057,0.0009999747,-2.269675
0.1544356,-0.050487,-1.938981,-0.1070396,0.02276935,-2.033841,-0.1695453,0.2103361,-2.212899,-0.009279607,-0.008821776,-2.270805
0.1544356,-0.050487,-1.938981,-0.1070396,0.02276935,-2.033841,-0.1695453,0.2103361,-2.212899,-0.009279607,-0.008821776,-2.270805
0.1544356,-0.050487,-1.938981,-0.1070396,0.02276935,-2.033841,-0.1695453,0.2103361,-2.212899,-0.009279607,-0.008821776,-2.270805
0.1544356,-0.050487,-1.938981,-0.1070396,0.02276935,-2.033841,-0.1695453,0.2103361,-2.212899,-0.009279607,-0.008821776,-2.270805
0.1684649,0.02545576,-1.930524,-0.09815253,0.05841809,-2.007945,-0.1647594,0.2176236,-2.215627,-0.005543213,-0.002834288,-2.271787
0.1684649,0.02545576,-1.930524,-0.09815253,0.05841809,-2.007945,-0.1647594,0.2176236,-2.215627,-0.005543213,-0.002834288,-2.271787
0.1684649,0.02545576,-1.930524,-0.09815253,0.05841809,-2.007945,-0.1647594,0.2176236,-2.215627,-0.005543213,-0.002834288,-2.271787
0.1684649,0.02545576,-1.930524,-0.09815253,0.05841809,-2.007945,-0.1647594,0.2176236,-2.215627,-0.005543213,-0.002834288,-2.271787
0.1841429,0.127833,-1.897666,-0.07805655,0.101364,-1.976278,-0.1621432,0.216531,-2.210886,-0.003957784,-0.003240671,-2.272392
0.1841429,0.127833,-1.897666,-0.07805655,0.101364,-1.976278,-0.1621432,0.216531,-2.210886,-0.003957784,-0.003240671,-2.272392
0.1841429,0.127833,-1.897666,-0.07805655,0.101364,-1.976278,-0.1621432,0.216531,-2.210886,-0.003957784,-0.003240671,-2.272392
0.1841429,0.127833,-1.897666,-0.07805655,0.101364,-1.976278,-0.1621432,0.216531,-2.210886,-0.003957784,-0.003240671,-2.272392
0.191388,0.223401,-1.877315,-0.06409524,0.1508915,-1.952705,-0.1605514,0.2165079,-2.212121,-0.002195547,-0.00349576,-2.272465
0.191388,0.223401,-1.877315,-0.06409524,0.1508915,-1.952705,-0.1605514,0.2165079,-2.212121,-0.002195547,-0.00349576,-2.272465
0.1744403,0.3161977,-1.855907,-0.06229493,0.1938393,-1.934671,-0.1613086,0.2156838,-2.212985,-0.0002131478,-0.002374581,-2.273155
0.1744403,0.3161977,-1.855907,-0.06229493,0.1938393,-1.934671,-0.1613086,0.2156838,-2.212985,-0.0002131478,-0.002374581,-2.273155
0.1398103,0.3869598,-1.847759,-0.07898854,0.2359648,-1.927422,-0.1727056,0.2148465,-2.216674,-0.0009447201,0.003622421,-2.270772
0.1398103,0.3869598,-1.847759,-0.07898854,0.2359648,-1.927422,-0.1727056,0.2148465,-2.216674,-0.0009447201,0.003622421,-2.270772
0.09321447,0.4561227,-1.839727,-0.09919056,0.273774,-1.921288,-0.1777718,0.2198216,-2.213039,-0.01269519,0.005126588,-2.274029
0.09321447,0.4561227,-1.839727,-0.09919056,0.273774,-1.921288,-0.1777718,0.2198216,-2.213039,-0.01269519,0.005126588,-2.274029
0.04652693,0.5089902,-1.835773,-0.1185905,0.301731,-1.915257,-0.1787046,0.2219139,-2.214495,-0.01651478,0.005660041,-2.278036
0.04652693,0.5089902,-1.835773,-0.1185905,0.301731,-1.915257,-0.1787046,0.2219139,-2.214495,-0.01651478,0.005660041,-2.278036
-0.001641294,0.5321143,-1.815068,-0.1443971,0.3173443,-1.923772,-0.1750523,0.2209788,-2.214025,-0.01449636,0.004161016,-2.279841
-0.001641294,0.5321143,-1.815068,-0.1443971,0.3173443,-1.923772,-0.1750523,0.2209788,-2.214025,-0.01449636,0.004161016,-2.279841
-0.04706391,0.5478473,-1.803975,-0.1744731,0.3305143,-1.929723,-0.1721643,0.1866727,-2.200225,-0.00744618,-0.02284656,-2.277766
-0.04706391,0.5478473,-1.803975,-0.1744731,0.3305143,-1.929723,-0.1721643,0.1866727,-2.200225,-0.00744618,-0.02284656,-2.277766
-0.04706391,0.5478473,-1.803975,-0.1744731,0.3305143,-1.929723,-0.1721643,0.1866727,-2.200225,-0.00744618,-0.02284656,-2.277766
-0.04706391,0.5478473,-1.803975,-0.1744731,0.3305143,-1.929723,-0.1721643,0.1866727,-2.200225,-0.00744618,-0.02284656,-2.277766
-0.09387814,0.5525022,-1.801485,-0.2030216,0.3330402,-1.940845,-0.1590955,0.2012327,-2.206213,-0.0006592756,-0.0141545,-2.280808
-0.09387814,0.5525022,-1.801485,-0.2030216,0.3330402,-1.940845,-0.1590955,0.2012327,-2.206213,-0.0006592756,-0.0141545,-2.280808
-0.1396994,0.5602346,-1.792628,-0.2230927,0.33791,-1.944425,-0.157747,0.2227515,-2.222435,-4.318534E-05,0.001499618,-2.278621
-0.1396994,0.5602346,-1.792628,-0.2230927,0.33791,-1.944425,-0.157747,0.2227515,-2.222435,-4.318534E-05,0.001499618,-2.278621
-0.1766222,0.5544847,-1.79438,-0.2485708,0.3350466,-1.95655,-0.1573405,0.2269875,-2.220577,-0.00204208,0.005379862,-2.282581
-0.1766222,0.5544847,-1.79438,-0.2485708,0.3350466,-1.95655,-0.1573405,0.2269875,-2.220577,-0.00204208,0.005379862,-2.282581
-0.2028668,0.5526082,-1.792993,-0.2675754,0.3362013,-1.962404,-0.15664,0.2323493,-2.227062,-0.000454438,0.009156081,-2.280659
-0.2028668,0.5526082,-1.792993,-0.2675754,0.3362013,-1.962404,-0.15664,0.2323493,-2.227062,-0.000454438,0.009156081,-2.280659
-0.2294987,0.5441554,-1.795537,-0.281445,0.3294125,-1.971282,-0.1559643,0.2264837,-2.221953,-0.0019271,0.00330945,-2.28162
-0.2294987,0.5441554,-1.795537,-0.281445,0.3294125,-1.971282,-0.1559643,0.2264837,-2.221953,-0.0019271,0.00330945,-2.28162
-0.2294987,0.5441554,-1.795537,-0.281445,0.3294125,-1.971282,-0.1559643,0.2264837,-2.221953,-0.004168054,-0.003696194,-2.280499
-0.2473413,0.5391703,-1.797546,-0.2907974,0.3244173,-1.975697,-0.1591555,0.2188971,-2.220923,-0.004168054,-0.003696194,-2.280499
-0.2473413,0.5391703,-1.797546,-0.2907974,0.3244173,-1.975697,-0.1591555,0.2188971,-2.220923,-0.004168054,-0.003696194,-2.280499
-0.2599108,0.5321295,-1.79814,-0.3000202,0.3172265,-1.976985,-0.16011,0.2204439,-2.223291,-0.00375932,-0.00164404,-2.281224
-0.2599108,0.5321295,-1.79814,-0.3000202,0.3172265,-1.976985,-0.16011,0.2204439,-2.223291,-0.00375932,-0.00164404,-2.281224
-0.2658965,0.5270216,-1.797774,-0.3047862,0.3115647,-1.97625,-0.1638525,0.223682,-2.226699,-0.006117898,0.001782007,-2.281508
-0.2658965,0.5270216,-1.797774,-0.3047862,0.3115647,-1.97625,-0.1638525,0.223682,-2.226699,-0.006117898,0.001782007,-2.281508
-0.2658965,0.5270216,-1.797774,-0.3047862,0.3115647,-1.97625,-0.1638525,0.223682,-2.226699,-0.006117898,0.001782007,-2.281508
-0.2658965,0.5270216,-1.797774,-0.3047862,0.3115647,-1.97625,-0.1638525,0.223682,-2.226699,-0.006117898,0.001782007,-2.281508
-0.274186,0.5186396,-1.795044,-0.3072805,0.306967,-1.979047,-0.164172,0.2246096,-2.228344,-0.007519386,0.001498455,-2.281322
-0.274186,0.5186396,-1.795044,-0.3072805,0.306967,-1.979047,-0.164172,0.2246096,-2.228344,-0.007519386,0.001498455,-2.281322
-0.274186,0.5186396,-1.795044,-0.3072805,0.306967,-1.979047,-0.164172,0.2246096,-2.228344,-0.007519386,0.001498455,-2.281322
-0.274186,0.5186396,-1.795044,-0.3072805,0.306967,-1.979047,-0.164172,0.2246096,-2.228344,-0.007519386,0.001498455,-2.281322
-0.2837972,0.5135349,-1.791706,-0.3093074,0.3034467,-1.97871,-0.1642158,0.2262244,-2.224668,-0.008192233,0.004066615,-2.283129
-0.2837972,0.5135349,-1.791706,-0.3093074,0.3034467,-1.97871,-0.1642158,0.2262244,-2.224668,-0.008192233,0.004066615,-2.283129
-0.2875232,0.5119774,-1.790036,-0.3106753,0.3010337,-1.976444,-0.1666062,0.2246213,-2.227436,-0.009593796,0.00211354,-2.281803
-0.2875232,0.5119774,-1.790036,-0.3106753,0.3010337,-1.976444,-0.1666062,0.2246213,-2.227436,-0.009593796,0.00211354,-2.281803
-0.2877848,0.5066646,-1.789334,-0.3109219,0.2968153,-1.976992,-0.1678918,0.2239575,-2.22845,-0.00939973,0.002270193,-2.28193
-0.2877848,0.5066646,-1.789334,-0.3109219,0.2968153,-1.976992,-0.1678918,0.2239575,-2.22845,-0.00939973,0.002270193,-2.28193
