Hand_R, , ,Shoulder_R, , 
-0.2761681,0.3263602,-2.099109,0.04834256,0.3022617,-2.458511
-0.2761681,0.3263602,-2.099109,0.04834256,0.3022617,-2.458511
-0.2527026,0.3756394,-2.092467,0.04808101,0.3027394,-2.463727
-0.2527026,0.3756394,-2.092467,0.04808101,0.3027394,-2.463727
-0.2302912,0.4198251,-2.09111,0.04675512,0.3060187,-2.46928
-0.2302912,0.4198251,-2.09111,0.04675512,0.3060187,-2.46928
-0.2047649,0.4591173,-2.08549,0.04936994,0.3089913,-2.473258
-0.2047649,0.4591173,-2.08549,0.04936994,0.3089913,-2.473258
-0.176753,0.490917,-2.081536,0.05069193,0.3445616,-2.472722
-0.176753,0.490917,-2.081536,0.05069193,0.3445616,-2.472722
-0.1455642,0.522914,-2.077008,0.03323761,0.2993642,-2.476207
-0.1455642,0.522914,-2.077008,0.03323761,0.2993642,-2.476207
-0.1163652,0.5499544,-2.074937,0.01750859,0.2744339,-2.475215
-0.1163652,0.5499544,-2.074937,0.01750859,0.2744339,-2.475215
-0.0916191,0.5775612,-2.071828,-0.0005022875,0.2672453,-2.474257
-0.0916191,0.5775612,-2.071828,-0.0005022875,0.2672453,-2.474257
-0.05882696,0.5917621,-2.069664,0.000862045,0.2616562,-2.474305
-0.05882696,0.5917621,-2.069664,0.000862045,0.2616562,-2.474305
-0.03835808,0.5811588,-2.057909,0.007957173,0.2445382,-2.471597
-0.03835808,0.5811588,-2.057909,0.007957173,0.2445382,-2.471597
-0.01490902,0.5755194,-2.058825,0.007133957,0.2373121,-2.466485
-0.01490902,0.5755194,-2.058825,0.007133957,0.2373121,-2.466485
0.005113207,0.5767788,-2.056532,0.00677008,0.2370365,-2.464074
0.005113207,0.5767788,-2.056532,0.00677008,0.2370365,-2.464074
0.005113207,0.5767788,-2.056532,0.00677008,0.2370365,-2.464074
0.0258403,0.5784196,-2.050521,0.03300165,0.2812398,-2.483366
0.0258403,0.5784196,-2.050521,0.03300165,0.2812398,-2.483366
0.0258403,0.5784196,-2.050521,0.03300165,0.2812398,-2.483366
0.0258403,0.5784196,-2.050521,0.03300165,0.2812398,-2.483366
0.0258403,0.5784196,-2.050521,0.03300165,0.2812398,-2.483366
0.0258403,0.5784196,-2.050521,0.03300165,0.2812398,-2.483366
0.03784455,0.5806497,-2.051338,0.04106672,0.2984922,-2.48921
0.03784455,0.5806497,-2.051338,0.04106672,0.2984922,-2.48921
0.05370342,0.5762359,-2.048105,0.04431748,0.3017356,-2.490265
