-1.973078966,0.180773005,2.790086031
-1.961219788,0.194454402,2.921563387
-2.099025249,0.22742486,3.112752199
-2.265462637,0.247570306,3.395813465
-2.527776003,0.317890465,3.696744442
-2.87131834,0.436365485,3.933746815
-3.322132111,0.550697744,4.220507145
-3.807224751,0.638166904,4.324905396
-4.302150726,0.757391572,4.322655201
-4.845938206,0.987545669,4.250722885
-5.29873848,1.239439726,4.144916058
-5.718831062,1.411578059,3.847854376
-5.984370232,1.42611587,3.376499653
-6.167383194,1.452181697,2.918213367
-6.283715725,1.378313899,2.314949274
-6.404848099,1.296635509,1.664027572
-6.451798916,1.194550395,0.975214779
-6.346124172,1.009447932,0.29427889
-6.017976284,0.747013927,-0.279077023
-5.615159988,0.323929608,-0.661888659
-5.087170601,-0.023898391,-1.021214843
-4.565033913,-0.272689223,-1.35029912
-3.913927794,-0.551315725,-1.580019236
-3.351353884,-0.762049258,-1.623900533
-2.766167402,-0.966284394,-1.560411453
-2.316368341,-1.105915785,-1.373200417
-1.987895012,-1.204025984,-1.069578648
-1.777970791,-1.29836154,-0.617900968
-1.605545163,-1.262677073,-0.175141484
-1.535362124,-1.141223788,0.188568473
-1.507541776,-1.028795123,0.569742978
-1.449021578,-0.989420772,0.974848628
-1.565548301,-0.977007687,1.322845221
-1.637265325,-0.917069256,1.618264675
-1.747130275,-0.832506955,1.825500607
-1.84477067,-0.657220662,2.10123682
-1.842413664,-0.465938359,2.281234741
-1.823710799,-0.315654546,2.434512854
-1.854622483,-0.240548894,2.51189518
-1.908250213,-0.26791361,2.521791697
