-2.394207954,0.641111672,1.833131433
-2.364159822,0.616081536,1.846580625
-2.348872423,0.548006356,1.881958365
-2.248735428,0.483042032,1.974536061
-2.164934397,0.430999994,2.169133663
-2.01063633,0.507410288,2.438301325
-1.993702412,0.593319178,2.769020081
-2.062767744,0.718256235,3.260792255
-2.231871843,0.878042459,3.586149454
-2.494026423,0.973522484,3.889721632
-2.787573099,1.128820777,4.195397377
-3.152093172,1.297802329,4.483762264
-3.487200499,1.490335941,4.672772884
-3.916981459,1.715326786,4.761629581
-4.303034782,1.872189164,4.652468681
-4.776061535,2.091271162,4.450282097
-5.251544476,2.154103041,4.112477303
-5.700761795,2.250481367,3.750448227
-6.05059576,2.240511656,3.23658824
-6.346969604,2.263669014,2.677336931
-6.438103676,2.177472115,2.004538536
-6.444209099,1.932362437,1.424869418
-6.206842899,1.681235194,0.795283675
-5.837941647,1.462387919,0.078714803
-5.538182259,1.222872496,-0.387862861
-5.198557854,0.893641233,-0.642130435
-4.653259754,0.589066148,-0.958002746
-3.812392712,0.284409076,-1.131096244
-2.709231853,0.099394172,-1.171515107
-2.444066048,0.026773741,-1.07924974
-2.023349524,-0.044742361,-0.804847479
-1.527401805,-0.096631855,-0.073895819
-1.396529198,-0.058879722,0.161484778
-1.204540968,0.070200071,0.57757771
-1.192789197,0.12077532,1.338992715
-1.226838708,0.122543439,1.560408592
-1.352735996,0.160095334,1.979570389
-1.63052845,0.193569347,2.403821707
-1.740655303,0.212768734,2.493677616
-2.007242203,0.200849757,2.753662109
