Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.07172094,0.2103019,-2.022304,0.1829948,0.2625878,-2.004815,-0.1082406,0.1466002,-2.383374,0.2215336,0.2971241,-2.336198,-0.05979002,0.2953731,-2.581313,0.1994096,0.297107,-2.59689
-0.06407045,0.2473904,-2.012822,0.1871615,0.2256753,-2.010799,-0.1104342,0.1595376,-2.378263,0.2224785,0.2916074,-2.335736,-0.05972247,0.2950724,-2.581358,0.1994588,0.295716,-2.594908
-0.06407045,0.2473904,-2.012822,0.1871615,0.2256753,-2.010799,-0.1104342,0.1595376,-2.378263,0.2224785,0.2916074,-2.335736,-0.05972247,0.2950724,-2.581358,0.1994588,0.295716,-2.594908
-0.06535541,0.2817781,-2.01273,0.1873261,0.1830382,-2.025841,-0.1144115,0.1752862,-2.36973,0.2232895,0.2684868,-2.337389,-0.05974663,0.2949809,-2.581363,0.1994491,0.295216,-2.593684
-0.06535541,0.2817781,-2.01273,0.1873261,0.1830382,-2.025841,-0.1144115,0.1752862,-2.36973,0.2232895,0.2684868,-2.337389,-0.05974663,0.2949809,-2.581363,0.1994491,0.295216,-2.593684
-0.06763623,0.318391,-2.02165,0.1867463,0.1492014,-2.035646,-0.1190075,0.1934201,-2.360555,0.223621,0.2380549,-2.346826,-0.05979006,0.2949363,-2.581378,0.1994709,0.2950641,-2.592795
-0.06763623,0.318391,-2.02165,0.1867463,0.1492014,-2.035646,-0.1190075,0.1934201,-2.360555,0.223621,0.2380549,-2.346826,-0.05979006,0.2949363,-2.581378,0.1994709,0.2950641,-2.592795
-0.06969005,0.3569424,-2.024468,0.1897865,0.1158703,-2.053334,-0.1229896,0.2139723,-2.353735,0.2251389,0.2067029,-2.365765,-0.05984443,0.2949473,-2.581408,0.1995761,0.2951944,-2.592261
-0.06969005,0.3569424,-2.024468,0.1897865,0.1158703,-2.053334,-0.1229896,0.2139723,-2.353735,0.2251389,0.2067029,-2.365765,-0.05984443,0.2949473,-2.581408,0.1995761,0.2951944,-2.592261
-0.06969005,0.3569424,-2.024468,0.1897865,0.1158703,-2.053334,-0.1229896,0.2139723,-2.353735,0.2251389,0.2067029,-2.365765,-0.05984443,0.2949473,-2.581408,0.1995761,0.2951944,-2.592261
-0.06969005,0.3569424,-2.024468,0.1897865,0.1158703,-2.053334,-0.1229896,0.2139723,-2.353735,0.2251389,0.2067029,-2.365765,-0.05984443,0.2949473,-2.581408,0.1995761,0.2951944,-2.592261
-0.06799731,0.3986261,-2.026474,0.1914127,0.08274321,-2.069025,-0.1308532,0.2514057,-2.345253,0.2257962,0.1913833,-2.373642,-0.06001681,0.2952326,-2.581573,0.19988,0.2956247,-2.591984
-0.06799731,0.3986261,-2.026474,0.1914127,0.08274321,-2.069025,-0.1308532,0.2514057,-2.345253,0.2257962,0.1913833,-2.373642,-0.06001681,0.2952326,-2.581573,0.19988,0.2956247,-2.591984
-0.06799731,0.3986261,-2.026474,0.1914127,0.08274321,-2.069025,-0.1308532,0.2514057,-2.345253,0.2257962,0.1913833,-2.373642,-0.06001681,0.2952326,-2.581573,0.19988,0.2956247,-2.591984
-0.06799731,0.3986261,-2.026474,0.1914127,0.08274321,-2.069025,-0.1308532,0.2514057,-2.345253,0.2257962,0.1913833,-2.373642,-0.06001681,0.2952326,-2.581573,0.19988,0.2956247,-2.591984
-0.07102486,0.4358548,-2.031222,0.1931037,0.05529978,-2.079494,-0.1363511,0.2777201,-2.340722,0.2264594,0.1761338,-2.382639,-0.0601742,0.2957072,-2.581751,0.200446,0.2962655,-2.591838
-0.07102486,0.4358548,-2.031222,0.1931037,0.05529978,-2.079494,-0.1363511,0.2777201,-2.340722,0.2264594,0.1761338,-2.382639,-0.0601742,0.2957072,-2.581751,0.200446,0.2962655,-2.591838
-0.07313339,0.4526572,-2.033562,0.1939907,0.04380932,-2.084204,-0.1399676,0.2936756,-2.338623,0.2270858,0.16496,-2.38972,-0.06033971,0.2962754,-2.581957,0.2010979,0.2969993,-2.591885
-0.07313339,0.4526572,-2.033562,0.1939907,0.04380932,-2.084204,-0.1399676,0.2936756,-2.338623,0.2270858,0.16496,-2.38972,-0.06033971,0.2962754,-2.581957,0.2010979,0.2969993,-2.591885
-0.07476914,0.462799,-2.03563,0.1949315,0.03835163,-2.087495,-0.1421313,0.3031067,-2.337315,0.2276342,0.1576589,-2.395021,-0.06058338,0.2969956,-2.582201,0.2019995,0.2980488,-2.592378
-0.07476914,0.462799,-2.03563,0.1949315,0.03835163,-2.087495,-0.1421313,0.3031067,-2.337315,0.2276342,0.1576589,-2.395021,-0.06058338,0.2969956,-2.582201,0.2019995,0.2980488,-2.592378
-0.07476914,0.462799,-2.03563,0.1949315,0.03835163,-2.087495,-0.1421313,0.3031067,-2.337315,0.2276342,0.1576589,-2.395021,-0.06058338,0.2969956,-2.582201,0.2019995,0.2980488,-2.592378
-0.07476914,0.462799,-2.03563,0.1949315,0.03835163,-2.087495,-0.1421313,0.3031067,-2.337315,0.2276342,0.1576589,-2.395021,-0.06058338,0.2969956,-2.582201,0.2019995,0.2980488,-2.592378
-0.07574547,0.4678569,-2.036096,0.1958772,0.03544988,-2.088367,-0.143585,0.3086289,-2.336379,0.2277578,0.1513152,-2.399168,-0.06083578,0.297682,-2.582466,0.2027089,0.2989784,-2.592783
-0.07574547,0.4678569,-2.036096,0.1958772,0.03544988,-2.088367,-0.143585,0.3086289,-2.336379,0.2277578,0.1513152,-2.399168,-0.06083578,0.297682,-2.582466,0.2027089,0.2989784,-2.592783
-0.07613893,0.4709019,-2.035832,0.1962134,0.03433293,-2.088787,-0.1445101,0.3116932,-2.335264,0.2277485,0.1468492,-2.40216,-0.06101074,0.2980377,-2.582582,0.2028813,0.2993922,-2.592813
-0.07613893,0.4709019,-2.035832,0.1962134,0.03433293,-2.088787,-0.1445101,0.3116932,-2.335264,0.2277485,0.1468492,-2.40216,-0.06101074,0.2980377,-2.582582,0.2028813,0.2993922,-2.592813
-0.07613893,0.4709019,-2.035832,0.1962134,0.03433293,-2.088787,-0.1445101,0.3116932,-2.335264,0.2277485,0.1468492,-2.40216,-0.06101074,0.2980377,-2.582582,0.2028813,0.2993922,-2.592813
-0.07653096,0.4725534,-2.035811,0.1966199,0.0339682,-2.089352,-0.1451672,0.3137163,-2.334467,0.2277333,0.1446025,-2.403712,-0.06116039,0.2982778,-2.582696,0.2029323,0.2996152,-2.592736
-0.07653096,0.4725534,-2.035811,0.1966199,0.0339682,-2.089352,-0.1451672,0.3137163,-2.334467,0.2277333,0.1446025,-2.403712,-0.06116039,0.2982778,-2.582696,0.2029323,0.2996152,-2.592736
-0.07693344,0.4735948,-2.036403,0.1966685,0.03390882,-2.089401,-0.1456103,0.3147982,-2.334139,0.2277181,0.1434073,-2.40436,-0.06143156,0.2986473,-2.583035,0.2029264,0.2998553,-2.592543
-0.07693344,0.4735948,-2.036403,0.1966685,0.03390882,-2.089401,-0.1456103,0.3147982,-2.334139,0.2277181,0.1434073,-2.40436,-0.06143156,0.2986473,-2.583035,0.2029264,0.2998553,-2.592543
-0.07693344,0.4735948,-2.036403,0.1966685,0.03390882,-2.089401,-0.1456103,0.3147982,-2.334139,0.2277181,0.1434073,-2.40436,-0.06143156,0.2986473,-2.583035,0.2029264,0.2998553,-2.592543
-0.07693344,0.4735948,-2.036403,0.1966685,0.03390882,-2.089401,-0.1456103,0.3147982,-2.334139,0.2277181,0.1434073,-2.40436,-0.06143156,0.2986473,-2.583035,0.2029264,0.2998553,-2.592543
-0.07698897,0.473613,-2.036352,0.1967069,0.03401275,-2.089519,-0.1457924,0.3149647,-2.333899,0.2276102,0.1435269,-2.404338,-0.06288142,0.3008567,-2.585141,0.2030886,0.3011083,-2.592522
-0.07698897,0.473613,-2.036352,0.1967069,0.03401275,-2.089519,-0.1457924,0.3149647,-2.333899,0.2276102,0.1435269,-2.404338,-0.06288142,0.3008567,-2.585141,0.2030886,0.3011083,-2.592522
-0.07699843,0.4736143,-2.036344,0.1967299,0.03411897,-2.089668,-0.1459869,0.3152301,-2.333655,0.2275931,0.1435244,-2.404346,-0.06363192,0.3018832,-2.586149,0.2032225,0.3018691,-2.592605
-0.07699843,0.4736143,-2.036344,0.1967299,0.03411897,-2.089668,-0.1459869,0.3152301,-2.333655,0.2275931,0.1435244,-2.404346,-0.06363192,0.3018832,-2.586149,0.2032225,0.3018691,-2.592605
-0.0770931,0.4735732,-2.036276,0.1967616,0.03424857,-2.089917,-0.1462633,0.3156999,-2.333368,0.2275584,0.1434803,-2.404396,-0.064139,0.3025944,-2.586893,0.2033716,0.3024718,-2.592758
