Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.08445659,0.06394801,-2.071101,0.1688688,0.3251131,-1.998083,-0.08989692,0.1212159,-2.407744,0.2208383,0.3126384,-2.347721,-0.0518465,0.2977821,-2.578208,0.1931507,0.3033121,-2.595005
-0.08402405,0.06869918,-2.073441,0.1677531,0.3048715,-1.996935,-0.09093785,0.12228,-2.405819,0.2161159,0.2901487,-2.346624,-0.05187713,0.2976734,-2.578185,0.1929878,0.3031603,-2.595022
-0.08402405,0.06869918,-2.073441,0.1677531,0.3048715,-1.996935,-0.09093785,0.12228,-2.405819,0.2161159,0.2901487,-2.346624,-0.05187713,0.2976734,-2.578185,0.1929878,0.3031603,-2.595022
-0.08402405,0.06869918,-2.073441,0.1677531,0.3048715,-1.996935,-0.09093785,0.12228,-2.405819,0.2161159,0.2901487,-2.346624,-0.05187713,0.2976734,-2.578185,0.1929878,0.3031603,-2.595022
-0.08227506,0.1326958,-2.021684,0.1667492,0.2818761,-1.9954,-0.09178091,0.1222027,-2.404155,0.2143968,0.2843966,-2.347052,-0.05201333,0.2965105,-2.578139,0.1926726,0.3020345,-2.594691
-0.08227506,0.1326958,-2.021684,0.1667492,0.2818761,-1.9954,-0.09178091,0.1222027,-2.404155,0.2143968,0.2843966,-2.347052,-0.05201333,0.2965105,-2.578139,0.1926726,0.3020345,-2.594691
-0.08242162,0.171105,-2.000731,0.1663756,0.2512694,-2.004965,-0.09264355,0.1219196,-2.400783,0.2126997,0.2793773,-2.348525,-0.05215508,0.295086,-2.578394,0.1914292,0.2995803,-2.592572
-0.08242162,0.171105,-2.000731,0.1663756,0.2512694,-2.004965,-0.09264355,0.1219196,-2.400783,0.2126997,0.2793773,-2.348525,-0.05215508,0.295086,-2.578394,0.1914292,0.2995803,-2.592572
-0.07782575,0.2219333,-1.982889,0.1624652,0.1996766,-2.02507,-0.09428148,0.1342079,-2.384744,0.2090618,0.265882,-2.351429,-0.05219186,0.2948854,-2.578374,0.1906548,0.2982359,-2.589607
-0.07782575,0.2219333,-1.982889,0.1624652,0.1996766,-2.02507,-0.09428148,0.1342079,-2.384744,0.2090618,0.265882,-2.351429,-0.05219186,0.2948854,-2.578374,0.1906548,0.2982359,-2.589607
-0.07782575,0.2219333,-1.982889,0.1624652,0.1996766,-2.02507,-0.09428148,0.1342079,-2.384744,0.2090618,0.265882,-2.351429,-0.05219186,0.2948854,-2.578374,0.1906548,0.2982359,-2.589607
