-4.083322048,2.248884678,1.918990612
-3.804286003,2.134109974,1.74194634
-3.256415844,1.942665458,1.198350906
-3.04438138,1.868318915,0.873743951
-2.743283749,1.764526725,0.139135003
-2.743283749,1.764526725,0.139135003
-2.446981668,1.776369333,-0.331619382
-2.243668318,1.830122232,-0.517154634
-2.047864676,1.75668931,-0.81660682
-1.96651876,1.751686335,-0.949940324
-1.984804869,1.666660547,-1.220333457
-2.058202505,1.667177439,-1.295914888
-2.298127413,1.679563761,-1.518844247
-2.47685194,1.576860666,-1.530883789
-3.215741873,1.422821403,-1.599540472
-3.93035078,1.642696857,-1.758895636
