Hand_L, , ,Shoulder_L, , 
-0.2109127,0.5001053,-2.113696,-0.1462169,0.301006,-2.551728
-0.206194,0.5027971,-2.116353,-0.1455158,0.3017429,-2.551635
-0.206194,0.5027971,-2.116353,-0.1455158,0.3017429,-2.551635
-0.208398,0.5008555,-2.113844,-0.1460677,0.3076253,-2.552804
-0.208398,0.5008555,-2.113844,-0.1460677,0.3076253,-2.552804
-0.2103129,0.5009177,-2.120951,-0.1448671,0.3074845,-2.550153
-0.2103129,0.5009177,-2.120951,-0.1448671,0.3074845,-2.550153
-0.2128072,0.5083398,-2.122088,-0.1454873,0.3021765,-2.546777
-0.2128072,0.5083398,-2.122088,-0.1454873,0.3021765,-2.546777
-0.2128072,0.5083398,-2.122088,-0.1454873,0.3021765,-2.546777
-0.2128072,0.5083398,-2.122088,-0.1454873,0.3021765,-2.546777
-0.215144,0.5019932,-2.119898,-0.1445276,0.3047758,-2.549202
-0.215144,0.5019932,-2.119898,-0.1445276,0.3047758,-2.549202
-0.2282508,0.5114622,-2.120252,-0.1443361,0.3049945,-2.543516
-0.2282508,0.5114622,-2.120252,-0.1443361,0.3049945,-2.543516
-0.2282508,0.5114622,-2.120252,-0.1443361,0.3049945,-2.543516
-0.2282508,0.5114622,-2.120252,-0.1443361,0.3049945,-2.543516
-0.2459417,0.5066416,-2.124799,-0.1443856,0.3039789,-2.544827
-0.2459417,0.5066416,-2.124799,-0.1443856,0.3039789,-2.544827
-0.2657323,0.5006212,-2.121459,-0.1444645,0.3030562,-2.540812
-0.2657323,0.5006212,-2.121459,-0.1444645,0.3030562,-2.540812
-0.2882747,0.4980799,-2.116009,-0.1452423,0.3040566,-2.537643
-0.2882747,0.4980799,-2.116009,-0.1452423,0.3040566,-2.537643
-0.3184768,0.4952802,-2.108097,-0.1459683,0.3016795,-2.535873
-0.3184768,0.4952802,-2.108097,-0.1459683,0.3016795,-2.535873
-0.3564671,0.4800165,-2.111091,-0.1468734,0.3071449,-2.537142
-0.3564671,0.4800165,-2.111091,-0.1468734,0.3071449,-2.537142
-0.3564671,0.4800165,-2.111091,-0.1468734,0.3071449,-2.537142
-0.3564671,0.4800165,-2.111091,-0.1468734,0.3071449,-2.537142
-0.4024542,0.4550264,-2.106622,-0.1456102,0.3077141,-2.538776
-0.4024542,0.4550264,-2.106622,-0.1456102,0.3077141,-2.538776
-0.4379787,0.4136173,-2.115794,-0.1446307,0.3065074,-2.538491
-0.4379787,0.4136173,-2.115794,-0.1446307,0.3065074,-2.538491
-0.4840651,0.3735338,-2.127784,-0.1458212,0.3034642,-2.537054
-0.4840651,0.3735338,-2.127784,-0.1458212,0.3034642,-2.537054
-0.4840651,0.3735338,-2.127784,-0.1458212,0.3034642,-2.537054
-0.4840651,0.3735338,-2.127784,-0.1458212,0.3034642,-2.537054
-0.4840651,0.3735338,-2.127784,-0.1458212,0.3034642,-2.537054
-0.5294467,0.3321963,-2.130316,-0.1458304,0.3090834,-2.539619
-0.5294467,0.3321963,-2.130316,-0.1458304,0.3090834,-2.539619
-0.5680097,0.2787755,-2.160453,-0.1455637,0.3041787,-2.537455
-0.5680097,0.2787755,-2.160453,-0.1455637,0.3041787,-2.537455
-0.5680097,0.2787755,-2.160453,-0.1455637,0.3041787,-2.537455
-0.5851427,0.2266079,-2.171622,-0.1446549,0.3028457,-2.540786
-0.5851427,0.2266079,-2.171622,-0.1446549,0.3028457,-2.540786
-0.6039125,0.1831979,-2.184333,-0.1435981,0.3038054,-2.536906
-0.6039125,0.1831979,-2.184333,-0.1435981,0.3038054,-2.536906
-0.5977049,0.07491384,-2.232369,-0.1427841,0.3043847,-2.535298
