Hand_L, , ,Shoulder_L, , 
-0.2033557,0.513768,-2.073007,-0.1350577,0.3011319,-2.52244
-0.2033557,0.513768,-2.073007,-0.1350577,0.3011319,-2.52244
-0.2373545,0.5137891,-2.064823,-0.1366391,0.3035654,-2.520179
-0.2373545,0.5137891,-2.064823,-0.1366391,0.3035654,-2.520179
-0.2746428,0.4971884,-2.062149,-0.1390836,0.3003734,-2.51411
-0.2746428,0.4971884,-2.062149,-0.1390836,0.3003734,-2.51411
-0.3220085,0.4834462,-2.058011,-0.1402068,0.2989751,-2.512409
-0.3220085,0.4834462,-2.058011,-0.1402068,0.2989751,-2.512409
-0.37421,0.45944,-2.056739,-0.1398633,0.3013427,-2.515807
-0.37421,0.45944,-2.056739,-0.1398633,0.3013427,-2.515807
-0.4171204,0.4217934,-2.063149,-0.139073,0.2981181,-2.517657
-0.4171204,0.4217934,-2.063149,-0.139073,0.2981181,-2.517657
-0.4669209,0.3752635,-2.08105,-0.1409748,0.2997508,-2.518623
-0.4669209,0.3752635,-2.08105,-0.1409748,0.2997508,-2.518623
-0.514478,0.3282123,-2.08818,-0.1396186,0.3054427,-2.523803
-0.514478,0.3282123,-2.08818,-0.1396186,0.3054427,-2.523803
-0.5514093,0.2671448,-2.11449,-0.1427103,0.3026719,-2.521927
-0.5514093,0.2671448,-2.11449,-0.1427103,0.3026719,-2.521927
-0.5775263,0.2040581,-2.120565,-0.1433669,0.3064237,-2.528
-0.5775263,0.2040581,-2.120565,-0.1433669,0.3064237,-2.528
-0.5826899,0.1522763,-2.150347,-0.1428422,0.3063913,-2.529722
-0.5826899,0.1522763,-2.150347,-0.1428422,0.3063913,-2.529722
-0.5948289,0.09063568,-2.195335,-0.1437895,0.3089299,-2.534634
-0.5948289,0.09063568,-2.195335,-0.1437895,0.3089299,-2.534634
-0.5890536,0.0142598,-2.254799,-0.1425409,0.313014,-2.537361
-0.5890536,0.0142598,-2.254799,-0.1425409,0.313014,-2.537361
-0.5749524,-0.04856966,-2.300439,-0.1447855,0.3111475,-2.535777
-0.5749524,-0.04856966,-2.300439,-0.1447855,0.3111475,-2.535777
-0.5450109,-0.09912869,-2.331173,-0.1453591,0.3067017,-2.535439
-0.5450109,-0.09912869,-2.331173,-0.1453591,0.3067017,-2.535439
-0.5140504,-0.1388685,-2.357559,-0.1477733,0.3088219,-2.537905
-0.5140504,-0.1388685,-2.357559,-0.1477733,0.3088219,-2.537905
-0.4631628,-0.1743934,-2.377364,-0.1410629,0.3243354,-2.539876
-0.4631628,-0.1743934,-2.377364,-0.1410629,0.3243354,-2.539876
-0.4080164,-0.2077044,-2.366676,-0.1474129,0.3173406,-2.542949
-0.4080164,-0.2077044,-2.366676,-0.1474129,0.3173406,-2.542949
-0.3327023,-0.2380669,-2.361404,-0.1506283,0.3136958,-2.549608
-0.3327023,-0.2380669,-2.361404,-0.1506283,0.3136958,-2.549608
-0.2574657,-0.2449082,-2.352785,-0.1524988,0.3126243,-2.553839
-0.2574657,-0.2449082,-2.352785,-0.1524988,0.3126243,-2.553839
-0.2574657,-0.2449082,-2.352785,-0.1524988,0.3126243,-2.553839
-0.2574657,-0.2449082,-2.352785,-0.1524988,0.3126243,-2.553839
-0.1867765,-0.2362034,-2.327834,-0.153318,0.3126876,-2.55526
-0.1867765,-0.2362034,-2.327834,-0.153318,0.3126876,-2.55526
-0.1867765,-0.2362034,-2.327834,-0.153318,0.3126876,-2.55526
-0.1867765,-0.2362034,-2.327834,-0.153318,0.3126876,-2.55526
-0.09369713,-0.212872,-2.331772,-0.1548291,0.3244344,-2.559817
-0.09369713,-0.212872,-2.331772,-0.1548291,0.3244344,-2.559817
-0.03450425,-0.1482602,-2.343595,-0.1544316,0.3172137,-2.557654
-0.03450425,-0.1482602,-2.343595,-0.1544316,0.3172137,-2.557654
0.008542426,-0.09346972,-2.326038,-0.1537348,0.3185697,-2.5569
0.008542426,-0.09346972,-2.326038,-0.1537348,0.3185697,-2.5569
0.0429428,-0.03481617,-2.289787,-0.1548367,0.315167,-2.552729
0.0429428,-0.03481617,-2.289787,-0.1548367,0.315167,-2.552729
0.08509366,0.03577419,-2.24333,-0.1533339,0.3100951,-2.547593
0.08509366,0.03577419,-2.24333,-0.1533339,0.3100951,-2.547593
0.1077873,0.1103134,-2.202531,-0.1512703,0.3052319,-2.536434
0.1077873,0.1103134,-2.202531,-0.1512703,0.3052319,-2.536434
0.1200962,0.193574,-2.177995,-0.1455165,0.3120123,-2.535953
0.1200962,0.193574,-2.177995,-0.1455165,0.3120123,-2.535953
0.1145266,0.2740431,-2.158689,-0.1446199,0.3120382,-2.538623
0.1145266,0.2740431,-2.158689,-0.1446199,0.3120382,-2.538623
0.09871234,0.3384714,-2.146514,-0.1431632,0.3219549,-2.536375
0.09871234,0.3384714,-2.146514,-0.1431632,0.3219549,-2.536375
0.08088742,0.394989,-2.139583,-0.141086,0.3208841,-2.536501
0.08088742,0.394989,-2.139583,-0.141086,0.3208841,-2.536501
0.05824007,0.4415116,-2.140832,-0.1503282,0.323074,-2.542623
0.05824007,0.4415116,-2.140832,-0.1503282,0.323074,-2.542623
0.02131884,0.486954,-2.14789,-0.1485539,0.295266,-2.536627
0.02131884,0.486954,-2.14789,-0.1485539,0.295266,-2.536627
-0.008654592,0.520466,-2.151363,-0.1513083,0.2766126,-2.532489
-0.008654592,0.520466,-2.151363,-0.1513083,0.2766126,-2.532489
-0.03746558,0.5440745,-2.151609,-0.1516756,0.2616341,-2.530547
-0.03746558,0.5440745,-2.151609,-0.1516756,0.2616341,-2.530547
-0.03746558,0.5440745,-2.151609,-0.1516756,0.2616341,-2.530547
-0.03746558,0.5440745,-2.151609,-0.1516756,0.2616341,-2.530547
-0.06281093,0.5584269,-2.157455,-0.1549754,0.2525894,-2.52963
-0.06281093,0.5584269,-2.157455,-0.1549754,0.2525894,-2.52963
-0.08946651,0.5643019,-2.15416,-0.1518052,0.2356793,-2.519049
-0.08946651,0.5643019,-2.15416,-0.1518052,0.2356793,-2.519049
-0.09956983,0.5627344,-2.147935,-0.1536154,0.231087,-2.517344
-0.09956983,0.5627344,-2.147935,-0.1536154,0.231087,-2.517344
-0.09956983,0.5627344,-2.147935,-0.1536154,0.231087,-2.517344
-0.1194974,0.5622575,-2.145212,-0.1396879,0.2789016,-2.526112
-0.1194974,0.5622575,-2.145212,-0.1396879,0.2789016,-2.526112
-0.1354238,0.5552359,-2.138793,-0.1348444,0.2936184,-2.531539
-0.1354238,0.5552359,-2.138793,-0.1348444,0.2936184,-2.531539
-0.1482646,0.5510645,-2.125197,-0.1303105,0.3012414,-2.535456
-0.1482646,0.5510645,-2.125197,-0.1303105,0.3012414,-2.535456
-0.1542706,0.5401108,-2.125075,-0.130684,0.3035857,-2.535341
-0.1542706,0.5401108,-2.125075,-0.130684,0.3035857,-2.535341
-0.156473,0.5298523,-2.118622,-0.1310923,0.299799,-2.534936
-0.156473,0.5298523,-2.118622,-0.1310923,0.299799,-2.534936
-0.1568705,0.5251995,-2.116334,-0.1332836,0.3032379,-2.537643
-0.1568705,0.5251995,-2.116334,-0.1332836,0.3032379,-2.537643
-0.1576663,0.5241427,-2.118123,-0.1326194,0.301463,-2.537736
-0.1576663,0.5241427,-2.118123,-0.1326194,0.301463,-2.537736
-0.1561751,0.5246486,-2.118759,-0.1322142,0.3021947,-2.538753
-0.1561751,0.5246486,-2.118759,-0.1322142,0.3021947,-2.538753
-0.1554232,0.5265395,-2.119946,-0.1331077,0.3022131,-2.533217
-0.1554232,0.5265395,-2.119946,-0.1331077,0.3022131,-2.533217
-0.15716,0.5287803,-2.118282,-0.1346193,0.3003636,-2.53196
-0.15716,0.5287803,-2.118282,-0.1346193,0.3003636,-2.53196
-0.15716,0.5287803,-2.118282,-0.1346193,0.3003636,-2.53196
-0.15716,0.5287803,-2.118282,-0.1346193,0.3003636,-2.53196
