Hand_L, , ,Shoulder_L, , 
-0.1358907,0.5103564,-2.144345,-0.1305755,0.3004271,-2.560893
-0.1358907,0.5103564,-2.144345,-0.1305755,0.3004271,-2.560893
-0.1405924,0.514746,-2.147268,-0.1303412,0.30168,-2.558614
-0.1405924,0.514746,-2.147268,-0.1303412,0.30168,-2.558614
-0.1473251,0.5173978,-2.15391,-0.1293477,0.3029106,-2.560206
-0.1473251,0.5173978,-2.15391,-0.1293477,0.3029106,-2.560206
-0.1473251,0.5173978,-2.15391,-0.1293477,0.3029106,-2.560206
-0.1473251,0.5173978,-2.15391,-0.1293477,0.3029106,-2.560206
-0.1580604,0.5183666,-2.157097,-0.1297629,0.302156,-2.560428
-0.1580604,0.5183666,-2.157097,-0.1297629,0.302156,-2.560428
-0.1256013,0.464052,-2.164969,-0.1297719,0.301239,-2.560396
-0.1256013,0.464052,-2.164969,-0.1297719,0.301239,-2.560396
-0.1994272,0.4974869,-2.155426,-0.1300393,0.3005223,-2.558845
-0.1994272,0.4974869,-2.155426,-0.1300393,0.3005223,-2.558845
-0.1994272,0.4974869,-2.155426,-0.1300393,0.3005223,-2.558845
-0.1994272,0.4974869,-2.155426,-0.1300393,0.3005223,-2.558845
-0.2429517,0.5035799,-2.154085,-0.1303168,0.3005561,-2.559307
-0.2429517,0.5035799,-2.154085,-0.1303168,0.3005561,-2.559307
-0.2429517,0.5035799,-2.154085,-0.1303168,0.3005561,-2.559307
-0.2866875,0.4831649,-2.153539,-0.1301122,0.3007123,-2.559691
-0.2866875,0.4831649,-2.153539,-0.1301122,0.3007123,-2.559691
-0.3314522,0.4750919,-2.152331,-0.1298851,0.3003387,-2.558758
-0.3314522,0.4750919,-2.152331,-0.1298851,0.3003387,-2.558758
-0.3314522,0.4750919,-2.152331,-0.1298851,0.3003387,-2.558758
-0.3314522,0.4750919,-2.152331,-0.1298851,0.3003387,-2.558758
-0.3809884,0.4512141,-2.15672,-0.1295832,0.2998997,-2.558188
-0.3809884,0.4512141,-2.15672,-0.1295832,0.2998997,-2.558188
-0.4270326,0.413431,-2.161205,-0.1280904,0.2995554,-2.55773
-0.4270326,0.413431,-2.161205,-0.1280904,0.2995554,-2.55773
-0.4707238,0.3627049,-2.181087,-0.127418,0.2986436,-2.556471
-0.4707238,0.3627049,-2.181087,-0.127418,0.2986436,-2.556471
-0.4707238,0.3627049,-2.181087,-0.127418,0.2986436,-2.556471
-0.4707238,0.3627049,-2.181087,-0.127418,0.2986436,-2.556471
-0.5098193,0.3181589,-2.196989,-0.127949,0.2966639,-2.553207
-0.5098193,0.3181589,-2.196989,-0.127949,0.2966639,-2.553207
-0.5549712,0.2255196,-2.22438,-0.1289984,0.2934573,-2.551366
-0.5549712,0.2255196,-2.22438,-0.1289984,0.2934573,-2.551366
-0.5549712,0.2255196,-2.22438,-0.1289984,0.2934573,-2.551366
-0.5549712,0.2255196,-2.22438,-0.1289984,0.2934573,-2.551366
