Hand_L, , ,Shoulder_L, , 
-0.2634565,0.5200262,-2.089977,-0.1347638,0.3063304,-2.533793
-0.2634565,0.5200262,-2.089977,-0.1347638,0.3063304,-2.533793
-0.3101895,0.5028697,-2.079203,-0.134833,0.3056454,-2.531039
-0.3101895,0.5028697,-2.079203,-0.134833,0.3056454,-2.531039
-0.3101895,0.5028697,-2.079203,-0.134833,0.3056454,-2.531039
-0.3101895,0.5028697,-2.079203,-0.134833,0.3056454,-2.531039
-0.3647365,0.4784251,-2.078027,-0.1342452,0.3038701,-2.530776
-0.3647365,0.4784251,-2.078027,-0.1342452,0.3038701,-2.530776
-0.4192706,0.433912,-2.08076,-0.1350779,0.2992548,-2.528419
-0.4192706,0.433912,-2.08076,-0.1350779,0.2992548,-2.528419
-0.4769149,0.392426,-2.095939,-0.1353932,0.3114393,-2.535935
-0.4769149,0.392426,-2.095939,-0.1353932,0.3114393,-2.535935
-0.5252839,0.3413908,-2.109344,-0.1476569,0.2864581,-2.53558
-0.5252839,0.3413908,-2.109344,-0.1476569,0.2864581,-2.53558
-0.5634323,0.2740318,-2.132833,-0.1414815,0.2972143,-2.5297
-0.5634323,0.2740318,-2.132833,-0.1414815,0.2972143,-2.5297
-0.5947188,0.2112827,-2.146747,-0.136714,0.3006896,-2.530172
-0.5947188,0.2112827,-2.146747,-0.136714,0.3006896,-2.530172
-0.5935819,0.1296356,-2.175554,-0.1362291,0.3052056,-2.533978
-0.5935819,0.1296356,-2.175554,-0.1362291,0.3052056,-2.533978
-0.5631952,0.04784588,-2.206866,-0.1367925,0.3054409,-2.531072
-0.5631952,0.04784588,-2.206866,-0.1367925,0.3054409,-2.531072
-0.5631952,0.04784588,-2.206866,-0.1367925,0.3054409,-2.531072
-0.5631952,0.04784588,-2.206866,-0.1367925,0.3054409,-2.531072
-0.5312721,-0.02733217,-2.258427,-0.1355903,0.305796,-2.534304
-0.5312721,-0.02733217,-2.258427,-0.1355903,0.305796,-2.534304
-0.4976122,-0.09076472,-2.297736,-0.1362213,0.3107474,-2.536388
-0.4976122,-0.09076472,-2.297736,-0.1362213,0.3107474,-2.536388
-0.4598108,-0.1391315,-2.306327,-0.1425956,0.3087458,-2.537589
-0.4598108,-0.1391315,-2.306327,-0.1425956,0.3087458,-2.537589
-0.4086109,-0.1838302,-2.321923,-0.1442473,0.3176154,-2.547268
-0.4086109,-0.1838302,-2.321923,-0.1442473,0.3176154,-2.547268
-0.3298998,-0.2075073,-2.314797,-0.1461834,0.3117247,-2.541582
-0.3298998,-0.2075073,-2.314797,-0.1461834,0.3117247,-2.541582
-0.2542463,-0.2130664,-2.305311,-0.1493771,0.3112125,-2.545492
-0.2542463,-0.2130664,-2.305311,-0.1493771,0.3112125,-2.545492
-0.1827695,-0.2085059,-2.268076,-0.1530356,0.3112314,-2.550777
-0.1827695,-0.2085059,-2.268076,-0.1530356,0.3112314,-2.550777
-0.1236946,-0.1851192,-2.24761,-0.1543262,0.3087042,-2.555264
-0.1236946,-0.1851192,-2.24761,-0.1543262,0.3087042,-2.555264
-0.07611986,-0.1409457,-2.254588,-0.1558015,0.3101041,-2.557838
-0.07611986,-0.1409457,-2.254588,-0.1558015,0.3101041,-2.557838
-0.07611986,-0.1409457,-2.254588,-0.1558015,0.3101041,-2.557838
-0.07611986,-0.1409457,-2.254588,-0.1558015,0.3101041,-2.557838
-0.04297908,-0.09842924,-2.244593,-0.1576652,0.3100143,-2.557666
-0.04297908,-0.09842924,-2.244593,-0.1576652,0.3100143,-2.557666
-0.003091,-0.03747298,-2.215201,-0.1531852,0.3109514,-2.553499
-0.003091,-0.03747298,-2.215201,-0.1531852,0.3109514,-2.553499
0.04946599,0.0325953,-2.195318,-0.1515318,0.310221,-2.550096
0.04946599,0.0325953,-2.195318,-0.1515318,0.310221,-2.550096
0.07885183,0.1065624,-2.168344,-0.1450429,0.302352,-2.534366
0.07885183,0.1065624,-2.168344,-0.1450429,0.302352,-2.534366
0.09559025,0.1780822,-2.158762,-0.141618,0.3008123,-2.526621
0.09559025,0.1780822,-2.158762,-0.141618,0.3008123,-2.526621
0.1027561,0.2578264,-2.143063,-0.1403078,0.3033694,-2.533333
0.1027561,0.2578264,-2.143063,-0.1403078,0.3033694,-2.533333
0.09926517,0.3339759,-2.129853,-0.1364802,0.3115032,-2.536279
0.09926517,0.3339759,-2.129853,-0.1364802,0.3115032,-2.536279
0.09926517,0.3339759,-2.129853,-0.1364802,0.3115032,-2.536279
0.09926517,0.3339759,-2.129853,-0.1364802,0.3115032,-2.536279
0.09037345,0.385691,-2.138626,-0.1362413,0.2999286,-2.531723
0.09037345,0.385691,-2.138626,-0.1362413,0.2999286,-2.531723
0.09037345,0.385691,-2.138626,-0.1362413,0.2999286,-2.531723
0.07390932,0.430149,-2.139361,-0.1451405,0.2769609,-2.529013
0.07390932,0.430149,-2.139361,-0.1451405,0.2769609,-2.529013
0.05148476,0.4740533,-2.13735,-0.1492651,0.2411143,-2.525529
0.05148476,0.4740533,-2.13735,-0.1492651,0.2411143,-2.525529
0.02836031,0.4946068,-2.145876,-0.1512101,0.2293376,-2.523842
0.02836031,0.4946068,-2.145876,-0.1512101,0.2293376,-2.523842
0.001125867,0.5180175,-2.148176,-0.1509092,0.223931,-2.523922
0.001125867,0.5180175,-2.148176,-0.1509092,0.223931,-2.523922
-0.02167603,0.5315419,-2.156603,-0.1509405,0.2220535,-2.525358
-0.02167603,0.5315419,-2.156603,-0.1509405,0.2220535,-2.525358
-0.02167603,0.5315419,-2.156603,-0.1509405,0.2220535,-2.525358
-0.02167603,0.5315419,-2.156603,-0.1509405,0.2220535,-2.525358
-0.0449447,0.5401517,-2.152917,-0.1483658,0.2265044,-2.527018
-0.0449447,0.5401517,-2.152917,-0.1483658,0.2265044,-2.527018
-0.06610697,0.5397001,-2.15304,-0.1482665,0.2270048,-2.524164
-0.06610697,0.5397001,-2.15304,-0.1482665,0.2270048,-2.524164
-0.08789866,0.5376253,-2.151823,-0.15025,0.2222951,-2.521934
-0.09926679,0.5354238,-2.154331,-0.1510593,0.2200023,-2.518586
-0.09926679,0.5354238,-2.154331,-0.1510593,0.2200023,-2.518586
-0.1180318,0.5342755,-2.148163,-0.1547625,0.2219059,-2.51835
-0.1180318,0.5342755,-2.148163,-0.1547625,0.2219059,-2.51835
-0.1180318,0.5342755,-2.148163,-0.1547625,0.2219059,-2.51835
-0.1180318,0.5342755,-2.148163,-0.1547625,0.2219059,-2.51835
