Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1107403,0.3972814,-1.971688,0.2411833,0.3973834,-1.973339,-0.08857046,0.3488234,-2.264668,0.2521291,0.3569325,-2.269163,-0.08569083,0.3145628,-2.641104,0.2762178,0.3236475,-2.635354
-0.2115213,0.4084373,-1.994126,0.3458371,0.4134274,-1.976706,-0.1379238,0.3501201,-2.277698,0.3013561,0.3666222,-2.274533,-0.08568468,0.3148094,-2.641246,0.2762596,0.3241101,-2.63595
-0.2115213,0.4084373,-1.994126,0.3458371,0.4134274,-1.976706,-0.1379238,0.3501201,-2.277698,0.3013561,0.3666222,-2.274533,-0.08568468,0.3148094,-2.641246,0.2762596,0.3241101,-2.63595
-0.2115213,0.4084373,-1.994126,0.3458371,0.4134274,-1.976706,-0.1379238,0.3501201,-2.277698,0.3013561,0.3666222,-2.274533,-0.08568468,0.3148094,-2.641246,0.2762596,0.3241101,-2.63595
-0.2115213,0.4084373,-1.994126,0.3458371,0.4134274,-1.976706,-0.1379238,0.3501201,-2.277698,0.3013561,0.3666222,-2.274533,-0.08568468,0.3148094,-2.641246,0.2762596,0.3241101,-2.63595
-0.2115213,0.4084373,-1.994126,0.3458371,0.4134274,-1.976706,-0.1379238,0.3501201,-2.277698,0.3013561,0.3666222,-2.274533,-0.08568468,0.3148094,-2.641246,0.2762596,0.3241101,-2.63595
-0.2857816,0.4110037,-2.026094,0.4115219,0.4211053,-1.997434,-0.1703233,0.3507781,-2.294845,0.3351467,0.3694108,-2.287569,-0.08568744,0.3147178,-2.641021,0.2762603,0.3241071,-2.635946
-0.2857816,0.4110037,-2.026094,0.4115219,0.4211053,-1.997434,-0.1703233,0.3507781,-2.294845,0.3351467,0.3694108,-2.287569,-0.08568744,0.3147178,-2.641021,0.2762603,0.3241071,-2.635946
-0.3323429,0.4094026,-2.056644,0.4782145,0.4223524,-2.029481,-0.2015758,0.3505708,-2.318104,0.3648995,0.3685552,-2.303568,-0.08566844,0.3147512,-2.64088,0.2762627,0.3241099,-2.635946
-0.3323429,0.4094026,-2.056644,0.4782145,0.4223524,-2.029481,-0.2015758,0.3505708,-2.318104,0.3648995,0.3685552,-2.303568,-0.08566844,0.3147512,-2.64088,0.2762627,0.3241099,-2.635946
-0.3323429,0.4094026,-2.056644,0.4782145,0.4223524,-2.029481,-0.2015758,0.3505708,-2.318104,0.3648995,0.3685552,-2.303568,-0.08566844,0.3147512,-2.64088,0.2762627,0.3241099,-2.635946
-0.3323429,0.4094026,-2.056644,0.4782145,0.4223524,-2.029481,-0.2015758,0.3505708,-2.318104,0.3648995,0.3685552,-2.303568,-0.08566844,0.3147512,-2.64088,0.2762627,0.3241099,-2.635946
-0.4002998,0.4067361,-2.096853,0.550988,0.4247829,-2.060848,-0.2293538,0.3471613,-2.335298,0.3896598,0.3678284,-2.314398,-0.08566588,0.3147626,-2.640792,0.276263,0.3241101,-2.635946
-0.4002998,0.4067361,-2.096853,0.550988,0.4247829,-2.060848,-0.2293538,0.3471613,-2.335298,0.3896598,0.3678284,-2.314398,-0.08566588,0.3147626,-2.640792,0.276263,0.3241101,-2.635946
-0.4002998,0.4067361,-2.096853,0.550988,0.4247829,-2.060848,-0.2293538,0.3471613,-2.335298,0.3896598,0.3678284,-2.314398,-0.08566588,0.3147626,-2.640792,0.276263,0.3241101,-2.635946
-0.4002998,0.4067361,-2.096853,0.550988,0.4247829,-2.060848,-0.2293538,0.3471613,-2.335298,0.3896598,0.3678284,-2.314398,-0.08566588,0.3147626,-2.640792,0.276263,0.3241101,-2.635946
-0.4440677,0.4026029,-2.125737,0.6023836,0.4220049,-2.086274,-0.2533577,0.3444428,-2.351516,0.4161873,0.3658734,-2.328246,-0.08564752,0.3147744,-2.640671,0.2762648,0.3241109,-2.635945
-0.4440677,0.4026029,-2.125737,0.6023836,0.4220049,-2.086274,-0.2533577,0.3444428,-2.351516,0.4161873,0.3658734,-2.328246,-0.08564752,0.3147744,-2.640671,0.2762648,0.3241109,-2.635945
-0.4440677,0.4026029,-2.125737,0.6023836,0.4220049,-2.086274,-0.2533577,0.3444428,-2.351516,0.4161873,0.3658734,-2.328246,-0.08564752,0.3147744,-2.640671,0.2762648,0.3241109,-2.635945
-0.4440677,0.4026029,-2.125737,0.6023836,0.4220049,-2.086274,-0.2533577,0.3444428,-2.351516,0.4161873,0.3658734,-2.328246,-0.08564752,0.3147744,-2.640671,0.2762648,0.3241109,-2.635945
-0.5366474,0.3981733,-2.217369,0.6978721,0.4114989,-2.153758,-0.2956974,0.3358992,-2.393815,0.4595251,0.3615333,-2.359278,-0.08562686,0.3147514,-2.640528,0.276271,0.3241075,-2.635934
-0.5366474,0.3981733,-2.217369,0.6978721,0.4114989,-2.153758,-0.2956974,0.3358992,-2.393815,0.4595251,0.3615333,-2.359278,-0.08562686,0.3147514,-2.640528,0.276271,0.3241075,-2.635934
-0.5799706,0.3884033,-2.273401,0.7356049,0.4041834,-2.190592,-0.3149006,0.3327752,-2.419194,0.4854575,0.3579035,-2.381743,-0.08566733,0.3146648,-2.640301,0.276241,0.3240001,-2.635652
-0.5799706,0.3884033,-2.273401,0.7356049,0.4041834,-2.190592,-0.3149006,0.3327752,-2.419194,0.4854575,0.3579035,-2.381743,-0.08566733,0.3146648,-2.640301,0.276241,0.3240001,-2.635652
-0.5799706,0.3884033,-2.273401,0.7356049,0.4041834,-2.190592,-0.3149006,0.3327752,-2.419194,0.4854575,0.3579035,-2.381743,-0.08566733,0.3146648,-2.640301,0.276241,0.3240001,-2.635652
-0.5799706,0.3884033,-2.273401,0.7356049,0.4041834,-2.190592,-0.3149006,0.3327752,-2.419194,0.4854575,0.3579035,-2.381743,-0.08566733,0.3146648,-2.640301,0.276241,0.3240001,-2.635652
-0.6143999,0.3816909,-2.325745,0.7729225,0.3924445,-2.229844,-0.3290831,0.3319053,-2.440289,0.508686,0.3546,-2.402968,-0.08568168,0.3146063,-2.640109,0.2762386,0.3239329,-2.635393
-0.6143999,0.3816909,-2.325745,0.7729225,0.3924445,-2.229844,-0.3290831,0.3319053,-2.440289,0.508686,0.3546,-2.402968,-0.08568168,0.3146063,-2.640109,0.2762386,0.3239329,-2.635393
-0.6355464,0.3770316,-2.359382,0.8005282,0.3831806,-2.268367,-0.341838,0.3316248,-2.460536,0.5237736,0.3512071,-2.420738,-0.08570354,0.3145362,-2.63989,0.2762302,0.3238767,-2.635175
-0.6355464,0.3770316,-2.359382,0.8005282,0.3831806,-2.268367,-0.341838,0.3316248,-2.460536,0.5237736,0.3512071,-2.420738,-0.08570354,0.3145362,-2.63989,0.2762302,0.3238767,-2.635175
-0.6355464,0.3770316,-2.359382,0.8005282,0.3831806,-2.268367,-0.341838,0.3316248,-2.460536,0.5237736,0.3512071,-2.420738,-0.08570354,0.3145362,-2.63989,0.2762302,0.3238767,-2.635175
-0.6355464,0.3770316,-2.359382,0.8005282,0.3831806,-2.268367,-0.341838,0.3316248,-2.460536,0.5237736,0.3512071,-2.420738,-0.08570354,0.3145362,-2.63989,0.2762302,0.3238767,-2.635175
-0.6444874,0.3720132,-2.38403,0.8192497,0.3750849,-2.299026,-0.3463901,0.3316717,-2.471915,0.5346844,0.3484709,-2.435954,-0.08570493,0.3144801,-2.639689,0.2762422,0.3238098,-2.634967
-0.6444874,0.3720132,-2.38403,0.8192497,0.3750849,-2.299026,-0.3463901,0.3316717,-2.471915,0.5346844,0.3484709,-2.435954,-0.08570493,0.3144801,-2.639689,0.2762422,0.3238098,-2.634967
-0.6670731,0.3650936,-2.440898,0.8460156,0.3547552,-2.348294,-0.3562223,0.3319737,-2.491814,0.5491101,0.3433942,-2.459841,-0.08573653,0.3142725,-2.639117,0.2762364,0.323617,-2.634422
-0.6670731,0.3650936,-2.440898,0.8460156,0.3547552,-2.348294,-0.3562223,0.3319737,-2.491814,0.5491101,0.3433942,-2.459841,-0.08573653,0.3142725,-2.639117,0.2762364,0.323617,-2.634422
-0.6670731,0.3650936,-2.440898,0.8460156,0.3547552,-2.348294,-0.3562223,0.3319737,-2.491814,0.5491101,0.3433942,-2.459841,-0.08573653,0.3142725,-2.639117,0.2762364,0.323617,-2.634422
-0.6670731,0.3650936,-2.440898,0.8460156,0.3547552,-2.348294,-0.3562223,0.3319737,-2.491814,0.5491101,0.3433942,-2.459841,-0.08573653,0.3142725,-2.639117,0.2762364,0.323617,-2.634422
-0.6832805,0.363033,-2.479694,0.8655528,0.3431308,-2.387121,-0.3649687,0.3325544,-2.505712,0.5579579,0.3407334,-2.474453,-0.08576269,0.3140839,-2.63845,0.2762376,0.3234784,-2.633973
-0.6832805,0.363033,-2.479694,0.8655528,0.3431308,-2.387121,-0.3649687,0.3325544,-2.505712,0.5579579,0.3407334,-2.474453,-0.08576269,0.3140839,-2.63845,0.2762376,0.3234784,-2.633973
-0.6912172,0.3622567,-2.496694,0.8774654,0.3361753,-2.416382,-0.3724704,0.333188,-2.51809,0.5631961,0.3387027,-2.484079,-0.08578184,0.313731,-2.637262,0.2762466,0.3232813,-2.633631
-0.6912172,0.3622567,-2.496694,0.8774654,0.3361753,-2.416382,-0.3724704,0.333188,-2.51809,0.5631961,0.3387027,-2.484079,-0.08578184,0.313731,-2.637262,0.2762466,0.3232813,-2.633631
-0.6912172,0.3622567,-2.496694,0.8774654,0.3361753,-2.416382,-0.3724704,0.333188,-2.51809,0.5631961,0.3387027,-2.484079,-0.08578184,0.313731,-2.637262,0.2762466,0.3232813,-2.633631
