Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.193643,0.4029427,-1.975234,0.06838226,0.3997527,-1.95935,-0.2828214,0.3039654,-2.643963,0.08145763,0.2997837,-2.639325
-0.193643,0.4029427,-1.975234,0.06838226,0.3997527,-1.95935,-0.2828214,0.3039654,-2.643963,0.08145763,0.2997837,-2.639325
-0.2339585,0.4060669,-1.970446,0.1118063,0.4037406,-1.964866,-0.2790115,0.3238475,-2.654373,0.08524153,0.3165444,-2.644027
-0.2339585,0.4060669,-1.970446,0.1118063,0.4037406,-1.964866,-0.2790115,0.3238475,-2.654373,0.08524153,0.3165444,-2.644027
-0.2339585,0.4060669,-1.970446,0.1118063,0.4037406,-1.964866,-0.2790115,0.3238475,-2.654373,0.08524153,0.3165444,-2.644027
-0.2339585,0.4060669,-1.970446,0.1118063,0.4037406,-1.964866,-0.2790115,0.3238475,-2.654373,0.08524153,0.3165444,-2.644027
-0.2856373,0.4085045,-1.969062,0.1571666,0.4066908,-1.973726,-0.2789702,0.3337791,-2.661612,0.08525851,0.3264056,-2.64888
-0.2856373,0.4085045,-1.969062,0.1571666,0.4066908,-1.973726,-0.2789702,0.3337791,-2.661612,0.08525851,0.3264056,-2.64888
-0.2856373,0.4085045,-1.969062,0.1571666,0.4066908,-1.973726,-0.2789702,0.3337791,-2.661612,0.08525851,0.3264056,-2.64888
-0.2856373,0.4085045,-1.969062,0.1571666,0.4066908,-1.973726,-0.2789702,0.3337791,-2.661612,0.08525851,0.3264056,-2.64888
-0.3777013,0.419221,-1.976513,0.2447046,0.4130181,-1.999762,-0.2782116,0.3363937,-2.664164,0.0860531,0.3289355,-2.652143
-0.3777013,0.419221,-1.976513,0.2447046,0.4130181,-1.999762,-0.2782116,0.3363937,-2.664164,0.0860531,0.3289355,-2.652143
-0.4501623,0.4261265,-2.007292,0.3219219,0.4129991,-2.039713,-0.2761704,0.3208514,-2.643663,0.08802783,0.3111262,-2.631252
-0.4501623,0.4261265,-2.007292,0.3219219,0.4129991,-2.039713,-0.2761704,0.3208514,-2.643663,0.08802783,0.3111262,-2.631252
-0.516657,0.4240267,-2.046039,0.372201,0.4087154,-2.080559,-0.2784493,0.3239074,-2.640995,0.08576415,0.3162771,-2.627619
-0.516657,0.4240267,-2.046039,0.372201,0.4087154,-2.080559,-0.2784493,0.3239074,-2.640995,0.08576415,0.3162771,-2.627619
-0.516657,0.4240267,-2.046039,0.372201,0.4087154,-2.080559,-0.2784493,0.3239074,-2.640995,0.08576415,0.3162771,-2.627619
-0.516657,0.4240267,-2.046039,0.372201,0.4087154,-2.080559,-0.2784493,0.3239074,-2.640995,0.08576415,0.3162771,-2.627619
-0.5893188,0.4261502,-2.077409,0.4380585,0.4054129,-2.119273,-0.278198,0.3227226,-2.6384,0.0861446,0.315707,-2.628937
-0.5893188,0.4261502,-2.077409,0.4380585,0.4054129,-2.119273,-0.278198,0.3227226,-2.6384,0.0861446,0.315707,-2.628937
-0.5893188,0.4261502,-2.077409,0.4380585,0.4054129,-2.119273,-0.278198,0.3227226,-2.6384,0.0861446,0.315707,-2.628937
-0.6450996,0.4204424,-2.106705,0.4857967,0.3991538,-2.152773,-0.2790284,0.3224679,-2.637263,0.08535237,0.3154563,-2.629073
-0.6450996,0.4204424,-2.106705,0.4857967,0.3991538,-2.152773,-0.2790284,0.3224679,-2.637263,0.08535237,0.3154563,-2.629073
-0.6450996,0.4204424,-2.106705,0.4857967,0.3991538,-2.152773,-0.2790284,0.3224679,-2.637263,0.08535237,0.3154563,-2.629073
-0.6450996,0.4204424,-2.106705,0.4857967,0.3991538,-2.152773,-0.2790284,0.3224679,-2.637263,0.08535237,0.3154563,-2.629073
-0.7274632,0.4089369,-2.172432,0.5621375,0.3966233,-2.239413,-0.2785925,0.320139,-2.634708,0.08581961,0.3120719,-2.629625
-0.7274632,0.4089369,-2.172432,0.5621375,0.3966233,-2.239413,-0.2785925,0.320139,-2.634708,0.08581961,0.3120719,-2.629625
-0.771856,0.3978636,-2.223673,0.6102378,0.3825119,-2.310098,-0.2768267,0.3166686,-2.628594,0.08758369,0.3073546,-2.626148
-0.771856,0.3978636,-2.223673,0.6102378,0.3825119,-2.310098,-0.2768267,0.3166686,-2.628594,0.08758369,0.3073546,-2.626148
-0.8094077,0.3820896,-2.267087,0.6448894,0.3757268,-2.369983,-0.2764638,0.3175693,-2.626422,0.08794753,0.3081648,-2.623823
-0.8094077,0.3820896,-2.267087,0.6448894,0.3757268,-2.369983,-0.2764638,0.3175693,-2.626422,0.08794753,0.3081648,-2.623823
-0.8339767,0.3722996,-2.311716,0.6669897,0.3703487,-2.408698,-0.2766348,0.3172531,-2.625276,0.08779702,0.3084477,-2.623521
-0.8339767,0.3722996,-2.311716,0.6669897,0.3703487,-2.408698,-0.2766348,0.3172531,-2.625276,0.08779702,0.3084477,-2.623521
-0.8339767,0.3722996,-2.311716,0.6669897,0.3703487,-2.408698,-0.2766348,0.3172531,-2.625276,0.08779702,0.3084477,-2.623521
-0.8339767,0.3722996,-2.311716,0.6669897,0.3703487,-2.408698,-0.2766348,0.3172531,-2.625276,0.08779702,0.3084477,-2.623521
-0.8498809,0.362601,-2.346731,0.6671177,0.3617122,-2.438261,-0.2770325,0.3164733,-2.626089,0.08740757,0.3080582,-2.624039
-0.8498809,0.362601,-2.346731,0.6671177,0.3617122,-2.438261,-0.2770325,0.3164733,-2.626089,0.08740757,0.3080582,-2.624039
-0.8726346,0.3369096,-2.395485,0.6889992,0.3576137,-2.495604,-0.2758749,0.313643,-2.62004,0.08854267,0.3041745,-2.61913
