Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.8448339,0.3179614,-2.356844,0.6693977,0.3505139,-2.463106,-0.2793944,0.3168581,-2.627467,0.08508889,0.3109769,-2.625586
-0.8448339,0.3179614,-2.356844,0.6693977,0.3505139,-2.463106,-0.2793944,0.3168581,-2.627467,0.08508889,0.3109769,-2.625586
-0.8503485,0.3192359,-2.391904,0.6760816,0.3489113,-2.503053,-0.2798546,0.3177747,-2.627053,0.08464856,0.312667,-2.625952
-0.8503485,0.3192359,-2.391904,0.6760816,0.3489113,-2.503053,-0.2798546,0.3177747,-2.627053,0.08464856,0.312667,-2.625952
-0.8516981,0.3210112,-2.411797,0.6804197,0.3490455,-2.520755,-0.2801755,0.3173698,-2.627844,0.08433497,0.3135727,-2.625165
-0.8516981,0.3210112,-2.411797,0.6804197,0.3490455,-2.520755,-0.2801755,0.3173698,-2.627844,0.08433497,0.3135727,-2.625165
-0.854814,0.3202745,-2.416479,0.6792977,0.3597505,-2.535744,-0.2778358,0.322087,-2.630669,0.08660024,0.3159624,-2.624865
-0.854814,0.3202745,-2.416479,0.6792977,0.3597505,-2.535744,-0.2778358,0.322087,-2.630669,0.08660024,0.3159624,-2.624865
-0.8519521,0.3207594,-2.415519,0.6913635,0.3586515,-2.527798,-0.2791559,0.3121902,-2.620934,0.08525392,0.3065042,-2.613095
-0.8519521,0.3207594,-2.415519,0.6913635,0.3586515,-2.527798,-0.2791559,0.3121902,-2.620934,0.08525392,0.3065042,-2.613095
-0.8632711,0.3177302,-2.419579,0.706567,0.35912,-2.541542,-0.2785835,0.3082411,-2.62036,0.08568665,0.3021394,-2.607997
-0.8632711,0.3177302,-2.419579,0.706567,0.35912,-2.541542,-0.2785835,0.3082411,-2.62036,0.08568665,0.3021394,-2.607997
-0.8632711,0.3177302,-2.419579,0.706567,0.35912,-2.541542,-0.2785835,0.3082411,-2.62036,0.08568665,0.3021394,-2.607997
