Hand_L, , ,Shoulder_L, , 
-0.781441,0.1073051,-2.896835,-0.2547271,0.3260271,-2.662284
-0.781441,0.1073051,-2.896835,-0.2547271,0.3260271,-2.662284
-0.781441,0.1073051,-2.896835,-0.2547271,0.3260271,-2.662284
-0.781441,0.1073051,-2.896835,-0.2547271,0.3260271,-2.662284
-0.8327922,0.1921237,-2.897475,-0.2536457,0.3255594,-2.665244
-0.8327922,0.1921237,-2.897475,-0.2536457,0.3255594,-2.665244
-0.8558789,0.2588479,-2.862123,-0.2541489,0.324389,-2.671696
-0.8558789,0.2588479,-2.862123,-0.2541489,0.324389,-2.671696
-0.8558789,0.2588479,-2.862123,-0.2541489,0.324389,-2.671696
-0.8767977,0.3872974,-2.78105,-0.255927,0.3284003,-2.668581
-0.8767977,0.3872974,-2.78105,-0.255927,0.3284003,-2.668581
-0.8810485,0.4957581,-2.727798,-0.2577446,0.329204,-2.65868
-0.8810485,0.4957581,-2.727798,-0.2577446,0.329204,-2.65868
-0.8722746,0.5647025,-2.663643,-0.2583717,0.3264066,-2.653129
-0.8722746,0.5647025,-2.663643,-0.2583717,0.3264066,-2.653129
-0.8463327,0.6263048,-2.589629,-0.2609083,0.3284315,-2.649477
-0.8463327,0.6263048,-2.589629,-0.2609083,0.3284315,-2.649477
-0.8463327,0.6263048,-2.589629,-0.2609083,0.3284315,-2.649477
-0.8463327,0.6263048,-2.589629,-0.2609083,0.3284315,-2.649477
-0.8463327,0.6263048,-2.589629,-0.2609083,0.3284315,-2.649477
-0.7954953,0.6809709,-2.508374,-0.2647409,0.3315729,-2.64495
-0.7954953,0.6809709,-2.508374,-0.2647409,0.3315729,-2.64495
-0.7401618,0.7182276,-2.432448,-0.2650986,0.3294079,-2.634157
-0.7401618,0.7182276,-2.432448,-0.2650986,0.3294079,-2.634157
-0.7401618,0.7182276,-2.432448,-0.2650986,0.3294079,-2.634157
-0.7401618,0.7182276,-2.432448,-0.2650986,0.3294079,-2.634157
-0.6242877,0.711435,-2.326323,-0.2664593,0.3247893,-2.628809
-0.6242877,0.711435,-2.326323,-0.2664593,0.3247893,-2.628809
-0.5567425,0.6991426,-2.258052,-0.2675512,0.3196662,-2.620767
-0.5567425,0.6991426,-2.258052,-0.2675512,0.3196662,-2.620767
-0.4987791,0.6816473,-2.199576,-0.2659716,0.3199275,-2.616727
-0.4987791,0.6816473,-2.199576,-0.2659716,0.3199275,-2.616727
-0.451464,0.6607085,-2.149315,-0.2652206,0.320129,-2.617369
-0.451464,0.6607085,-2.149315,-0.2652206,0.320129,-2.617369
-0.3972514,0.6232785,-2.110963,-0.2635669,0.3357682,-2.61703
-0.3972514,0.6232785,-2.110963,-0.2635669,0.3357682,-2.61703
-0.3972514,0.6232785,-2.110963,-0.2635669,0.3357682,-2.61703
-0.3972514,0.6232785,-2.110963,-0.2635669,0.3357682,-2.61703
-0.3972514,0.6232785,-2.110963,-0.2635669,0.3357682,-2.61703
-0.3583469,0.5922691,-2.079775,-0.2642012,0.3323939,-2.616924
-0.3583469,0.5922691,-2.079775,-0.2642012,0.3323939,-2.616924
-0.3087806,0.5335658,-2.065448,-0.2651657,0.3226476,-2.610351
-0.3087806,0.5335658,-2.065448,-0.2651657,0.3226476,-2.610351
-0.3087806,0.5335658,-2.065448,-0.2651657,0.3226476,-2.610351
-0.2492993,0.4415109,-2.042349,-0.2599771,0.3226798,-2.614669
-0.2492993,0.4415109,-2.042349,-0.2599771,0.3226798,-2.614669
-0.2226882,0.3803968,-2.032876,-0.2653598,0.3202257,-2.619705
-0.2226882,0.3803968,-2.032876,-0.2653598,0.3202257,-2.619705
-0.2192589,0.3410281,-2.011508,-0.2665134,0.3183582,-2.623274
-0.2192589,0.3410281,-2.011508,-0.2665134,0.3183582,-2.623274
-0.2192589,0.3410281,-2.011508,-0.2665134,0.3183582,-2.623274
-0.2192589,0.3410281,-2.011508,-0.2665134,0.3183582,-2.623274
-0.2192589,0.3410281,-2.011508,-0.2665134,0.3183582,-2.623274
-0.2038804,0.3178441,-1.997518,-0.265131,0.3168955,-2.627717
-0.2038804,0.3178441,-1.997518,-0.265131,0.3168955,-2.627717
-0.2054303,0.3019625,-2.012708,-0.2669815,0.3198777,-2.630718
-0.2054303,0.3019625,-2.012708,-0.2669815,0.3198777,-2.630718
-0.2040068,0.290464,-1.996302,-0.2660172,0.3185441,-2.629895
-0.2040068,0.290464,-1.996302,-0.2660172,0.3185441,-2.629895
-0.2034372,0.287283,-2.011949,-0.2663498,0.3212043,-2.628005
-0.2034372,0.287283,-2.011949,-0.2663498,0.3212043,-2.628005
-0.2139387,0.2882901,-1.995804,-0.2678362,0.3172995,-2.627924
