Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.4295501,-0.1487266,-2.637928,0.3085234,-0.2644008,-2.573265,-0.1959485,0.03230695,-2.677347,0.3323444,0.02578219,-2.580835,-0.07866774,0.3133952,-2.690983,0.2660502,0.3104472,-2.611402
-0.4295501,-0.1487266,-2.637928,0.3085234,-0.2644008,-2.573265,-0.1959485,0.03230695,-2.677347,0.3323444,0.02578219,-2.580835,-0.07866774,0.3133952,-2.690983,0.2660502,0.3104472,-2.611402
-0.4295501,-0.1487266,-2.637928,0.3085234,-0.2644008,-2.573265,-0.1959485,0.03230695,-2.677347,0.3323444,0.02578219,-2.580835,-0.07866774,0.3133952,-2.690983,0.2660502,0.3104472,-2.611402
-0.4963611,-0.08775504,-2.643055,0.3107548,-0.2639806,-2.585049,-0.2320418,0.05735465,-2.682827,0.337458,0.0259229,-2.593698,-0.07749426,0.3131985,-2.689296,0.2676293,0.3104673,-2.611325
-0.4963611,-0.08775504,-2.643055,0.3107548,-0.2639806,-2.585049,-0.2320418,0.05735465,-2.682827,0.337458,0.0259229,-2.593698,-0.07749426,0.3131985,-2.689296,0.2676293,0.3104673,-2.611325
-0.5988914,0.0585996,-2.643639,0.313787,-0.2648624,-2.591271,-0.2930457,0.1199864,-2.681551,0.340952,0.02495627,-2.600112,-0.07524264,0.3106256,-2.687751,0.2713493,0.3075253,-2.611525
-0.5988914,0.0585996,-2.643639,0.313787,-0.2648624,-2.591271,-0.2930457,0.1199864,-2.681551,0.340952,0.02495627,-2.600112,-0.07524264,0.3106256,-2.687751,0.2713493,0.3075253,-2.611525
-0.6394483,0.1455048,-2.650072,0.3182209,-0.2699268,-2.597483,-0.324835,0.1643704,-2.673204,0.3440433,0.02074825,-2.604748,-0.07382649,0.310367,-2.684946,0.2726774,0.3074409,-2.611616
-0.6394483,0.1455048,-2.650072,0.3182209,-0.2699268,-2.597483,-0.324835,0.1643704,-2.673204,0.3440433,0.02074825,-2.604748,-0.07382649,0.310367,-2.684946,0.2726774,0.3074409,-2.611616
-0.6588895,0.2224181,-2.645372,0.3216538,-0.2708281,-2.599523,-0.342682,0.2030381,-2.664954,0.3451136,0.02021341,-2.60618,-0.07238651,0.3103709,-2.681595,0.2739382,0.3074858,-2.61179
-0.6588895,0.2224181,-2.645372,0.3216538,-0.2708281,-2.599523,-0.342682,0.2030381,-2.664954,0.3451136,0.02021341,-2.60618,-0.07238651,0.3103709,-2.681595,0.2739382,0.3074858,-2.61179
-0.6657772,0.3100785,-2.628182,0.3255659,-0.2721784,-2.600163,-0.3544573,0.2539085,-2.648103,0.3458159,0.0195709,-2.606839,-0.07101878,0.3104533,-2.67739,0.2751323,0.3075996,-2.612295
-0.6657772,0.3100785,-2.628182,0.3255659,-0.2721784,-2.600163,-0.3544573,0.2539085,-2.648103,0.3458159,0.0195709,-2.606839,-0.07101878,0.3104533,-2.67739,0.2751323,0.3075996,-2.612295
-0.6657772,0.3100785,-2.628182,0.3255659,-0.2721784,-2.600163,-0.3544573,0.2539085,-2.648103,0.3458159,0.0195709,-2.606839,-0.07101878,0.3104533,-2.67739,0.2751323,0.3075996,-2.612295
-0.6657772,0.3100785,-2.628182,0.3255659,-0.2721784,-2.600163,-0.3544573,0.2539085,-2.648103,0.3458159,0.0195709,-2.606839,-0.07101878,0.3104533,-2.67739,0.2751323,0.3075996,-2.612295
-0.6482258,0.4464958,-2.571005,0.329485,-0.2738183,-2.598588,-0.3572874,0.3236374,-2.618668,0.3463841,0.0187315,-2.607369,-0.07050352,0.310874,-2.676127,0.276639,0.3083454,-2.613705
-0.6482258,0.4464958,-2.571005,0.329485,-0.2738183,-2.598588,-0.3572874,0.3236374,-2.618668,0.3463841,0.0187315,-2.607369,-0.07050352,0.310874,-2.676127,0.276639,0.3083454,-2.613705
-0.6248333,0.519356,-2.527151,0.3327519,-0.27505,-2.595165,-0.3486918,0.3754717,-2.590847,0.3468034,0.01821748,-2.607641,-0.07013202,0.311273,-2.67488,0.2780192,0.3091731,-2.615571
-0.6248333,0.519356,-2.527151,0.3327519,-0.27505,-2.595165,-0.3486918,0.3754717,-2.590847,0.3468034,0.01821748,-2.607641,-0.07013202,0.311273,-2.67488,0.2780192,0.3091731,-2.615571
-0.5947654,0.5952915,-2.475832,0.3332616,-0.2748952,-2.594516,-0.3428722,0.4112045,-2.569778,0.3469405,0.01818906,-2.607696,-0.0700758,0.3110169,-2.671573,0.2783054,0.3092615,-2.615973
-0.5947654,0.5952915,-2.475832,0.3332616,-0.2748952,-2.594516,-0.3428722,0.4112045,-2.569778,0.3469405,0.01818906,-2.607696,-0.0700758,0.3110169,-2.671573,0.2783054,0.3092615,-2.615973
-0.5587091,0.6456957,-2.42467,0.3335927,-0.2741525,-2.591151,-0.3269235,0.4472831,-2.541805,0.3471098,0.01814312,-2.607777,-0.07016697,0.310691,-2.668514,0.2785001,0.3093393,-2.616283
-0.5587091,0.6456957,-2.42467,0.3335927,-0.2741525,-2.591151,-0.3269235,0.4472831,-2.541805,0.3471098,0.01814312,-2.607777,-0.07016697,0.310691,-2.668514,0.2785001,0.3093393,-2.616283
-0.5587091,0.6456957,-2.42467,0.3335927,-0.2741525,-2.591151,-0.3269235,0.4472831,-2.541805,0.3471098,0.01814312,-2.607777,-0.07016697,0.310691,-2.668514,0.2785001,0.3093393,-2.616283
-0.5587091,0.6456957,-2.42467,0.3335927,-0.2741525,-2.591151,-0.3269235,0.4472831,-2.541805,0.3471098,0.01814312,-2.607777,-0.07016697,0.310691,-2.668514,0.2785001,0.3093393,-2.616283
-0.4546436,0.6851681,-2.339968,0.3332797,-0.2745042,-2.589596,-0.2852348,0.4701658,-2.50606,0.3471048,0.01792034,-2.607886,-0.07024503,0.3105717,-2.666049,0.279134,0.3097661,-2.619022
-0.4546436,0.6851681,-2.339968,0.3332797,-0.2745042,-2.589596,-0.2852348,0.4701658,-2.50606,0.3471048,0.01792034,-2.607886,-0.07024503,0.3105717,-2.666049,0.279134,0.3097661,-2.619022
-0.4546436,0.6851681,-2.339968,0.3332797,-0.2745042,-2.589596,-0.2852348,0.4701658,-2.50606,0.3471048,0.01792034,-2.607886,-0.07024503,0.3105717,-2.666049,0.279134,0.3097661,-2.619022
-0.3984273,0.6954951,-2.292231,0.331777,-0.2730749,-2.586368,-0.2578756,0.4781824,-2.479666,0.3470301,0.01796894,-2.607988,-0.07039126,0.3102072,-2.66198,0.2795291,0.3100015,-2.620869
-0.3984273,0.6954951,-2.292231,0.331777,-0.2730749,-2.586368,-0.2578756,0.4781824,-2.479666,0.3470301,0.01796894,-2.607988,-0.07039126,0.3102072,-2.66198,0.2795291,0.3100015,-2.620869
-0.3984273,0.6954951,-2.292231,0.331777,-0.2730749,-2.586368,-0.2578756,0.4781824,-2.479666,0.3470301,0.01796894,-2.607988,-0.07039126,0.3102072,-2.66198,0.2795291,0.3100015,-2.620869
-0.3984273,0.6954951,-2.292231,0.331777,-0.2730749,-2.586368,-0.2578756,0.4781824,-2.479666,0.3470301,0.01796894,-2.607988,-0.07039126,0.3102072,-2.66198,0.2795291,0.3100015,-2.620869
-0.3396671,0.6947821,-2.2391,0.3292797,-0.2719709,-2.582876,-0.2357861,0.4820494,-2.457054,0.3468916,0.01796703,-2.608144,-0.0705648,0.3096727,-2.656987,0.2798632,0.3103237,-2.623532
-0.3396671,0.6947821,-2.2391,0.3292797,-0.2719709,-2.582876,-0.2357861,0.4820494,-2.457054,0.3468916,0.01796703,-2.608144,-0.0705648,0.3096727,-2.656987,0.2798632,0.3103237,-2.623532
-0.2921633,0.6850789,-2.196048,0.3262815,-0.270638,-2.580008,-0.2111945,0.4800638,-2.430736,0.3465268,0.01803152,-2.608525,-0.07066382,0.3091515,-2.653173,0.2801755,0.3106673,-2.626468
-0.2921633,0.6850789,-2.196048,0.3262815,-0.270638,-2.580008,-0.2111945,0.4800638,-2.430736,0.3465268,0.01803152,-2.608525,-0.07066382,0.3091515,-2.653173,0.2801755,0.3106673,-2.626468
-0.2495665,0.6676742,-2.160047,0.3239048,-0.2695476,-2.578419,-0.1891915,0.473061,-2.408463,0.3460942,0.01817381,-2.60902,-0.07051689,0.3086848,-2.649379,0.2805976,0.311085,-2.629856
-0.2495665,0.6676742,-2.160047,0.3239048,-0.2695476,-2.578419,-0.1891915,0.473061,-2.408463,0.3460942,0.01817381,-2.60902,-0.07051689,0.3086848,-2.649379,0.2805976,0.311085,-2.629856
-0.207567,0.6419572,-2.121979,0.3197746,-0.2682489,-2.577002,-0.1665985,0.4610838,-2.384149,0.3457397,0.01824661,-2.609629,-0.07016919,0.3083014,-2.646645,0.2812686,0.3119507,-2.63562
-0.207567,0.6419572,-2.121979,0.3197746,-0.2682489,-2.577002,-0.1665985,0.4610838,-2.384149,0.3457397,0.01824661,-2.609629,-0.07016919,0.3083014,-2.646645,0.2812686,0.3119507,-2.63562
-0.207567,0.6419572,-2.121979,0.3197746,-0.2682489,-2.577002,-0.1665985,0.4610838,-2.384149,0.3457397,0.01824661,-2.609629,-0.07016919,0.3083014,-2.646645,0.2812686,0.3119507,-2.63562
-0.207567,0.6419572,-2.121979,0.3197746,-0.2682489,-2.577002,-0.1665985,0.4610838,-2.384149,0.3457397,0.01824661,-2.609629,-0.07016919,0.3083014,-2.646645,0.2812686,0.3119507,-2.63562
-0.1692533,0.6063776,-2.091696,0.314683,-0.2661755,-2.57706,-0.1504971,0.4461263,-2.367895,0.3450857,0.01869896,-2.611195,-0.06997094,0.308181,-2.644253,0.2815061,0.3142398,-2.64163
-0.1692533,0.6063776,-2.091696,0.314683,-0.2661755,-2.57706,-0.1504971,0.4461263,-2.367895,0.3450857,0.01869896,-2.611195,-0.06997094,0.308181,-2.644253,0.2815061,0.3142398,-2.64163
