Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.5094634,-0.05232748,-2.807437,0.3082575,-0.262499,-2.588787,-0.237001,0.08682662,-2.757379,0.3391997,0.02329425,-2.601374,-0.07174318,0.3140138,-2.688697,0.2708164,0.3083439,-2.601738
-0.563381,0.04755643,-2.815387,0.3106849,-0.2631451,-2.592466,-0.2646294,0.1280773,-2.761948,0.3416246,0.02244249,-2.607231,-0.06985066,0.3133419,-2.685223,0.2731967,0.307515,-2.601835
-0.563381,0.04755643,-2.815387,0.3106849,-0.2631451,-2.592466,-0.2646294,0.1280773,-2.761948,0.3416246,0.02244249,-2.607231,-0.06985066,0.3133419,-2.685223,0.2731967,0.307515,-2.601835
-0.563381,0.04755643,-2.815387,0.3106849,-0.2631451,-2.592466,-0.2646294,0.1280773,-2.761948,0.3416246,0.02244249,-2.607231,-0.06985066,0.3133419,-2.685223,0.2731967,0.307515,-2.601835
-0.563381,0.04755643,-2.815387,0.3106849,-0.2631451,-2.592466,-0.2646294,0.1280773,-2.761948,0.3416246,0.02244249,-2.607231,-0.06985066,0.3133419,-2.685223,0.2731967,0.307515,-2.601835
-0.6176553,0.2184615,-2.81959,0.3123189,-0.2640529,-2.594341,-0.3045308,0.1996837,-2.753859,0.3433551,0.0213365,-2.610063,-0.06850732,0.3136131,-2.683036,0.2753755,0.3071339,-2.602526
-0.6176553,0.2184615,-2.81959,0.3123189,-0.2640529,-2.594341,-0.3045308,0.1996837,-2.753859,0.3433551,0.0213365,-2.610063,-0.06850732,0.3136131,-2.683036,0.2753755,0.3071339,-2.602526
-0.6491914,0.3209642,-2.82386,0.3135419,-0.2645469,-2.595543,-0.3387117,0.2619792,-2.743945,0.3445705,0.02075135,-2.611922,-0.06730109,0.313453,-2.680375,0.2769297,0.3065168,-2.602749
-0.6491914,0.3209642,-2.82386,0.3135419,-0.2645469,-2.595543,-0.3387117,0.2619792,-2.743945,0.3445705,0.02075135,-2.611922,-0.06730109,0.313453,-2.680375,0.2769297,0.3065168,-2.602749
-0.6609976,0.4036123,-2.791628,0.3146679,-0.2653781,-2.596608,-0.3516179,0.3122579,-2.727947,0.3454714,0.01994759,-2.613157,-0.06630319,0.3135579,-2.678128,0.2782325,0.3061752,-2.60304
-0.6609976,0.4036123,-2.791628,0.3146679,-0.2653781,-2.596608,-0.3516179,0.3122579,-2.727947,0.3454714,0.01994759,-2.613157,-0.06630319,0.3135579,-2.678128,0.2782325,0.3061752,-2.60304
-0.643435,0.4929474,-2.740993,0.3152093,-0.2656058,-2.596998,-0.3495023,0.3534457,-2.710437,0.3459724,0.01965909,-2.613967,-0.06578475,0.3135041,-2.676376,0.2789936,0.3058798,-2.603286
-0.643435,0.4929474,-2.740993,0.3152093,-0.2656058,-2.596998,-0.3495023,0.3534457,-2.710437,0.3459724,0.01965909,-2.613967,-0.06578475,0.3135041,-2.676376,0.2789936,0.3058798,-2.603286
-0.643435,0.4929474,-2.740993,0.3152093,-0.2656058,-2.596998,-0.3495023,0.3534457,-2.710437,0.3459724,0.01965909,-2.613967,-0.06578475,0.3135041,-2.676376,0.2789936,0.3058798,-2.603286
-0.643435,0.4929474,-2.740993,0.3152093,-0.2656058,-2.596998,-0.3495023,0.3534457,-2.710437,0.3459724,0.01965909,-2.613967,-0.06578475,0.3135041,-2.676376,0.2789936,0.3058798,-2.603286
-0.6212937,0.5632331,-2.684141,0.3155093,-0.2656803,-2.597174,-0.3424025,0.3947198,-2.688086,0.346404,0.01949374,-2.614788,-0.06563999,0.3135268,-2.675623,0.2794611,0.3057105,-2.603616
-0.6212937,0.5632331,-2.684141,0.3155093,-0.2656803,-2.597174,-0.3424025,0.3947198,-2.688086,0.346404,0.01949374,-2.614788,-0.06563999,0.3135268,-2.675623,0.2794611,0.3057105,-2.603616
-0.587158,0.6365767,-2.621039,0.3155269,-0.2656811,-2.597187,-0.3325058,0.4346533,-2.662856,0.3467448,0.01942433,-2.615397,-0.06554326,0.3136678,-2.674877,0.2798245,0.3056483,-2.603917
