Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.6452974,0.5152541,-2.671795,0.2969619,-0.2681029,-2.600669,-0.3547351,0.3773183,-2.683549,0.3400443,0.02024853,-2.629495,-0.07455082,0.3162746,-2.687224,0.2749888,0.3134617,-2.625242
-0.6452974,0.5152541,-2.671795,0.2969619,-0.2681029,-2.600669,-0.3547351,0.3773183,-2.683549,0.3400443,0.02024853,-2.629495,-0.07455082,0.3162746,-2.687224,0.2749888,0.3134617,-2.625242
-0.6175113,0.5871178,-2.620287,0.2971431,-0.2683821,-2.601211,-0.3458758,0.4175299,-2.658857,0.3400956,0.02001984,-2.62982,-0.07372283,0.3161683,-2.685102,0.275768,0.3131847,-2.625533
-0.6175113,0.5871178,-2.620287,0.2971431,-0.2683821,-2.601211,-0.3458758,0.4175299,-2.658857,0.3400956,0.02001984,-2.62982,-0.07372283,0.3161683,-2.685102,0.275768,0.3131847,-2.625533
-0.5916671,0.6423116,-2.580438,0.2972603,-0.2685317,-2.601504,-0.332909,0.455493,-2.632451,0.3401438,0.01985561,-2.63008,-0.07308716,0.3160459,-2.683095,0.2764577,0.3129612,-2.625979
-0.5916671,0.6423116,-2.580438,0.2972603,-0.2685317,-2.601504,-0.332909,0.455493,-2.632451,0.3401438,0.01985561,-2.63008,-0.07308716,0.3160459,-2.683095,0.2764577,0.3129612,-2.625979
-0.5916671,0.6423116,-2.580438,0.2972603,-0.2685317,-2.601504,-0.332909,0.455493,-2.632451,0.3401438,0.01985561,-2.63008,-0.07308716,0.3160459,-2.683095,0.2764577,0.3129612,-2.625979
-0.5916671,0.6423116,-2.580438,0.2972603,-0.2685317,-2.601504,-0.332909,0.455493,-2.632451,0.3401438,0.01985561,-2.63008,-0.07308716,0.3160459,-2.683095,0.2764577,0.3129612,-2.625979
-0.4796863,0.7125121,-2.461431,0.2973491,-0.2686598,-2.601917,-0.2954066,0.4860351,-2.591259,0.3402092,0.01969887,-2.630445,-0.07221565,0.3160964,-2.679712,0.2773216,0.3128673,-2.626844
-0.4796863,0.7125121,-2.461431,0.2973491,-0.2686598,-2.601917,-0.2954066,0.4860351,-2.591259,0.3402092,0.01969887,-2.630445,-0.07221565,0.3160964,-2.679712,0.2773216,0.3128673,-2.626844
-0.4368638,0.7301437,-2.412638,0.2973783,-0.2686216,-2.602193,-0.2664689,0.5036336,-2.558724,0.3404238,0.01966863,-2.631013,-0.07166229,0.316024,-2.676543,0.278046,0.3127426,-2.627874
-0.4368638,0.7301437,-2.412638,0.2973783,-0.2686216,-2.602193,-0.2664689,0.5036336,-2.558724,0.3404238,0.01966863,-2.631013,-0.07166229,0.316024,-2.676543,0.278046,0.3127426,-2.627874
-0.3813927,0.738076,-2.34819,0.2973477,-0.2685703,-2.602422,-0.2396812,0.5139142,-2.528014,0.3406619,0.01964202,-2.631623,-0.07115849,0.3159588,-2.672933,0.2787613,0.3126698,-2.629169
-0.3813927,0.738076,-2.34819,0.2973477,-0.2685703,-2.602422,-0.2396812,0.5139142,-2.528014,0.3406619,0.01964202,-2.631623,-0.07115849,0.3159588,-2.672933,0.2787613,0.3126698,-2.629169
-0.333709,0.7364179,-2.295655,0.2973513,-0.2685632,-2.602497,-0.215814,0.5162241,-2.497442,0.340794,0.01955547,-2.632256,-0.07030228,0.3160867,-2.669065,0.2803278,0.3130191,-2.633338
-0.333709,0.7364179,-2.295655,0.2973513,-0.2685632,-2.602497,-0.215814,0.5162241,-2.497442,0.340794,0.01955547,-2.632256,-0.07030228,0.3160867,-2.669065,0.2803278,0.3130191,-2.633338
-0.2855164,0.7254182,-2.241287,0.2973479,-0.2683766,-2.602749,-0.1927911,0.511549,-2.463121,0.3411578,0.0197982,-2.633461,-0.06930272,0.3159307,-2.665694,0.2823288,0.3134301,-2.639715
-0.2855164,0.7254182,-2.241287,0.2973479,-0.2683766,-2.602749,-0.1927911,0.511549,-2.463121,0.3411578,0.0197982,-2.633461,-0.06930272,0.3159307,-2.665694,0.2823288,0.3134301,-2.639715
-0.2312649,0.6980392,-2.189084,0.2973376,-0.2682553,-2.603135,-0.1727217,0.5003756,-2.436061,0.3411861,0.01989087,-2.634918,-0.06841157,0.3153461,-2.661891,0.2834712,0.3136538,-2.643693
-0.2312649,0.6980392,-2.189084,0.2973376,-0.2682553,-2.603135,-0.1727217,0.5003756,-2.436061,0.3411861,0.01989087,-2.634918,-0.06841157,0.3153461,-2.661891,0.2834712,0.3136538,-2.643693
