Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
0.1390793,-0.1247512,-2.475099,0.5968057,0.4060642,-2.513105,0.1035688,0.01681842,-2.723465,0.6335087,0.1414253,-2.643056,0.1928462,0.3168295,-2.807601,0.5428813,0.3230119,-2.80901
0.1383116,-0.1043396,-2.466784,0.5964743,0.3987657,-2.495603,0.1055289,0.01444835,-2.724921,0.6334876,0.1413445,-2.643012,0.1928209,0.3167929,-2.807635,0.5428067,0.3226572,-2.808654
0.1383116,-0.1043396,-2.466784,0.5964743,0.3987657,-2.495603,0.1055289,0.01444835,-2.724921,0.6334876,0.1413445,-2.643012,0.1928209,0.3167929,-2.807635,0.5428067,0.3226572,-2.808654
0.1404381,-0.07225745,-2.450595,0.592079,0.3778123,-2.479204,0.1066874,0.01464718,-2.723722,0.6319827,0.136044,-2.643148,0.1915002,0.3174232,-2.813094,0.5413037,0.322327,-2.804847
0.1404381,-0.07225745,-2.450595,0.592079,0.3778123,-2.479204,0.1066874,0.01464718,-2.723722,0.6319827,0.136044,-2.643148,0.1915002,0.3174232,-2.813094,0.5413037,0.322327,-2.804847
0.1322686,-0.03569881,-2.433937,0.587955,0.3458166,-2.464337,0.1071197,0.02165814,-2.713825,0.6301336,0.1265083,-2.64508,0.1911123,0.3267108,-2.834602,0.5406653,0.3237788,-2.803619
0.1322686,-0.03569881,-2.433937,0.587955,0.3458166,-2.464337,0.1071197,0.02165814,-2.713825,0.6301336,0.1265083,-2.64508,0.1911123,0.3267108,-2.834602,0.5406653,0.3237788,-2.803619
0.1322686,-0.03569881,-2.433937,0.587955,0.3458166,-2.464337,0.1071197,0.02165814,-2.713825,0.6301336,0.1265083,-2.64508,0.1911123,0.3267108,-2.834602,0.5406653,0.3237788,-2.803619
0.1292498,0.00414548,-2.414567,0.5808517,0.2879728,-2.435488,0.1104336,0.03406668,-2.697636,0.6278616,0.1188775,-2.649415,0.1913463,0.3302022,-2.843671,0.5395719,0.3260277,-2.800961
0.1292498,0.00414548,-2.414567,0.5808517,0.2879728,-2.435488,0.1104336,0.03406668,-2.697636,0.6278616,0.1188775,-2.649415,0.1913463,0.3302022,-2.843671,0.5395719,0.3260277,-2.800961
0.1292498,0.00414548,-2.414567,0.5710219,0.2468158,-2.413801,0.1185807,0.07498688,-2.730007,0.6256378,0.1125506,-2.652646,0.1914412,0.3310727,-2.848945,0.5394661,0.3262404,-2.800934
0.1292498,0.00414548,-2.414567,0.5710219,0.2468158,-2.413801,0.1185807,0.07498688,-2.730007,0.6256378,0.1125506,-2.652646,0.1914412,0.3310727,-2.848945,0.5394661,0.3262404,-2.800934
0.1292498,0.00414548,-2.414567,0.5814802,0.1840686,-2.410654,0.1139397,0.07781527,-2.75597,0.6222223,0.0978736,-2.673757,0.1916785,0.3329166,-2.851449,0.5394014,0.3273391,-2.801257
0.1292498,0.00414548,-2.414567,0.5814802,0.1840686,-2.410654,0.1139397,0.07781527,-2.75597,0.6222223,0.0978736,-2.673757,0.1916785,0.3329166,-2.851449,0.5394014,0.3273391,-2.801257
0.1209699,0.1386553,-2.489288,0.5752411,0.1471237,-2.410875,0.1147903,0.08034138,-2.754775,0.6213805,0.09566595,-2.680902,0.1918415,0.3332074,-2.851367,0.5407274,0.3299328,-2.805414
0.1209699,0.1386553,-2.489288,0.5752411,0.1471237,-2.410875,0.1147903,0.08034138,-2.754775,0.6213805,0.09566595,-2.680902,0.1918415,0.3332074,-2.851367,0.5407274,0.3299328,-2.805414
0.1259446,0.2160011,-2.438533,0.5762172,0.1003925,-2.400536,0.1146377,0.09758694,-2.700046,0.6212158,0.09423174,-2.682135,0.1924267,0.3337816,-2.850309,0.5416625,0.3310939,-2.806837
0.1259446,0.2160011,-2.438533,0.5762172,0.1003925,-2.400536,0.1146377,0.09758694,-2.700046,0.6212158,0.09423174,-2.682135,0.1924267,0.3337816,-2.850309,0.5416625,0.3310939,-2.806837
0.1336082,0.2721835,-2.441078,0.5692641,0.04877323,-2.398487,0.1036174,0.1061979,-2.668909,0.620658,0.0743531,-2.6854,0.1924121,0.3303583,-2.845143,0.5416888,0.3308641,-2.806812
0.1336082,0.2721835,-2.441078,0.5692641,0.04877323,-2.398487,0.1036174,0.1061979,-2.668909,0.620658,0.0743531,-2.6854,0.1924121,0.3303583,-2.845143,0.5416888,0.3308641,-2.806812
