Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
0.1292842,-0.07903808,-2.518744,0.6460817,0.3712151,-2.550593,0.118342,-0.0005481897,-2.781259,0.6479967,0.1055779,-2.739057,0.1932524,0.2417706,-2.765275,0.507478,0.2403738,-2.801744
0.129404,-0.0790822,-2.518965,0.6467541,0.3738243,-2.554006,0.1197182,-0.0004036802,-2.790257,0.6489989,0.1072877,-2.737256,0.1928814,0.240768,-2.765801,0.5069088,0.2389489,-2.802654
0.129404,-0.0790822,-2.518965,0.6467541,0.3738243,-2.554006,0.1197182,-0.0004036802,-2.790257,0.6489989,0.1072877,-2.737256,0.1928814,0.240768,-2.765801,0.5069088,0.2389489,-2.802654
0.129404,-0.0790822,-2.518965,0.6467541,0.3738243,-2.554006,0.1197182,-0.0004036802,-2.790257,0.6489989,0.1072877,-2.737256,0.1928814,0.240768,-2.765801,0.5069088,0.2389489,-2.802654
0.129404,-0.0790822,-2.518965,0.6467541,0.3738243,-2.554006,0.1197182,-0.0004036802,-2.790257,0.6489989,0.1072877,-2.737256,0.1928814,0.240768,-2.765801,0.5069088,0.2389489,-2.802654
0.1294941,-0.0775627,-2.51913,0.6466926,0.3737879,-2.553938,0.1226268,0.01612067,-2.796824,0.6491592,0.107475,-2.737089,0.1928615,0.2405931,-2.765879,0.5067564,0.2382753,-2.803065
0.1294941,-0.0775627,-2.51913,0.6466926,0.3737879,-2.553938,0.1226268,0.01612067,-2.796824,0.6491592,0.107475,-2.737089,0.1928615,0.2405931,-2.765879,0.5067564,0.2382753,-2.803065
0.1294941,-0.0775627,-2.51913,0.6466926,0.3737879,-2.553938,0.1226268,0.01612067,-2.796824,0.6491592,0.107475,-2.737089,0.1928615,0.2405931,-2.765879,0.5067564,0.2382753,-2.803065
0.1294941,-0.0775627,-2.51913,0.6466926,0.3737879,-2.553938,0.1226268,0.01612067,-2.796824,0.6491592,0.107475,-2.737089,0.1928615,0.2405931,-2.765879,0.5067564,0.2382753,-2.803065
0.1321154,-0.06679355,-2.512535,0.6449176,0.3704643,-2.546599,0.1228962,0.01666516,-2.797288,0.6492197,0.1075807,-2.737061,0.1928588,0.2404384,-2.766009,0.5061696,0.2377031,-2.803674
