Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
0.1165648,-0.06121276,-2.472934,0.6047988,0.3853221,-2.472171,0.1134834,-0.01825867,-2.751579,0.6507948,0.1709393,-2.624707,0.150152,0.2022063,-2.828372,0.4939609,0.2417502,-2.769767
0.1165648,-0.06121276,-2.472934,0.6047988,0.3853221,-2.472171,0.1134834,-0.01825867,-2.751579,0.6507948,0.1709393,-2.624707,0.150152,0.2022063,-2.828372,0.4939609,0.2417502,-2.769767
0.1182373,-0.03002372,-2.448701,0.5982061,0.3413421,-2.44466,0.115144,-0.006956419,-2.731374,0.6429965,0.1557626,-2.624252,0.1503088,0.2016325,-2.827953,0.4944061,0.2396934,-2.769126
0.1182373,-0.03002372,-2.448701,0.5982061,0.3413421,-2.44466,0.115144,-0.006956419,-2.731374,0.6429965,0.1557626,-2.624252,0.1503088,0.2016325,-2.827953,0.4944061,0.2396934,-2.769126
0.1210629,0.01627084,-2.426435,0.6023692,0.2885193,-2.430243,0.116335,0.02251261,-2.702787,0.6438745,0.1313651,-2.635567,0.1505128,0.2014446,-2.827474,0.494678,0.2394209,-2.769338
0.1210629,0.01627084,-2.426435,0.6023692,0.2885193,-2.430243,0.116335,0.02251261,-2.702787,0.6438745,0.1313651,-2.635567,0.1505128,0.2014446,-2.827474,0.494678,0.2394209,-2.769338
0.1190832,0.07099603,-2.422858,0.5860377,0.2198481,-2.434795,0.1113874,0.03046169,-2.700733,0.6261074,0.1099319,-2.653732,0.1518447,0.2008188,-2.82524,0.4954792,0.2391601,-2.769477
0.1190832,0.07099603,-2.422858,0.5860377,0.2198481,-2.434795,0.1113874,0.03046169,-2.700733,0.6261074,0.1099319,-2.653732,0.1518447,0.2008188,-2.82524,0.4954792,0.2391601,-2.769477
0.1190832,0.07099603,-2.422858,0.5860377,0.2198481,-2.434795,0.1113874,0.03046169,-2.700733,0.6261074,0.1099319,-2.653732,0.1518447,0.2008188,-2.82524,0.4954792,0.2391601,-2.769477
0.1293577,0.1311196,-2.451475,0.5542809,0.1548272,-2.413253,0.1068492,0.03378159,-2.702077,0.6227297,0.09383687,-2.66277,0.1821201,0.2960986,-2.848864,0.5248678,0.297309,-2.791807
0.1233061,0.1967664,-2.451557,0.5507573,0.1160601,-2.40517,0.1021086,0.05278267,-2.697767,0.6192144,0.09149594,-2.666149,0.1838163,0.3040625,-2.851717,0.5281721,0.3071735,-2.796219
0.1233061,0.1967664,-2.451557,0.5507573,0.1160601,-2.40517,0.1021086,0.05278267,-2.697767,0.6192144,0.09149594,-2.666149,0.1838163,0.3040625,-2.851717,0.5281721,0.3071735,-2.796219
0.1233061,0.1967664,-2.451557,0.5507573,0.1160601,-2.40517,0.1021086,0.05278267,-2.697767,0.6192144,0.09149594,-2.666149,0.1838163,0.3040625,-2.851717,0.5281721,0.3071735,-2.796219
0.1298846,0.2507933,-2.44942,0.5497358,0.05616258,-2.398097,0.09742209,0.07834864,-2.675109,0.6076539,0.06830862,-2.669535,0.1846604,0.3048816,-2.849465,0.5289223,0.3074471,-2.795457
0.1298846,0.2507933,-2.44942,0.5497358,0.05616258,-2.398097,0.09742209,0.07834864,-2.675109,0.6076539,0.06830862,-2.669535,0.1846604,0.3048816,-2.849465,0.5289223,0.3074471,-2.795457
0.1374194,0.3094471,-2.464022,0.552559,0.006010684,-2.405782,0.09383094,0.1021093,-2.651215,0.6017461,0.03293544,-2.676538,0.1847178,0.3048651,-2.849043,0.5292501,0.3076584,-2.795934
0.1374194,0.3094471,-2.464022,0.552559,0.006010684,-2.405782,0.09383094,0.1021093,-2.651215,0.6017461,0.03293544,-2.676538,0.1847178,0.3048651,-2.849043,0.5292501,0.3076584,-2.795934
