-3.117147923,1.176868796,-1.549123645
-3.157288313,1.331104636,-1.528566837
-3.412780285,1.705933094,-1.446902633
-3.627537966,1.960966587,-1.127731919
-3.677781105,2.008474827,-1.008005142
-3.73109293,1.953415394,-0.571520567
-3.75448823,1.864569187,-0.366625786
-3.834308863,1.754023075,0.185351446
-3.81546402,1.67280817,0.457852513
-3.755221844,1.525089741,0.932253122
-3.713371515,1.409037113,1.133478761
-3.480898857,1.172964573,1.575026751
-3.374437332,1.024481297,1.788529396
-3.079957485,0.672335029,2.069766045
-2.924806356,0.437942863,2.097002029
