Hand_R, , ,Shoulder_R, , 
-0.04246351,0.4872676,-2.095434,0.08991247,0.2525169,-2.555351
-0.04741853,0.4879432,-2.1041,0.09027665,0.2523162,-2.55732
-0.04741853,0.4879432,-2.1041,0.09027665,0.2523162,-2.55732
-0.04711807,0.4862534,-2.100692,0.09084116,0.2523851,-2.556848
-0.04711807,0.4862534,-2.100692,0.09084116,0.2523851,-2.556848
-0.04682633,0.4841168,-2.10084,0.08937163,0.2524987,-2.556592
-0.04682633,0.4841168,-2.10084,0.08937163,0.2524987,-2.556592
-0.05758273,0.4893086,-2.103612,0.08882893,0.2529913,-2.556963
-0.05758273,0.4893086,-2.103612,0.08882893,0.2529913,-2.556963
-0.05758273,0.4893086,-2.103612,0.08882893,0.2529913,-2.556963
-0.05758273,0.4893086,-2.103612,0.08882893,0.2529913,-2.556963
-0.07012795,0.4881925,-2.107235,0.08435754,0.2280279,-2.550908
-0.07012795,0.4881925,-2.107235,0.08435754,0.2280279,-2.550908
-0.07937853,0.487057,-2.107269,0.08297259,0.2206238,-2.549352
-0.07937853,0.487057,-2.107269,0.08297259,0.2206238,-2.549352
-0.09279342,0.4750331,-2.10882,0.08067214,0.2197116,-2.546702
-0.09279342,0.4750331,-2.10882,0.08067214,0.2197116,-2.546702
-0.1185491,0.4527163,-2.120135,0.08233727,0.221827,-2.545835
-0.1185491,0.4527163,-2.120135,0.08233727,0.221827,-2.545835
-0.1185491,0.4527163,-2.120135,0.08233727,0.221827,-2.545835
-0.1420015,0.4196562,-2.12541,0.09170833,0.268116,-2.544004
-0.1420015,0.4196562,-2.12541,0.09170833,0.268116,-2.544004
-0.1625604,0.3744822,-2.13649,0.09515801,0.288039,-2.539444
-0.1625604,0.3744822,-2.13649,0.09515801,0.288039,-2.539444
-0.1844509,0.3239281,-2.148543,0.09326421,0.2937774,-2.538021
-0.1844509,0.3239281,-2.148543,0.09326421,0.2937774,-2.538021
-0.1965187,0.2507581,-2.167447,0.09728017,0.28902,-2.538504
-0.1965187,0.2507581,-2.167447,0.09728017,0.28902,-2.538504
-0.2148121,0.1845323,-2.185066,0.09467268,0.2903854,-2.538554
-0.2148121,0.1845323,-2.185066,0.09467268,0.2903854,-2.538554
-0.2203939,0.1216422,-2.209498,0.09563153,0.2907213,-2.538365
-0.2203939,0.1216422,-2.209498,0.09563153,0.2907213,-2.538365
-0.2044978,0.04921031,-2.231536,0.09529513,0.2904853,-2.539437
-0.2044978,0.04921031,-2.231536,0.09529513,0.2904853,-2.539437
-0.2044978,0.04921031,-2.231536,0.09529513,0.2904853,-2.539437
-0.2044978,0.04921031,-2.231536,0.09529513,0.2904853,-2.539437
-0.1913138,-0.0144029,-2.248147,0.09494781,0.2949665,-2.5502
-0.1913138,-0.0144029,-2.248147,0.09494781,0.2949665,-2.5502
-0.1562164,-0.07279774,-2.268239,0.09215009,0.3005691,-2.561689
-0.1562164,-0.07279774,-2.268239,0.09215009,0.3005691,-2.561689
-0.09255108,-0.1378918,-2.299673,0.1003884,0.2992001,-2.565252
-0.09255108,-0.1378918,-2.299673,0.1003884,0.2992001,-2.565252
-0.04091435,-0.1704825,-2.32482,0.1024321,0.300414,-2.569639
-0.04091435,-0.1704825,-2.32482,0.1024321,0.300414,-2.569639
-0.00597414,-0.1865438,-2.332505,0.1012663,0.2966625,-2.565156
-0.00597414,-0.1865438,-2.332505,0.1012663,0.2966625,-2.565156
0.0425679,-0.209277,-2.316391,0.1010128,0.2922332,-2.564053
0.0425679,-0.209277,-2.316391,0.1010128,0.2922332,-2.564053
0.1004141,-0.2186687,-2.313236,0.1022106,0.29487,-2.568758
0.1004141,-0.2186687,-2.313236,0.1022106,0.29487,-2.568758
0.1459115,-0.2189301,-2.321197,0.1008407,0.2997212,-2.571713
0.1459115,-0.2189301,-2.321197,0.1008407,0.2997212,-2.571713
0.2141618,-0.1990256,-2.314361,0.1001525,0.3012236,-2.577375
0.2141618,-0.1990256,-2.314361,0.1001525,0.3012236,-2.577375
0.2678743,-0.1683836,-2.295249,0.1003349,0.2986138,-2.577871
0.2678743,-0.1683836,-2.295249,0.1003349,0.2986138,-2.577871
0.2678743,-0.1683836,-2.295249,0.1003349,0.2986138,-2.577871
0.2678743,-0.1683836,-2.295249,0.1003349,0.2986138,-2.577871
0.2678743,-0.1683836,-2.295249,0.1003349,0.2986138,-2.577871
0.315283,-0.1304629,-2.278381,0.1000741,0.2969852,-2.577073
0.315283,-0.1304629,-2.278381,0.1000741,0.2969852,-2.577073
0.3566862,-0.08687261,-2.241121,0.1006214,0.2909426,-2.575998
0.3566862,-0.08687261,-2.241121,0.1006214,0.2909426,-2.575998
0.3876588,-0.03409738,-2.230936,0.1000578,0.2921655,-2.577493
0.3876588,-0.03409738,-2.230936,0.1000578,0.2921655,-2.577493
0.4201483,0.02546122,-2.212122,0.09913751,0.296049,-2.577024
0.4201483,0.02546122,-2.212122,0.09913751,0.296049,-2.577024
0.4407058,0.08467059,-2.19731,0.09960197,0.2973219,-2.576172
0.4407058,0.08467059,-2.19731,0.09960197,0.2973219,-2.576172
0.4474736,0.1472208,-2.180328,0.09895092,0.2932147,-2.576834
0.4474736,0.1472208,-2.180328,0.09895092,0.2932147,-2.576834
0.4376591,0.2085626,-2.156696,0.09947509,0.2915771,-2.577268
0.4376591,0.2085626,-2.156696,0.09947509,0.2915771,-2.577268
0.4218311,0.2647186,-2.149491,0.09949908,0.2968011,-2.575042
0.4218311,0.2647186,-2.149491,0.09949908,0.2968011,-2.575042
0.4051848,0.317581,-2.138011,0.09966742,0.2922802,-2.565284
0.4051848,0.317581,-2.138011,0.09966742,0.2922802,-2.565284
0.4051848,0.317581,-2.138011,0.09966742,0.2922802,-2.565284
0.4051848,0.317581,-2.138011,0.09966742,0.2922802,-2.565284
0.3742145,0.3686106,-2.122811,0.1002838,0.2889627,-2.555869
0.3742145,0.3686106,-2.122811,0.1002838,0.2889627,-2.555869
0.3406687,0.4161149,-2.115681,0.0998871,0.2890674,-2.559051
0.3406687,0.4161149,-2.115681,0.0998871,0.2890674,-2.559051
0.3039302,0.4521363,-2.107524,0.1007143,0.295741,-2.561431
0.3039302,0.4521363,-2.107524,0.1007143,0.295741,-2.561431
0.2678352,0.4767425,-2.100905,0.1003779,0.2941255,-2.558077
0.2678352,0.4767425,-2.100905,0.1003779,0.2941255,-2.558077
0.2243692,0.5027606,-2.102401,0.1019813,0.2879704,-2.557941
0.2243692,0.5027606,-2.102401,0.1019813,0.2879704,-2.557941
0.184609,0.5153956,-2.100915,0.1019214,0.2921379,-2.560172
0.184609,0.5153956,-2.100915,0.1019214,0.2921379,-2.560172
0.145331,0.53113,-2.100753,0.1026607,0.2931606,-2.56216
0.145331,0.53113,-2.100753,0.1026607,0.2931606,-2.56216
0.1057448,0.534283,-2.102755,0.101676,0.2985932,-2.566455
0.1057448,0.534283,-2.102755,0.101676,0.2985932,-2.566455
0.1057448,0.534283,-2.102755,0.101676,0.2985932,-2.566455
0.1057448,0.534283,-2.102755,0.101676,0.2985932,-2.566455
0.1057448,0.534283,-2.102755,0.101676,0.2985932,-2.566455
0.07742875,0.540668,-2.110271,0.1032951,0.2939284,-2.572008
0.07742875,0.540668,-2.110271,0.1032951,0.2939284,-2.572008
0.05056193,0.5297679,-2.111105,0.1039256,0.3026761,-2.574374
0.05056193,0.5297679,-2.111105,0.1039256,0.3026761,-2.574374
0.02176585,0.5216991,-2.111643,0.1061984,0.2944869,-2.577785
0.02176585,0.5216991,-2.111643,0.1061984,0.2944869,-2.577785
0.006206467,0.5194482,-2.111022,0.1048866,0.3068915,-2.584602
0.006206467,0.5194482,-2.111022,0.1048866,0.3068915,-2.584602
-0.007469284,0.5165666,-2.105451,0.1008336,0.3158463,-2.589611
-0.007469284,0.5165666,-2.105451,0.1008336,0.3158463,-2.589611
-0.01940021,0.5139998,-2.106411,0.09858945,0.3215187,-2.596195
-0.01940021,0.5139998,-2.106411,0.09858945,0.3215187,-2.596195
-0.02962462,0.4981468,-2.107256,0.09646659,0.3187762,-2.599371
-0.02962462,0.4981468,-2.107256,0.09646659,0.3187762,-2.599371
-0.02962462,0.4981468,-2.107256,0.09646659,0.3187762,-2.599371
-0.02962462,0.4981468,-2.107256,0.09646659,0.3187762,-2.599371
-0.03578785,0.4929925,-2.107487,0.09435799,0.2889521,-2.577588
-0.03578785,0.4929925,-2.107487,0.09435799,0.2889521,-2.577588
-0.03457979,0.4869739,-2.106532,0.09013202,0.2646992,-2.571411
