Hand_R, , ,Shoulder_R, , 
-0.1671081,-0.02070846,-2.181872,0.07908781,0.3045515,-2.546002
-0.1671081,-0.02070846,-2.181872,0.07908781,0.3045515,-2.546002
-0.1671081,-0.02070846,-2.181872,0.07908781,0.3045515,-2.546002
-0.1671081,-0.02070846,-2.181872,0.07908781,0.3045515,-2.546002
-0.1357882,-0.05465738,-2.176118,0.08273955,0.3044403,-2.552614
-0.1357882,-0.05465738,-2.176118,0.08273955,0.3044403,-2.552614
-0.09286327,-0.0844954,-2.17945,0.08536227,0.2978455,-2.553588
-0.09286327,-0.0844954,-2.17945,0.08536227,0.2978455,-2.553588
-0.03977558,-0.1122216,-2.199679,0.0868396,0.29555,-2.555038
-0.03977558,-0.1122216,-2.199679,0.0868396,0.29555,-2.555038
0.005493852,-0.1206762,-2.208635,0.08615618,0.2972696,-2.55626
0.005493852,-0.1206762,-2.208635,0.08615618,0.2972696,-2.55626
0.05546799,-0.1310355,-2.201482,0.08777513,0.2863976,-2.550066
0.05546799,-0.1310355,-2.201482,0.08777513,0.2863976,-2.550066
0.1033094,-0.125811,-2.193073,0.08726063,0.2856308,-2.552836
0.1033094,-0.125811,-2.193073,0.08726063,0.2856308,-2.552836
0.1033094,-0.125811,-2.193073,0.08726063,0.2856308,-2.552836
0.1033094,-0.125811,-2.193073,0.08726063,0.2856308,-2.552836
0.1551492,-0.1227424,-2.190599,0.08677113,0.2925127,-2.559794
0.1551492,-0.1227424,-2.190599,0.08677113,0.2925127,-2.559794
0.196635,-0.09637467,-2.169594,0.08670703,0.2965855,-2.563476
0.196635,-0.09637467,-2.169594,0.08670703,0.2965855,-2.563476
0.2261566,-0.07434485,-2.169774,0.08695863,0.2964418,-2.565041
0.2261566,-0.07434485,-2.169774,0.08695863,0.2964418,-2.565041
0.2671455,-0.03694138,-2.156036,0.08650956,0.2969154,-2.564022
0.2671455,-0.03694138,-2.156036,0.08650956,0.2969154,-2.564022
0.2994551,0.001708385,-2.139585,0.08667791,0.2915213,-2.557744
0.2994551,0.001708385,-2.139585,0.08667791,0.2915213,-2.557744
0.2994551,0.001708385,-2.139585,0.08667791,0.2915213,-2.557744
0.3195533,0.03979085,-2.121062,0.0859507,0.2877174,-2.559386
0.3195533,0.03979085,-2.121062,0.0859507,0.2877174,-2.559386
0.3413272,0.09072022,-2.114536,0.08717842,0.2824143,-2.554421
0.3413272,0.09072022,-2.114536,0.08717842,0.2824143,-2.554421
0.3413272,0.09072022,-2.114536,0.08717842,0.2824143,-2.554421
0.3413272,0.09072022,-2.114536,0.08717842,0.2824143,-2.554421
0.3466468,0.136538,-2.099235,0.08500896,0.287395,-2.553351
0.3466468,0.136538,-2.099235,0.08500896,0.287395,-2.553351
0.3480318,0.1788538,-2.093047,0.08478187,0.2946507,-2.555717
0.3480318,0.1788538,-2.093047,0.08478187,0.2946507,-2.555717
0.3486218,0.2282424,-2.08344,0.08431999,0.2948135,-2.556168
0.3486218,0.2282424,-2.08344,0.08431999,0.2948135,-2.556168
0.3496502,0.2739176,-2.078356,0.08369695,0.2939276,-2.556805
0.3496502,0.2739176,-2.078356,0.08369695,0.2939276,-2.556805
0.3431238,0.3137688,-2.072236,0.08153423,0.2914331,-2.547298
0.3431238,0.3137688,-2.072236,0.08153423,0.2914331,-2.547298
0.3273886,0.3475597,-2.063344,0.08287032,0.290217,-2.545061
0.3273886,0.3475597,-2.063344,0.08287032,0.290217,-2.545061
0.3273886,0.3475597,-2.063344,0.08287032,0.290217,-2.545061
0.3273886,0.3475597,-2.063344,0.08287032,0.290217,-2.545061
0.3090521,0.3890793,-2.057493,0.08124826,0.2919127,-2.544761
0.3090521,0.3890793,-2.057493,0.08124826,0.2919127,-2.544761
0.2854933,0.4247034,-2.057477,0.08308137,0.291024,-2.546118
0.2854933,0.4247034,-2.057477,0.08308137,0.291024,-2.546118
0.2396826,0.4661075,-2.054274,0.08099879,0.2969648,-2.545142
0.2396826,0.4661075,-2.054274,0.08099879,0.2969648,-2.545142
0.2396826,0.4661075,-2.054274,0.08099879,0.2969648,-2.545142
0.2396826,0.4661075,-2.054274,0.08099879,0.2969648,-2.545142
0.2066893,0.4916534,-2.052433,0.08071535,0.2970721,-2.540261
0.2066893,0.4916534,-2.052433,0.08071535,0.2970721,-2.540261
0.1752404,0.5133987,-2.0495,0.07863432,0.3010576,-2.544052
0.1752404,0.5133987,-2.0495,0.07863432,0.3010576,-2.544052
0.1448205,0.5277297,-2.047828,0.08017973,0.2943874,-2.539896
0.1448205,0.5277297,-2.047828,0.08017973,0.2943874,-2.539896
0.1251521,0.543401,-2.050818,0.07809104,0.2997864,-2.540813
0.1251521,0.543401,-2.050818,0.07809104,0.2997864,-2.540813
0.1251521,0.543401,-2.050818,0.07809104,0.2997864,-2.540813
0.1251521,0.543401,-2.050818,0.07809104,0.2997864,-2.540813
0.1059558,0.5549992,-2.053997,0.07868411,0.3030309,-2.545245
0.1059558,0.5549992,-2.053997,0.07868411,0.3030309,-2.545245
0.08419382,0.5601173,-2.056868,0.07512583,0.302504,-2.544092
0.08419382,0.5601173,-2.056868,0.07512583,0.302504,-2.544092
0.08419382,0.5601173,-2.056868,0.07512583,0.302504,-2.544092
0.05654829,0.5617505,-2.060695,0.07715704,0.3052517,-2.546261
