Hand_R, , ,Shoulder_R, , 
-0.00563552,0.4870334,-2.10004,0.1019849,0.2926978,-2.570989
-0.00563552,0.4870334,-2.10004,0.1019849,0.2926978,-2.570989
-0.006954936,0.4900007,-2.097609,0.1000515,0.2914942,-2.564532
-0.006954936,0.4900007,-2.097609,0.1000515,0.2914942,-2.564532
-0.0137789,0.4870633,-2.09812,0.0812659,0.3256502,-2.568588
-0.0137789,0.4870633,-2.09812,0.0812659,0.3256502,-2.568588
-0.0137789,0.4870633,-2.09812,0.0812659,0.3256502,-2.568588
-0.0137789,0.4870633,-2.09812,0.0812659,0.3256502,-2.568588
-0.02281966,0.4822756,-2.105578,0.09901309,0.3004199,-2.580802
-0.02281966,0.4822756,-2.105578,0.09901309,0.3004199,-2.580802
-0.03358698,0.4863424,-2.105063,0.1104051,0.2909122,-2.585853
-0.03358698,0.4863424,-2.105063,0.1104051,0.2909122,-2.585853
-0.04286609,0.47374,-2.109566,0.09985916,0.2991105,-2.585455
-0.04286609,0.47374,-2.109566,0.09985916,0.2991105,-2.585455
-0.06851972,0.4620693,-2.116817,0.1009295,0.3007602,-2.582641
-0.06851972,0.4620693,-2.116817,0.1009295,0.3007602,-2.582641
-0.09005828,0.4461033,-2.114974,0.09854939,0.3036827,-2.58339
-0.09005828,0.4461033,-2.114974,0.09854939,0.3036827,-2.58339
-0.1127968,0.428253,-2.12038,0.09793697,0.2998221,-2.563841
-0.1127968,0.428253,-2.12038,0.09793697,0.2998221,-2.563841
-0.1384,0.3919289,-2.129556,0.09386732,0.2939158,-2.547168
-0.1384,0.3919289,-2.129556,0.09386732,0.2939158,-2.547168
-0.167034,0.3480073,-2.145085,0.09452592,0.2923494,-2.53786
-0.167034,0.3480073,-2.145085,0.09452592,0.2923494,-2.53786
-0.1906386,0.3077815,-2.161374,0.09422764,0.293933,-2.538008
-0.1906386,0.3077815,-2.161374,0.09422764,0.293933,-2.538008
-0.2193462,0.2584864,-2.175015,0.09382593,0.2938639,-2.542497
-0.2193462,0.2584864,-2.175015,0.09382593,0.2938639,-2.542497
-0.231648,0.2013751,-2.189645,0.09552489,0.290911,-2.544951
-0.231648,0.2013751,-2.189645,0.09552489,0.290911,-2.544951
-0.231648,0.2013751,-2.189645,0.09552489,0.290911,-2.544951
-0.231648,0.2013751,-2.189645,0.09552489,0.290911,-2.544951
-0.2436707,0.1520676,-2.200469,0.0952414,0.2915958,-2.545966
-0.2436707,0.1520676,-2.200469,0.0952414,0.2915958,-2.545966
-0.2414253,0.08903357,-2.226552,0.09639404,0.2898857,-2.548741
-0.2414253,0.08903357,-2.226552,0.09639404,0.2898857,-2.548741
-0.2312304,0.01887452,-2.251176,0.09857515,0.2875108,-2.544037
-0.2312304,0.01887452,-2.251176,0.09857515,0.2875108,-2.544037
-0.2312304,0.01887452,-2.251176,0.09927733,0.2876525,-2.543086
-0.2138516,-0.03308633,-2.260824,0.09927733,0.2876525,-2.543086
-0.2138516,-0.03308633,-2.260824,0.09927733,0.2876525,-2.543086
-0.1840856,-0.07811981,-2.275386,0.101071,0.2987215,-2.560321
-0.1840856,-0.07811981,-2.275386,0.101071,0.2987215,-2.560321
