-3.431119919,3.168928623,-1.321900845
-3.134024382,2.908606052,-1.309144497
-3.812219381,3.268616199,-1.20559597
-3.757399321,3.166853428,-1.1635077
-3.782286882,3.065250874,-1.13568747
-3.838391542,2.984983921,-1.10894227
-3.970324516,2.966585636,-0.913907647
-4.169161797,2.946138859,-0.754209757
-4.427482605,3.019001484,-0.46385473
-4.518391609,3.043246031,-0.33263576
-4.670265198,3.089213133,0.001289365
-4.698534489,3.133827925,0.254746675
-4.754106998,3.20158267,0.556927145
-4.689969063,3.296644926,0.716627479
-4.649879456,3.158509016,0.781596243
