Hand_L, , ,Shoulder_L, , 
0.009989293,0.4774098,-2.235382,-0.1581967,0.2916167,-2.585601
0.07565802,0.3933525,-2.233808,-0.1639646,0.2938687,-2.582307
0.07565802,0.3933525,-2.233808,-0.1639646,0.2938687,-2.582307
0.07565802,0.3933525,-2.233808,-0.1639646,0.2938687,-2.582307
0.07565802,0.3933525,-2.233808,-0.1639646,0.2938687,-2.582307
0.1070929,0.3382027,-2.231246,-0.1642595,0.2987635,-2.578748
0.1070929,0.3382027,-2.231246,-0.1642595,0.2987635,-2.578748
0.1209307,0.2314451,-2.255691,-0.1657453,0.2990691,-2.576416
0.1209307,0.2314451,-2.255691,-0.1657453,0.2990691,-2.576416
0.09953247,0.1328507,-2.283533,-0.1674027,0.2987585,-2.577441
0.09953247,0.1328507,-2.283533,-0.1674027,0.2987585,-2.577441
0.08221525,0.05538661,-2.312945,-0.1678237,0.3008088,-2.576996
0.08221525,0.05538661,-2.312945,-0.1678237,0.3008088,-2.576996
0.06746067,-0.03740257,-2.337474,-0.1678705,0.3002626,-2.583641
0.06746067,-0.03740257,-2.337474,-0.1678705,0.3002626,-2.583641
0.03994351,-0.1045671,-2.35548,-0.167485,0.2972241,-2.581448
0.03994351,-0.1045671,-2.35548,-0.167485,0.2972241,-2.581448
0.03994351,-0.1045671,-2.35548,-0.167485,0.2972241,-2.581448
0.03994351,-0.1045671,-2.35548,-0.167485,0.2972241,-2.581448
0.0004495535,-0.1560207,-2.37749,-0.1677618,0.2999364,-2.584164
0.0004495535,-0.1560207,-2.37749,-0.1677618,0.2999364,-2.584164
0.0004495535,-0.1560207,-2.37749,-0.1677618,0.2999364,-2.584164
0.0004495535,-0.1560207,-2.37749,-0.1677618,0.2999364,-2.584164
-0.03716107,-0.1884491,-2.403315,-0.1702589,0.3069363,-2.5874
-0.03716107,-0.1884491,-2.403315,-0.1702589,0.3069363,-2.5874
-0.09338839,-0.2047719,-2.418244,-0.1732741,0.302801,-2.586426
-0.09338839,-0.2047719,-2.418244,-0.1732741,0.302801,-2.586426
-0.1468968,-0.2181118,-2.430024,-0.1702341,0.3088872,-2.59153
-0.1468968,-0.2181118,-2.430024,-0.1702341,0.3088872,-2.59153
-0.1468968,-0.2181118,-2.430024,-0.1702341,0.3088872,-2.59153
-0.1468968,-0.2181118,-2.430024,-0.1702341,0.3088872,-2.59153
-0.1916461,-0.2359347,-2.425371,-0.1691817,0.306209,-2.589165
-0.1916461,-0.2359347,-2.425371,-0.1691817,0.306209,-2.589165
-0.248679,-0.2473244,-2.420505,-0.1676246,0.305404,-2.591636
-0.248679,-0.2473244,-2.420505,-0.1676246,0.305404,-2.591636
-0.3279695,-0.2310503,-2.408805,-0.1662264,0.3030368,-2.591774
-0.3279695,-0.2310503,-2.408805,-0.1662264,0.3030368,-2.591774
-0.3854999,-0.2003582,-2.401771,-0.1631313,0.3016053,-2.59205
-0.3854999,-0.2003582,-2.401771,-0.1631313,0.3016053,-2.59205
-0.4402302,-0.1649612,-2.387067,-0.1614962,0.2972224,-2.588549
-0.4402302,-0.1649612,-2.387067,-0.1614962,0.2972224,-2.588549
-0.4932221,-0.1135295,-2.361761,-0.1610624,0.2960875,-2.591263
-0.4932221,-0.1135295,-2.361761,-0.1610624,0.2960875,-2.591263
-0.5122648,-0.06439546,-2.339982,-0.162372,0.2998104,-2.592493
-0.5122648,-0.06439546,-2.339982,-0.162372,0.2998104,-2.592493
-0.5383182,-0.007257947,-2.30277,-0.1624971,0.3002331,-2.593113
-0.5383182,-0.007257947,-2.30277,-0.1624971,0.3002331,-2.593113
-0.5383182,-0.007257947,-2.30277,-0.1624971,0.3002331,-2.593113
-0.5383182,-0.007257947,-2.30277,-0.1624971,0.3002331,-2.593113
