Hand_L, , ,Shoulder_L, , 
-0.5081527,-0.2024396,-2.928096,-0.2666865,0.3247429,-2.676138
-0.5081527,-0.2024396,-2.928096,-0.2666865,0.3247429,-2.676138
-0.5461681,-0.144566,-2.918623,-0.2633469,0.319367,-2.671645
-0.5461681,-0.144566,-2.918623,-0.2633469,0.319367,-2.671645
-0.5902894,-0.08401988,-2.938063,-0.2619817,0.3191925,-2.674963
-0.5902894,-0.08401988,-2.938063,-0.2619817,0.3191925,-2.674963
-0.5902894,-0.08401988,-2.938063,-0.2619817,0.3191925,-2.674963
-0.5902894,-0.08401988,-2.938063,-0.2619817,0.3191925,-2.674963
-0.6520489,-0.02049825,-2.965024,-0.2575194,0.3245978,-2.6811
-0.6520489,-0.02049825,-2.965024,-0.2575194,0.3245978,-2.6811
-0.6520489,-0.02049825,-2.965024,-0.2575194,0.3245978,-2.6811
-0.6520489,-0.02049825,-2.965024,-0.2575194,0.3245978,-2.6811
-0.6520489,-0.02049825,-2.965024,-0.2575194,0.3245978,-2.6811
-0.7036023,0.05315209,-2.94511,-0.2584171,0.3247753,-2.679045
-0.7036023,0.05315209,-2.94511,-0.2584171,0.3247753,-2.679045
-0.7832997,0.1778161,-2.940728,-0.2579481,0.325215,-2.680166
-0.7832997,0.1778161,-2.940728,-0.2579481,0.325215,-2.680166
-0.8270726,0.2792545,-2.931475,-0.2581886,0.3283631,-2.678995
-0.8270726,0.2792545,-2.931475,-0.2581886,0.3283631,-2.678995
-0.8536602,0.3652651,-2.916424,-0.2591048,0.3277051,-2.677462
-0.8536602,0.3652651,-2.916424,-0.2591048,0.3277051,-2.677462
-0.8540565,0.4568367,-2.849407,-0.2606356,0.3295991,-2.672128
-0.8540565,0.4568367,-2.849407,-0.2606356,0.3295991,-2.672128
-0.86381,0.5407236,-2.814797,-0.262412,0.3278319,-2.666739
-0.86381,0.5407236,-2.814797,-0.262412,0.3278319,-2.666739
-0.86381,0.5407236,-2.814797,-0.262412,0.3278319,-2.666739
-0.86381,0.5407236,-2.814797,-0.262412,0.3278319,-2.666739
-0.86381,0.5407236,-2.814797,-0.262412,0.3278319,-2.666739
-0.8660213,0.6024334,-2.763968,-0.2631147,0.3265116,-2.657559
-0.8660213,0.6024334,-2.763968,-0.2631147,0.3265116,-2.657559
-0.8092266,0.6827677,-2.62583,-0.2661342,0.3223034,-2.654902
-0.8092266,0.6827677,-2.62583,-0.2661342,0.3223034,-2.654902
-0.7548908,0.7306451,-2.522065,-0.265077,0.321427,-2.649268
-0.7548908,0.7306451,-2.522065,-0.265077,0.321427,-2.649268
-0.680833,0.7289573,-2.441536,-0.2638242,0.3188285,-2.644164
