Hand_L, , ,Shoulder_L, , 
-0.6958141,0.2306207,-2.969761,-0.2234424,0.3288603,-2.659336
-0.6958141,0.2306207,-2.969761,-0.2234424,0.3288603,-2.659336
-0.6958141,0.2306207,-2.969761,-0.2234424,0.3288603,-2.659336
-0.7141154,0.3597716,-2.94063,-0.2223894,0.3297341,-2.657569
-0.7141154,0.3597716,-2.94063,-0.2223894,0.3297341,-2.657569
-0.749555,0.5417588,-2.876735,-0.2233758,0.3370995,-2.654852
-0.749555,0.5417588,-2.876735,-0.2233758,0.3370995,-2.654852
-0.749555,0.5417588,-2.876735,-0.2233758,0.3370995,-2.654852
-0.749555,0.5417588,-2.876735,-0.2233758,0.3370995,-2.654852
-0.749555,0.5417588,-2.876735,-0.2233758,0.3370995,-2.654852
-0.7630919,0.6076471,-2.868533,-0.2257047,0.333763,-2.655799
-0.7630919,0.6076471,-2.868533,-0.2257047,0.333763,-2.655799
-0.7630919,0.6076471,-2.868533,-0.2257047,0.333763,-2.655799
-0.7630919,0.6076471,-2.868533,-0.2257047,0.333763,-2.655799
-0.7371328,0.7033866,-2.756185,-0.2272868,0.3403122,-2.654403
-0.7371328,0.7033866,-2.756185,-0.2272868,0.3403122,-2.654403
-0.7208686,0.7616321,-2.66909,-0.2312331,0.3394652,-2.650427
-0.7208686,0.7616321,-2.66909,-0.2312331,0.3394652,-2.650427
-0.6664674,0.7687704,-2.582515,-0.2359266,0.3337555,-2.643892
-0.6664674,0.7687704,-2.582515,-0.2359266,0.3337555,-2.643892
-0.6245922,0.7750683,-2.506284,-0.2382483,0.3317424,-2.635682
-0.6245922,0.7750683,-2.506284,-0.2382483,0.3317424,-2.635682
-0.5848206,0.7742113,-2.433056,-0.2381661,0.3306608,-2.629806
-0.5848206,0.7742113,-2.433056,-0.2381661,0.3306608,-2.629806
-0.5848206,0.7742113,-2.433056,-0.2381661,0.3306608,-2.629806
-0.5848206,0.7742113,-2.433056,-0.2381661,0.3306608,-2.629806
-0.5848206,0.7742113,-2.433056,-0.2381661,0.3306608,-2.629806
-0.5100454,0.7547621,-2.318916,-0.2417601,0.3282133,-2.628115
-0.5100454,0.7547621,-2.318916,-0.2417601,0.3282133,-2.628115
-0.4581186,0.7375181,-2.248745,-0.2404001,0.3267846,-2.61889
-0.4581186,0.7375181,-2.248745,-0.2404001,0.3267846,-2.61889
-0.4094011,0.7130709,-2.192422,-0.2388691,0.3219718,-2.61146
-0.4094011,0.7130709,-2.192422,-0.2388691,0.3219718,-2.61146
-0.4094011,0.7130709,-2.192422,-0.2388691,0.3219718,-2.61146
-0.4094011,0.7130709,-2.192422,-0.2388691,0.3219718,-2.61146
-0.3358108,0.6521415,-2.127888,-0.2393291,0.3212193,-2.603111
-0.3358108,0.6521415,-2.127888,-0.2393291,0.3212193,-2.603111
-0.3358108,0.6521415,-2.127888,-0.2393291,0.3212193,-2.603111
-0.2869534,0.6070288,-2.08034,-0.2409053,0.3207322,-2.599099
-0.2869534,0.6070288,-2.08034,-0.2409053,0.3207322,-2.599099
-0.2521199,0.5714751,-2.036052,-0.2388728,0.317256,-2.594051
-0.2521199,0.5714751,-2.036052,-0.2388728,0.317256,-2.594051
-0.2242734,0.5232813,-2.008726,-0.2382956,0.31851,-2.593299
-0.2242734,0.5232813,-2.008726,-0.2382956,0.31851,-2.593299
-0.186192,0.4501606,-1.975352,-0.239697,0.3232654,-2.595428
-0.186192,0.4501606,-1.975352,-0.239697,0.3232654,-2.595428
-0.186192,0.4501606,-1.975352,-0.239697,0.3232654,-2.595428
-0.1608793,0.3995294,-1.970924,-0.2409967,0.3265833,-2.594397
-0.1608793,0.3995294,-1.970924,-0.2409967,0.3265833,-2.594397
-0.1573105,0.3731009,-1.963541,-0.2421114,0.3270324,-2.59657
-0.1573105,0.3731009,-1.963541,-0.2421114,0.3270324,-2.59657
-0.1573105,0.3731009,-1.963541,-0.2421114,0.3270324,-2.59657
-0.1467407,0.3534508,-1.958702,-0.2411254,0.3273551,-2.598981
-0.1467407,0.3534508,-1.958702,-0.2411254,0.3273551,-2.598981
-0.1467407,0.3534508,-1.958702,-0.2411254,0.3273551,-2.598981
-0.1467407,0.3534508,-1.958702,-0.2411254,0.3273551,-2.598981
-0.1458978,0.341702,-1.959835,-0.2432429,0.3276087,-2.60045
-0.1458978,0.341702,-1.959835,-0.2432429,0.3276087,-2.60045
-0.1458978,0.341702,-1.959835,-0.2432429,0.3276087,-2.60045
-0.1458978,0.341702,-1.959835,-0.2432429,0.3276087,-2.60045
-0.1461919,0.3419242,-1.974222,-0.2454366,0.3266378,-2.600551
-0.1461919,0.3419242,-1.974222,-0.2454366,0.3266378,-2.600551
