Hand_L, , ,Shoulder_L, , 
-0.7205366,0.07023948,-2.913698,-0.2571016,0.3263508,-2.668504
-0.7799343,0.1860804,-2.921347,-0.2553445,0.3309192,-2.661413
-0.7799343,0.1860804,-2.921347,-0.2553445,0.3309192,-2.661413
-0.8338288,0.2810243,-2.922528,-0.2562276,0.3288927,-2.66628
-0.8338288,0.2810243,-2.922528,-0.2562276,0.3288927,-2.66628
-0.8338288,0.2810243,-2.922528,-0.2562276,0.3288927,-2.66628
-0.8404621,0.3790446,-2.894973,-0.256601,0.3277409,-2.664525
-0.8404621,0.3790446,-2.894973,-0.256601,0.3277409,-2.664525
-0.8420134,0.4833208,-2.834613,-0.2606345,0.3251324,-2.652244
-0.8420134,0.4833208,-2.834613,-0.2606345,0.3251324,-2.652244
-0.8420134,0.4833208,-2.834613,-0.2606345,0.3251324,-2.652244
-0.8420134,0.4833208,-2.834613,-0.2606345,0.3251324,-2.652244
-0.8213751,0.629653,-2.733951,-0.2624473,0.3260477,-2.653091
-0.8213751,0.629653,-2.733951,-0.2624473,0.3260477,-2.653091
-0.8213751,0.629653,-2.733951,-0.2624473,0.3260477,-2.653091
-0.7926202,0.7096297,-2.646036,-0.2693188,0.3284141,-2.655026
-0.7926202,0.7096297,-2.646036,-0.2693188,0.3284141,-2.655026
-0.7574983,0.7619532,-2.570475,-0.2708381,0.3276713,-2.64936
-0.7574983,0.7619532,-2.570475,-0.2708381,0.3276713,-2.64936
-0.7574983,0.7619532,-2.570475,-0.2708381,0.3276713,-2.64936
-0.6834548,0.7601957,-2.49433,-0.2717243,0.3263399,-2.640613
-0.6834548,0.7601957,-2.49433,-0.2717243,0.3263399,-2.640613
-0.6248797,0.7633464,-2.411511,-0.2719841,0.3251767,-2.637035
-0.6248797,0.7633464,-2.411511,-0.2719841,0.3251767,-2.637035
-0.6248797,0.7633464,-2.411511,-0.2719841,0.3251767,-2.637035
-0.6248797,0.7633464,-2.411511,-0.2719841,0.3251767,-2.637035
-0.5318955,0.7322382,-2.284755,-0.2727294,0.3176729,-2.625637
-0.5318955,0.7322382,-2.284755,-0.2727294,0.3176729,-2.625637
-0.4581402,0.7024158,-2.202294,-0.271777,0.31931,-2.620706
-0.4581402,0.7024158,-2.202294,-0.271777,0.31931,-2.620706
-0.4049685,0.6625165,-2.141235,-0.2713543,0.3205858,-2.622116
-0.4049685,0.6625165,-2.141235,-0.2713543,0.3205858,-2.622116
-0.3576295,0.6095262,-2.094082,-0.2722031,0.3215015,-2.624288
-0.3576295,0.6095262,-2.094082,-0.2722031,0.3215015,-2.624288
-0.3057955,0.5528896,-2.069035,-0.2725717,0.3201968,-2.620006
-0.3057955,0.5528896,-2.069035,-0.2725717,0.3201968,-2.620006
-0.3057955,0.5528896,-2.069035,-0.2725717,0.3201968,-2.620006
-0.3057955,0.5528896,-2.069035,-0.2725717,0.3201968,-2.620006
-0.3057955,0.5528896,-2.069035,-0.2725717,0.3201968,-2.620006
-0.2484932,0.4527031,-2.037426,-0.27277,0.3177401,-2.619914
-0.2484932,0.4527031,-2.037426,-0.27277,0.3177401,-2.619914
-0.2484932,0.4527031,-2.037426,-0.27277,0.3177401,-2.619914
-0.2155301,0.3808722,-2.024408,-0.2688976,0.3160242,-2.608483
-0.2155301,0.3808722,-2.024408,-0.2688976,0.3160242,-2.608483
-0.1979086,0.330235,-2.02114,-0.2676511,0.3145997,-2.606723
-0.1979086,0.330235,-2.02114,-0.2676511,0.3145997,-2.606723
-0.1878633,0.2876433,-2.020896,-0.2682237,0.3162916,-2.602196
-0.1878633,0.2876433,-2.020896,-0.2682237,0.3162916,-2.602196
-0.1780078,0.2542294,-2.013003,-0.2609303,0.3130474,-2.589906
-0.1780078,0.2542294,-2.013003,-0.2609303,0.3130474,-2.589906
-0.1780078,0.2542294,-2.013003,-0.2609303,0.3130474,-2.589906
-0.1780078,0.2542294,-2.013003,-0.2609303,0.3130474,-2.589906
-0.1780078,0.2542294,-2.013003,-0.2609303,0.3130474,-2.589906
-0.1715519,0.2194726,-1.995419,-0.256309,0.3148401,-2.589124
-0.1715519,0.2194726,-1.995419,-0.256309,0.3148401,-2.589124
-0.177531,0.2110545,-1.994899,-0.2555296,0.313441,-2.587486
-0.177531,0.2110545,-1.994899,-0.2555296,0.313441,-2.587486
-0.177531,0.2110545,-1.994899,-0.2555296,0.313441,-2.587486
-0.173114,0.2115258,-1.988186,-0.2554183,0.3103772,-2.584198
-0.173114,0.2115258,-1.988186,-0.2554183,0.3103772,-2.584198
-0.1729115,0.2118265,-1.99182,-0.2520477,0.3116689,-2.58018
-0.1729115,0.2118265,-1.99182,-0.2520477,0.3116689,-2.58018
-0.1714928,0.22271,-1.989809,-0.2520742,0.3067014,-2.575257
