Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.6963475,0.3141084,-2.354286,-0.4372791,0.2586969,-2.5017,-0.1598932,0.210369,-2.620405,0.007061325,-0.009602577,-2.63943
-0.680534,0.3954183,-2.344872,-0.4312913,0.2973695,-2.49319,-0.1604163,0.2081639,-2.616876,0.008217176,-0.01027664,-2.638973
-0.680534,0.3954183,-2.344872,-0.4312913,0.2973695,-2.49319,-0.1604163,0.2081639,-2.616876,0.008217176,-0.01027664,-2.638973
-0.6567671,0.4769353,-2.3311,-0.4238466,0.3361796,-2.48295,-0.1612862,0.2123909,-2.620191,0.005619762,-0.007900063,-2.63507
-0.6567671,0.4769353,-2.3311,-0.4238466,0.3361796,-2.48295,-0.1612862,0.2123909,-2.620191,0.005619762,-0.007900063,-2.63507
-0.6567671,0.4769353,-2.3311,-0.4238466,0.3361796,-2.48295,-0.1612862,0.2123909,-2.620191,0.005619762,-0.007900063,-2.63507
-0.6567671,0.4769353,-2.3311,-0.4238466,0.3361796,-2.48295,-0.1612862,0.2123909,-2.620191,0.005619762,-0.007900063,-2.63507
-0.6006779,0.5504942,-2.321418,-0.3990403,0.3716061,-2.477064,-0.1566082,0.2250979,-2.62469,0.006855154,0.00200747,-2.635928
-0.6006779,0.5504942,-2.321418,-0.3990403,0.3716061,-2.477064,-0.1566082,0.2250979,-2.62469,0.006855154,0.00200747,-2.635928
-0.5414717,0.6005341,-2.311307,-0.3715621,0.3960649,-2.469812,-0.159845,0.2193014,-2.62387,0.004269755,-0.003414993,-2.634015
-0.5414717,0.6005341,-2.311307,-0.3715621,0.3960649,-2.469812,-0.159845,0.2193014,-2.62387,0.004269755,-0.003414993,-2.634015
-0.4232202,0.6525751,-2.304417,-0.3222275,0.4202032,-2.475043,-0.1622102,0.2235237,-2.62824,0.002265449,0.0009562315,-2.635831
-0.4232202,0.6525751,-2.304417,-0.3222275,0.4202032,-2.475043,-0.1622102,0.2235237,-2.62824,0.002265449,0.0009562315,-2.635831
-0.4232202,0.6525751,-2.304417,-0.3222275,0.4202032,-2.475043,-0.1622102,0.2235237,-2.62824,0.002265449,0.0009562315,-2.635831
-0.4232202,0.6525751,-2.304417,-0.3222275,0.4202032,-2.475043,-0.1622102,0.2235237,-2.62824,0.002265449,0.0009562315,-2.635831
-0.3320728,0.6793858,-2.292005,-0.2956631,0.436798,-2.474035,-0.1595302,0.2252608,-2.626714,0.004323912,0.002297132,-2.636073
-0.3320728,0.6793858,-2.292005,-0.2956631,0.436798,-2.474035,-0.1595302,0.2252608,-2.626714,0.004323912,0.002297132,-2.636073
-0.2564262,0.6926669,-2.289448,-0.2754916,0.444307,-2.467595,-0.1579982,0.231038,-2.63154,0.006170438,0.008175745,-2.636758
-0.2564262,0.6926669,-2.289448,-0.2754916,0.444307,-2.467595,-0.1579982,0.231038,-2.63154,0.006170438,0.008175745,-2.636758
-0.1802725,0.6941034,-2.293549,-0.2574488,0.4508792,-2.462701,-0.160466,0.2250644,-2.628627,0.003971513,0.002402605,-2.634412
-0.1802725,0.6941034,-2.293549,-0.2574488,0.4508792,-2.462701,-0.160466,0.2250644,-2.628627,0.003971513,0.002402605,-2.634412
-0.1091187,0.675913,-2.29696,-0.2403926,0.4506685,-2.457618,-0.1595317,0.2184686,-2.623395,0.007309528,-0.002044674,-2.636309
-0.1091187,0.675913,-2.29696,-0.2403926,0.4506685,-2.457618,-0.1595317,0.2184686,-2.623395,0.007309528,-0.002044674,-2.636309
-0.03707058,0.652566,-2.317291,-0.2227426,0.4558368,-2.450017,-0.159014,0.2169795,-2.625647,0.00799772,-0.003647644,-2.633859
-0.03707058,0.652566,-2.317291,-0.2227426,0.4558368,-2.450017,-0.159014,0.2169795,-2.625647,0.00799772,-0.003647644,-2.633859
-0.03707058,0.652566,-2.317291,-0.2227426,0.4558368,-2.450017,-0.159014,0.2169795,-2.625647,0.01138748,-0.006390008,-2.634811
-0.03707058,0.652566,-2.317291,-0.2227426,0.4558368,-2.450017,-0.159014,0.2169795,-2.625647,0.01138748,-0.006390008,-2.634811
0.02546207,0.6200266,-2.342881,-0.2027144,0.4581913,-2.447673,-0.1567211,0.2132843,-2.623662,0.01138748,-0.006390008,-2.634811
0.02546207,0.6200266,-2.342881,-0.2027144,0.4581913,-2.447673,-0.1567211,0.2132843,-2.623662,0.01138748,-0.006390008,-2.634811
0.07801643,0.5788118,-2.3783,-0.1847422,0.4588336,-2.445682,-0.1548343,0.2092591,-2.621534,0.01272848,-0.01073606,-2.634755
0.07801643,0.5788118,-2.3783,-0.1847422,0.4588336,-2.445682,-0.1548343,0.2092591,-2.621534,0.01272848,-0.01073606,-2.634755
0.1116835,0.5320885,-2.402438,-0.1704095,0.4582101,-2.446472,-0.1552845,0.2059516,-2.619796,0.01315135,-0.01326616,-2.63481
0.1116835,0.5320885,-2.402438,-0.1704095,0.4582101,-2.446472,-0.1552845,0.2059516,-2.619796,0.01315135,-0.01326616,-2.63481
0.1116835,0.5320885,-2.402438,-0.1704095,0.4582101,-2.446472,-0.1552845,0.2059516,-2.619796,0.01315135,-0.01326616,-2.63481
0.1327217,0.4944376,-2.415554,-0.1549061,0.450969,-2.44192,-0.1498644,0.1978273,-2.617066,0.01727366,-0.02237202,-2.631625
0.1327217,0.4944376,-2.415554,-0.1549061,0.450969,-2.44192,-0.1498644,0.1978273,-2.617066,0.01727366,-0.02237202,-2.631625
0.1431843,0.4662916,-2.432914,-0.146819,0.4423354,-2.441883,-0.1513902,0.1920214,-2.619946,0.01653157,-0.0278476,-2.629984
0.1431843,0.4662916,-2.432914,-0.146819,0.4423354,-2.441883,-0.1513902,0.1920214,-2.619946,0.01653157,-0.0278476,-2.629984
0.144685,0.44163,-2.432374,-0.1433775,0.433558,-2.43697,-0.1365937,0.1672612,-2.589527,0.029074,-0.04822905,-2.637269
0.144685,0.44163,-2.432374,-0.1433775,0.433558,-2.43697,-0.1365937,0.1672612,-2.589527,0.029074,-0.04822905,-2.637269
0.144685,0.44163,-2.432374,-0.1433775,0.433558,-2.43697,-0.1365937,0.1672612,-2.589527,0.029074,-0.04822905,-2.637269
0.144685,0.44163,-2.432374,-0.1433775,0.433558,-2.43697,-0.1365937,0.1672612,-2.589527,0.029074,-0.04822905,-2.637269
0.1461182,0.431331,-2.44127,-0.1388083,0.4301443,-2.436845,-0.1201808,0.1510398,-2.573414,0.03553728,-0.06769577,-2.639212
0.1461182,0.431331,-2.44127,-0.1388083,0.4301443,-2.436845,-0.1201808,0.1510398,-2.573414,0.03553728,-0.06769577,-2.639212
0.1460164,0.4320578,-2.442007,-0.1359766,0.4292642,-2.436243,-0.1131058,0.1430602,-2.570561,0.0364424,-0.07899021,-2.640671
0.1460164,0.4320578,-2.442007,-0.1359766,0.4292642,-2.436243,-0.1131058,0.1430602,-2.570561,0.0364424,-0.07899021,-2.640671
0.1404561,0.4369478,-2.434555,-0.1386944,0.4276694,-2.435336,-0.1106842,0.1374101,-2.569189,0.03442188,-0.08709402,-2.641121
0.1404561,0.4369478,-2.434555,-0.1386944,0.4276694,-2.435336,-0.1106842,0.1374101,-2.569189,0.03442188,-0.08709402,-2.641121
0.143642,0.4489902,-2.432429,-0.1361533,0.4292897,-2.430892,-0.1121176,0.1332271,-2.568753,0.03214429,-0.09240095,-2.638961
0.143642,0.4489902,-2.432429,-0.1361533,0.4292897,-2.430892,-0.1121176,0.1332271,-2.568753,0.03214429,-0.09240095,-2.638961
0.143642,0.4489902,-2.432429,-0.1361533,0.4292897,-2.430892,-0.1121176,0.1332271,-2.568753,0.03214429,-0.09240095,-2.638961
0.143642,0.4489902,-2.432429,-0.1361533,0.4292897,-2.430892,-0.1121176,0.1332271,-2.568753,0.03214429,-0.09240095,-2.638961
0.143642,0.4489902,-2.432429,-0.1361533,0.4292897,-2.430892,-0.1121176,0.1332271,-2.568753,0.03214429,-0.09240095,-2.638961
