Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.392714,-0.3265628,-2.549835,-0.2625367,-0.06940257,-2.632473,-0.1698825,0.1833293,-2.633521,0.0008833794,-0.03432603,-2.628902
-0.451057,-0.2964651,-2.526641,-0.2980709,-0.06033174,-2.608117,-0.1491788,0.165534,-2.624106,0.01965375,-0.05350915,-2.633648
-0.451057,-0.2964651,-2.526641,-0.2980709,-0.06033174,-2.608117,-0.1491788,0.165534,-2.624106,0.01965375,-0.05350915,-2.633648
-0.5163859,-0.24239,-2.503335,-0.3306983,-0.04009289,-2.591866,-0.1350709,0.1569811,-2.609477,0.0318269,-0.0625781,-2.632444
-0.5163859,-0.24239,-2.503335,-0.3306983,-0.04009289,-2.591866,-0.1350709,0.1569811,-2.609477,0.0318269,-0.0625781,-2.632444
-0.5163859,-0.24239,-2.503335,-0.3306983,-0.04009289,-2.591866,-0.1350709,0.1569811,-2.609477,0.02663682,-0.0267085,-2.636123
-0.5163859,-0.24239,-2.503335,-0.3306983,-0.04009289,-2.591866,-0.1350709,0.1569811,-2.609477,0.02663682,-0.0267085,-2.636123
-0.5659761,-0.1804181,-2.471558,-0.3621347,-0.009841924,-2.578148,-0.1493621,0.1865306,-2.627981,0.02663682,-0.0267085,-2.636123
-0.5659761,-0.1804181,-2.471558,-0.3621347,-0.009841924,-2.578148,-0.1493621,0.1865306,-2.627981,0.02663682,-0.0267085,-2.636123
-0.6077477,-0.1078809,-2.446966,-0.3868239,0.02327152,-2.570631,-0.1528563,0.1971529,-2.630247,0.02425238,-0.0154258,-2.637818
-0.6077477,-0.1078809,-2.446966,-0.3868239,0.02327152,-2.570631,-0.1528563,0.1971529,-2.630247,0.02425238,-0.0154258,-2.637818
-0.6540381,-0.03418268,-2.41476,-0.4172155,0.05497636,-2.54536,-0.1546651,0.2002467,-2.637135,0.02258142,-0.01238148,-2.640938
-0.6540381,-0.03418268,-2.41476,-0.4172155,0.05497636,-2.54536,-0.1546651,0.2002467,-2.637135,0.02258142,-0.01238148,-2.640938
-0.688395,0.04724137,-2.401443,-0.4389812,0.1038053,-2.531771,-0.1544602,0.2048089,-2.638813,0.01966324,-0.01041704,-2.640029
-0.688395,0.04724137,-2.401443,-0.4389812,0.1038053,-2.531771,-0.1544602,0.2048089,-2.638813,0.01966324,-0.01041704,-2.640029
-0.718417,0.1238653,-2.38752,-0.4565011,0.1538816,-2.512579,-0.1683836,0.1905808,-2.647538,0.01394538,-0.01705221,-2.634545
-0.718417,0.1238653,-2.38752,-0.4565011,0.1538816,-2.512579,-0.1683836,0.1905808,-2.647538,0.01394538,-0.01705221,-2.634545
-0.7284724,0.1944434,-2.388383,-0.4601321,0.1996856,-2.505327,-0.1728352,0.1872489,-2.647978,0.01218626,-0.01809795,-2.633237
-0.7284724,0.1944434,-2.388383,-0.4601321,0.1996856,-2.505327,-0.1728352,0.1872489,-2.647978,0.01218626,-0.01809795,-2.633237
-0.7284724,0.1944434,-2.388383,-0.4601321,0.1996856,-2.505327,-0.1728352,0.1872489,-2.647978,0.01218626,-0.01809795,-2.633237
-0.7284724,0.1944434,-2.388383,-0.4601321,0.1996856,-2.505327,-0.1728352,0.1872489,-2.647978,0.01218626,-0.01809795,-2.633237
-0.7284724,0.1944434,-2.388383,-0.4601321,0.1996856,-2.505327,-0.1728352,0.1872489,-2.647978,0.01218626,-0.01809795,-2.633237
-0.7175924,0.2916955,-2.38023,-0.452388,0.2533077,-2.502097,-0.1667912,0.1640499,-2.628772,0.01725399,-0.04224023,-2.635168
-0.7175924,0.2916955,-2.38023,-0.452388,0.2533077,-2.502097,-0.1667912,0.1640499,-2.628772,0.01725399,-0.04224023,-2.635168
-0.7032233,0.3742578,-2.374573,-0.4447072,0.2910442,-2.500373,-0.1620912,0.1982595,-2.628875,0.01168474,-0.01671968,-2.632468
-0.7032233,0.3742578,-2.374573,-0.4447072,0.2910442,-2.500373,-0.1620912,0.1982595,-2.628875,0.01168474,-0.01671968,-2.632468
-0.6870821,0.4409798,-2.370623,-0.434816,0.3293937,-2.500024,-0.1598951,0.2082328,-2.623657,0.01035688,-0.009840418,-2.630186
-0.6870821,0.4409798,-2.370623,-0.434816,0.3293937,-2.500024,-0.1598951,0.2082328,-2.623657,0.01035688,-0.009840418,-2.630186
-0.6588184,0.5086963,-2.363536,-0.4220403,0.3632183,-2.499209,-0.1601575,0.2116034,-2.623039,0.01055956,-0.006151309,-2.631764
-0.6588184,0.5086963,-2.363536,-0.4220403,0.3632183,-2.499209,-0.1601575,0.2116034,-2.623039,0.01055956,-0.006151309,-2.631764
-0.6588184,0.5086963,-2.363536,-0.4220403,0.3632183,-2.499209,-0.1601575,0.2116034,-2.623039,0.01055956,-0.006151309,-2.631764
-0.6588184,0.5086963,-2.363536,-0.4220403,0.3632183,-2.499209,-0.1601575,0.2116034,-2.623039,0.01055956,-0.006151309,-2.631764
-0.6132594,0.5762727,-2.357557,-0.4060744,0.3922232,-2.495587,-0.1597387,0.213303,-2.622905,0.01020163,-0.005103806,-2.631255
-0.6132594,0.5762727,-2.357557,-0.4060744,0.3922232,-2.495587,-0.1597387,0.213303,-2.622905,0.01020163,-0.005103806,-2.631255
-0.5670565,0.6284673,-2.351391,-0.385141,0.416789,-2.491556,-0.1593046,0.216131,-2.626165,0.01060402,-0.002334886,-2.633272
-0.5670565,0.6284673,-2.351391,-0.385141,0.416789,-2.491556,-0.1593046,0.216131,-2.626165,0.01060402,-0.002334886,-2.633272
-0.5060091,0.6653128,-2.335327,-0.3655563,0.4344224,-2.493269,-0.1573574,0.2156853,-2.629363,0.01338569,-0.002169835,-2.635529
-0.5060091,0.6653128,-2.335327,-0.3655563,0.4344224,-2.493269,-0.1573574,0.2156853,-2.629363,0.01338569,-0.002169835,-2.635529
-0.4386618,0.6697586,-2.341017,-0.3341251,0.431035,-2.507695,-0.1595539,0.2129059,-2.627934,0.01169243,-0.004443832,-2.636611
-0.4386618,0.6697586,-2.341017,-0.3341251,0.431035,-2.507695,-0.1595539,0.2129059,-2.627934,0.01169243,-0.004443832,-2.636611
-0.3800261,0.6822698,-2.337561,-0.3186679,0.4331631,-2.507478,-0.160587,0.2170066,-2.633867,0.009305111,-0.001541062,-2.636977
-0.3800261,0.6822698,-2.337561,-0.3186679,0.4331631,-2.507478,-0.160587,0.2170066,-2.633867,0.009305111,-0.001541062,-2.636977
-0.3186883,0.6870893,-2.326961,-0.3067866,0.4385511,-2.506766,-0.1597849,0.2183057,-2.634751,0.009361469,-0.0008679735,-2.636074
-0.3186883,0.6870893,-2.326961,-0.3067866,0.4385511,-2.506766,-0.1597849,0.2183057,-2.634751,0.009361469,-0.0008679735,-2.636074
-0.3186883,0.6870893,-2.326961,-0.3067866,0.4385511,-2.506766,-0.1597849,0.2183057,-2.634751,0.009361469,-0.0008679735,-2.636074
-0.3186883,0.6870893,-2.326961,-0.3067866,0.4385511,-2.506766,-0.1597849,0.2183057,-2.634751,0.009361469,-0.0008679735,-2.636074
-0.2575214,0.6876208,-2.328761,-0.2951411,0.4445489,-2.512291,-0.1612387,0.2196033,-2.636895,0.008353787,0.0007629184,-2.636645
-0.2575214,0.6876208,-2.328761,-0.2951411,0.4445489,-2.512291,-0.1612387,0.2196033,-2.636895,0.008353787,0.0007629184,-2.636645
-0.2029326,0.6945172,-2.333239,-0.2803423,0.4496849,-2.502014,-0.1632326,0.2190082,-2.633361,0.004628949,-0.001111361,-2.636872
-0.2029326,0.6945172,-2.333239,-0.2803423,0.4496849,-2.502014,-0.1632326,0.2190082,-2.633361,0.004628949,-0.001111361,-2.636872
-0.1546479,0.6911128,-2.338189,-0.2667282,0.4533997,-2.498122,-0.1604702,0.2179083,-2.631874,0.00580361,-0.003416414,-2.636204
-0.1546479,0.6911128,-2.338189,-0.2667282,0.4533997,-2.498122,-0.1604702,0.2179083,-2.631874,0.00580361,-0.003416414,-2.636204
-0.1065645,0.6878797,-2.348811,-0.2553103,0.4645212,-2.494381,-0.1614483,0.206711,-2.621155,0.009168339,-0.01016522,-2.641347
-0.1065645,0.6878797,-2.348811,-0.2553103,0.4645212,-2.494381,-0.1614483,0.206711,-2.621155,0.009168339,-0.01016522,-2.641347
-0.1065645,0.6878797,-2.348811,-0.2553103,0.4645212,-2.494381,-0.1614483,0.206711,-2.621155,0.009168339,-0.01016522,-2.641347
-0.1065645,0.6878797,-2.348811,-0.2553103,0.4645212,-2.494381,-0.1614483,0.206711,-2.621155,0.009168339,-0.01016522,-2.641347
-0.1065645,0.6878797,-2.348811,-0.2553103,0.4645212,-2.494381,-0.1614483,0.206711,-2.621155,0.009168339,-0.01016522,-2.641347
-0.05711688,0.667177,-2.36935,-0.2463335,0.4630211,-2.491209,-0.1604755,0.2020945,-2.621896,0.01166675,-0.01374284,-2.642111
-0.05711688,0.667177,-2.36935,-0.2463335,0.4630211,-2.491209,-0.1604755,0.2020945,-2.621896,0.01166675,-0.01374284,-2.642111
-0.02236487,0.6418248,-2.374926,-0.2402137,0.4622565,-2.491684,-0.1610862,0.200245,-2.621902,0.01086002,-0.01570727,-2.642943
-0.02236487,0.6418248,-2.374926,-0.2402137,0.4622565,-2.491684,-0.1610862,0.200245,-2.621902,0.01086002,-0.01570727,-2.642943
0.0005880527,0.6144959,-2.385689,-0.23777,0.4599518,-2.497539,-0.1552172,0.1952259,-2.61964,0.01296363,-0.02325793,-2.644518
0.0005880527,0.6144959,-2.385689,-0.23777,0.4599518,-2.497539,-0.1552172,0.1952259,-2.61964,0.01296363,-0.02325793,-2.644518
0.0246051,0.5955045,-2.39933,-0.2286944,0.4556874,-2.498002,-0.1546093,0.1880414,-2.611694,0.01318585,-0.0301603,-2.641259
0.0246051,0.5955045,-2.39933,-0.2286944,0.4556874,-2.498002,-0.1546093,0.1880414,-2.611694,0.01318585,-0.0301603,-2.641259
0.0246051,0.5955045,-2.39933,-0.2286944,0.4556874,-2.498002,-0.1546093,0.1880414,-2.611694,0.01318585,-0.0301603,-2.641259
0.0246051,0.5955045,-2.39933,-0.2286944,0.4556874,-2.498002,-0.1546093,0.1880414,-2.611694,0.01318585,-0.0301603,-2.641259
0.04731875,0.5837077,-2.402177,-0.2166468,0.4571854,-2.494445,-0.1550472,0.2165872,-2.631922,0.01220518,-0.003390727,-2.640514
0.04731875,0.5837077,-2.402177,-0.2166468,0.4571854,-2.494445,-0.1550472,0.2165872,-2.631922,0.01220518,-0.003390727,-2.640514
0.06477647,0.563717,-2.404493,-0.2109993,0.4627863,-2.495458,-0.147815,0.2067065,-2.611859,0.01433772,-0.01490533,-2.643042
0.06477647,0.563717,-2.404493,-0.2109993,0.4627863,-2.495458,-0.147815,0.2067065,-2.611859,0.01433772,-0.01490533,-2.643042
0.07235875,0.5548889,-2.409655,-0.2073455,0.4581211,-2.497234,-0.1435481,0.194197,-2.604545,0.01936264,-0.02609384,-2.643348
0.07235875,0.5548889,-2.409655,-0.2073455,0.4581211,-2.497234,-0.1435481,0.194197,-2.604545,0.01936264,-0.02609384,-2.643348
0.07538575,0.5502667,-2.415488,-0.2055871,0.4529855,-2.499963,-0.1424919,0.1852202,-2.603997,0.01962,-0.03601691,-2.64153
0.07538575,0.5502667,-2.415488,-0.2055871,0.4529855,-2.499963,-0.1424919,0.1852202,-2.603997,0.01962,-0.03601691,-2.64153
0.07538575,0.5502667,-2.415488,-0.2055871,0.4529855,-2.499963,-0.1424919,0.1852202,-2.603997,0.01962,-0.03601691,-2.64153
0.07538575,0.5502667,-2.415488,-0.2055871,0.4529855,-2.499963,-0.1424919,0.1852202,-2.603997,0.01962,-0.03601691,-2.64153
0.08686963,0.542447,-2.411556,-0.1973627,0.4521437,-2.492998,-0.1470543,0.1776841,-2.605074,0.01730833,-0.04206127,-2.641645
0.08686963,0.542447,-2.411556,-0.1973627,0.4521437,-2.492998,-0.1470543,0.1776841,-2.605074,0.01730833,-0.04206127,-2.641645
0.08157164,0.5463611,-2.412951,-0.2010652,0.4513605,-2.495639,-0.1458802,0.1716956,-2.603856,0.01779395,-0.04859813,-2.640353
0.08157164,0.5463611,-2.412951,-0.2010652,0.4513605,-2.495639,-0.1458802,0.1716956,-2.603856,0.01779395,-0.04859813,-2.640353
0.07713366,0.5459122,-2.411058,-0.2039997,0.4503397,-2.494601,-0.1473552,0.1665755,-2.603741,0.01760207,-0.05294929,-2.639107
0.07713366,0.5459122,-2.411058,-0.2039997,0.4503397,-2.494601,-0.1473552,0.1665755,-2.603741,0.01760207,-0.05294929,-2.639107
