-0.31887731,1.722465515,1.5818609
-0.385335505,1.627803802,1.559268236
-0.492682159,1.430961609,1.49562335
-0.385916978,1.347175598,1.313568115
-0.250950664,1.387945175,0.778471947
-0.248327255,1.382318497,0.479427993
-0.324960798,1.447914124,0.072734848
-0.356348813,1.574899673,-0.177159637
-0.433234364,1.817165375,-0.577324808
-0.422692716,1.977027893,-0.760558248
-0.491326153,2.356660843,-1.037977338
-0.519267321,2.584787369,-1.122902632
-0.473947108,2.799753189,-1.174265385
-0.497514129,2.988687515,-1.216462374
