-3.222875834,1.905605674,1.755363822
-3.097564936,1.839798331,1.751160383
-2.876301527,1.612865806,1.735201597
-2.726937056,1.477737784,1.55537343
-2.748736143,1.396326423,1.447641373
-2.720654249,1.324053168,1.017067671
-2.58458209,1.386362433,0.822816491
-2.650589228,1.478281379,0.184666932
-2.948870182,1.446659446,0.115735114
-3.006078005,1.90375936,-0.562080204
-3.14018631,2.070030689,-0.560624123
-3.335916042,2.320259571,-0.698473573
-3.442902088,2.507023335,-0.708641112
-3.628869295,2.915964603,-0.804578543
