Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.2320905,-0.2823946,-2.507821,0.5288583,-0.1649402,-2.527927,-0.1881056,-0.01126479,-2.616396,0.345493,0.03522296,-2.61882,-0.1361567,0.2981706,-2.62983,0.225908,0.3080675,-2.64485
-0.2320905,-0.2823946,-2.507821,0.5288583,-0.1649402,-2.527927,-0.1881056,-0.01126479,-2.616396,0.345493,0.03522296,-2.61882,-0.1361567,0.2981706,-2.62983,0.225908,0.3080675,-2.64485
-0.2321026,-0.2823525,-2.507678,0.5696952,-0.1334424,-2.519217,-0.1881079,-0.01126249,-2.616396,0.3618613,0.04724551,-2.606957,-0.1362013,0.2986748,-2.629913,0.2259086,0.308152,-2.644913
-0.2321026,-0.2823525,-2.507678,0.5696952,-0.1334424,-2.519217,-0.1881079,-0.01126249,-2.616396,0.3618613,0.04724551,-2.606957,-0.1362013,0.2986748,-2.629913,0.2259086,0.308152,-2.644913
-0.2321026,-0.2823525,-2.507678,0.5696952,-0.1334424,-2.519217,-0.1881079,-0.01126249,-2.616396,0.3618613,0.04724551,-2.606957,-0.1362013,0.2986748,-2.629913,0.2259086,0.308152,-2.644913
-0.2321026,-0.2823525,-2.507678,0.5696952,-0.1334424,-2.519217,-0.1881079,-0.01126249,-2.616396,0.3618613,0.04724551,-2.606957,-0.1362013,0.2986748,-2.629913,0.2259086,0.308152,-2.644913
-0.2321543,-0.2823323,-2.507653,0.6156158,-0.09378327,-2.517331,-0.1881012,-0.01124175,-2.6164,0.3865944,0.06844179,-2.589916,-0.1363462,0.298337,-2.629659,0.2257669,0.3075327,-2.644905
-0.2321543,-0.2823323,-2.507653,0.6156158,-0.09378327,-2.517331,-0.1881012,-0.01124175,-2.6164,0.3865944,0.06844179,-2.589916,-0.1363462,0.298337,-2.629659,0.2257669,0.3075327,-2.644905
-0.2325299,-0.2822741,-2.507339,0.6552839,-0.04673164,-2.508343,-0.1881109,-0.01123616,-2.616424,0.4067063,0.08949522,-2.575735,-0.1375573,0.2962056,-2.628753,0.2245845,0.3048208,-2.644286
-0.2325299,-0.2822741,-2.507339,0.6552839,-0.04673164,-2.508343,-0.1881109,-0.01123616,-2.616424,0.4067063,0.08949522,-2.575735,-0.1375573,0.2962056,-2.628753,0.2245845,0.3048208,-2.644286
-0.2328335,-0.2822679,-2.507393,0.6935198,0.01580018,-2.494045,-0.1882014,-0.01116634,-2.616457,0.4265324,0.115265,-2.564052,-0.1376698,0.2964351,-2.628917,0.2245696,0.3048216,-2.644264
-0.2328335,-0.2822679,-2.507393,0.6935198,0.01580018,-2.494045,-0.1882014,-0.01116634,-2.616457,0.4265324,0.115265,-2.564052,-0.1376698,0.2964351,-2.628917,0.2245696,0.3048216,-2.644264
-0.2328335,-0.2822679,-2.507393,0.6935198,0.01580018,-2.494045,-0.1882014,-0.01116634,-2.616457,0.4265324,0.115265,-2.564052,-0.1376698,0.2964351,-2.628917,0.2245696,0.3048216,-2.644264
-0.2328335,-0.2822679,-2.507393,0.6935198,0.01580018,-2.494045,-0.1882014,-0.01116634,-2.616457,0.4265324,0.115265,-2.564052,-0.1376698,0.2964351,-2.628917,0.2245696,0.3048216,-2.644264
-0.2329577,-0.2822552,-2.507466,0.7319987,0.08177973,-2.481941,-0.1887633,-0.01078946,-2.616433,0.448619,0.141177,-2.550212,-0.137799,0.2980004,-2.630524,0.2245718,0.305057,-2.644336
-0.2329577,-0.2822552,-2.507466,0.7319987,0.08177973,-2.481941,-0.1887633,-0.01078946,-2.616433,0.448619,0.141177,-2.550212,-0.137799,0.2980004,-2.630524,0.2245718,0.305057,-2.644336
-0.2333427,-0.2822258,-2.507751,0.7578014,0.1366345,-2.467341,-0.1889269,-0.01056365,-2.616452,0.4697374,0.1716323,-2.534829,-0.1378841,0.2982556,-2.630744,0.224548,0.3051603,-2.64427
-0.2333427,-0.2822258,-2.507751,0.7578014,0.1366345,-2.467341,-0.1889269,-0.01056365,-2.616452,0.4697374,0.1716323,-2.534829,-0.1378841,0.2982556,-2.630744,0.224548,0.3051603,-2.64427
-0.2336003,-0.2821788,-2.507709,0.7749118,0.1964746,-2.457072,-0.1889673,-0.01049158,-2.616502,0.481994,0.1962649,-2.526415,-0.1378618,0.2980308,-2.630746,0.2246868,0.3042923,-2.643773
-0.2336003,-0.2821788,-2.507709,0.7749118,0.1964746,-2.457072,-0.1889673,-0.01049158,-2.616502,0.481994,0.1962649,-2.526415,-0.1378618,0.2980308,-2.630746,0.2246868,0.3042923,-2.643773
-0.2336003,-0.2821788,-2.507709,0.7749118,0.1964746,-2.457072,-0.1889673,-0.01049158,-2.616502,0.481994,0.1962649,-2.526415,-0.1378618,0.2980308,-2.630746,0.2246868,0.3042923,-2.643773
-0.2336003,-0.2821788,-2.507709,0.7749118,0.1964746,-2.457072,-0.1889673,-0.01049158,-2.616502,0.481994,0.1962649,-2.526415,-0.1378618,0.2980308,-2.630746,0.2246868,0.3042923,-2.643773
-0.2339472,-0.2821673,-2.507861,0.778071,0.2839901,-2.431315,-0.1890511,-0.01037352,-2.616547,0.4910017,0.2213152,-2.51626,-0.1369843,0.2947603,-2.629568,0.2255541,0.3017345,-2.642885
-0.2339472,-0.2821673,-2.507861,0.778071,0.2839901,-2.431315,-0.1890511,-0.01037352,-2.616547,0.4910017,0.2213152,-2.51626,-0.1369843,0.2947603,-2.629568,0.2255541,0.3017345,-2.642885
-0.2340336,-0.2821476,-2.507843,0.7732369,0.3565837,-2.406141,-0.1890484,-0.01037235,-2.616549,0.4982705,0.2562155,-2.503533,-0.1369949,0.2948363,-2.629715,0.225561,0.3018394,-2.64279
-0.2340336,-0.2821476,-2.507843,0.7732369,0.3565837,-2.406141,-0.1890484,-0.01037235,-2.616549,0.4982705,0.2562155,-2.503533,-0.1369949,0.2948363,-2.629715,0.225561,0.3018394,-2.64279
-0.2340336,-0.2821476,-2.507843,0.7732369,0.3565837,-2.406141,-0.1890484,-0.01037235,-2.616549,0.4982705,0.2562155,-2.503533,-0.1369949,0.2948363,-2.629715,0.225561,0.3018394,-2.64279
-0.2340336,-0.2821476,-2.507843,0.7732369,0.3565837,-2.406141,-0.1890484,-0.01037235,-2.616549,0.4982705,0.2562155,-2.503533,-0.1369949,0.2948363,-2.629715,0.225561,0.3018394,-2.64279
-0.2341073,-0.2821408,-2.507895,0.7535502,0.4229748,-2.379385,-0.1890502,-0.01036939,-2.616555,0.5016589,0.278818,-2.496593,-0.1370501,0.2953297,-2.630225,0.2255558,0.3021485,-2.64261
-0.2341073,-0.2821408,-2.507895,0.7535502,0.4229748,-2.379385,-0.1890502,-0.01036939,-2.616555,0.5016589,0.278818,-2.496593,-0.1370501,0.2953297,-2.630225,0.2255558,0.3021485,-2.64261
-0.234148,-0.2821326,-2.507885,0.7205639,0.4871096,-2.357779,-0.1890545,-0.01036715,-2.616564,0.4996636,0.3058767,-2.489056,-0.13713,0.2956144,-2.630678,0.2255195,0.3022943,-2.642339
-0.234148,-0.2821326,-2.507885,0.7205639,0.4871096,-2.357779,-0.1890545,-0.01036715,-2.616564,0.4996636,0.3058767,-2.489056,-0.13713,0.2956144,-2.630678,0.2255195,0.3022943,-2.642339
-0.2341495,-0.2821319,-2.507885,0.6795462,0.5468507,-2.340853,-0.1890542,-0.01036584,-2.616564,0.495907,0.3334907,-2.482951,-0.1371408,0.2958495,-2.631051,0.2255308,0.3024744,-2.64208
-0.2341495,-0.2821319,-2.507885,0.6795462,0.5468507,-2.340853,-0.1890542,-0.01036584,-2.616564,0.495907,0.3334907,-2.482951,-0.1371408,0.2958495,-2.631051,0.2255308,0.3024744,-2.64208
-0.2341495,-0.2821319,-2.507885,0.6795462,0.5468507,-2.340853,-0.1890542,-0.01036584,-2.616564,0.495907,0.3334907,-2.482951,-0.1371408,0.2958495,-2.631051,0.2255308,0.3024744,-2.64208
-0.2341495,-0.2821319,-2.507885,0.6795462,0.5468507,-2.340853,-0.1890542,-0.01036584,-2.616564,0.495907,0.3334907,-2.482951,-0.1371408,0.2958495,-2.631051,0.2255308,0.3024744,-2.64208
-0.2341494,-0.2821319,-2.507885,0.6415133,0.5891297,-2.334671,-0.1890493,-0.01036517,-2.616561,0.4878705,0.357881,-2.477769,-0.1371177,0.2961806,-2.631495,0.2255752,0.3028011,-2.641742
-0.2341494,-0.2821319,-2.507885,0.6415133,0.5891297,-2.334671,-0.1890493,-0.01036517,-2.616561,0.4878705,0.357881,-2.477769,-0.1371177,0.2961806,-2.631495,0.2255752,0.3028011,-2.641742
-0.2341486,-0.2821331,-2.507883,0.5873306,0.631221,-2.326855,-0.1890478,-0.01036727,-2.616562,0.4801931,0.3776773,-2.473665,-0.1370435,0.2963877,-2.631867,0.2256657,0.3029892,-2.641383
-0.2341486,-0.2821331,-2.507883,0.5873306,0.631221,-2.326855,-0.1890478,-0.01036727,-2.616562,0.4801931,0.3776773,-2.473665,-0.1370435,0.2963877,-2.631867,0.2256657,0.3029892,-2.641383
-0.2341478,-0.2821357,-2.507878,0.5383816,0.6517415,-2.314046,-0.189012,-0.01038115,-2.61656,0.4684645,0.3947966,-2.470976,-0.1370155,0.2963986,-2.63193,0.2258103,0.3032209,-2.64082
-0.2341478,-0.2821357,-2.507878,0.5383816,0.6517415,-2.314046,-0.189012,-0.01038115,-2.61656,0.4684645,0.3947966,-2.470976,-0.1370155,0.2963986,-2.63193,0.2258103,0.3032209,-2.64082
-0.2341478,-0.2821357,-2.507878,0.5383816,0.6517415,-2.314046,-0.189012,-0.01038115,-2.61656,0.4684645,0.3947966,-2.470976,-0.1370155,0.2963986,-2.63193,0.2258103,0.3032209,-2.64082
-0.2341478,-0.2821357,-2.507878,0.5383816,0.6517415,-2.314046,-0.189012,-0.01038115,-2.61656,0.4684645,0.3947966,-2.470976,-0.1370155,0.2963986,-2.63193,0.2258103,0.3032209,-2.64082
-0.2341478,-0.2821357,-2.507878,0.5383816,0.6517415,-2.314046,-0.189012,-0.01038115,-2.61656,0.4684645,0.3947966,-2.470976,-0.1370155,0.2963986,-2.63193,0.2258103,0.3032209,-2.64082
-0.2341396,-0.2821507,-2.50781,0.4824398,0.6749869,-2.304417,-0.1889494,-0.01042659,-2.61654,0.4555494,0.4119674,-2.466128,-0.1369535,0.2965055,-2.632281,0.2258894,0.3034582,-2.640463
-0.2341396,-0.2821507,-2.50781,0.4824398,0.6749869,-2.304417,-0.1889494,-0.01042659,-2.61654,0.4555494,0.4119674,-2.466128,-0.1369535,0.2965055,-2.632281,0.2258894,0.3034582,-2.640463
-0.234117,-0.2821594,-2.507737,0.4257666,0.6894007,-2.302356,-0.1889077,-0.01044881,-2.616524,0.4450535,0.4231286,-2.462368,-0.1368494,0.2967484,-2.632761,0.2259862,0.3036988,-2.640148
-0.234117,-0.2821594,-2.507737,0.4257666,0.6894007,-2.302356,-0.1889077,-0.01044881,-2.616524,0.4450535,0.4231286,-2.462368,-0.1368494,0.2967484,-2.632761,0.2259862,0.3036988,-2.640148
-0.234117,-0.2821594,-2.507737,0.4257666,0.6894007,-2.302356,-0.1889077,-0.01044881,-2.616524,0.4450535,0.4231286,-2.462368,-0.1368494,0.2967484,-2.632761,0.2259862,0.3036988,-2.640148
-0.234117,-0.2821594,-2.507737,0.4257666,0.6894007,-2.302356,-0.1889077,-0.01044881,-2.616524,0.4450535,0.4231286,-2.462368,-0.1368494,0.2967484,-2.632761,0.2259862,0.3036988,-2.640148
-0.2341021,-0.2821861,-2.507577,0.3721922,0.6990655,-2.301234,-0.1888614,-0.01048189,-2.616505,0.4317583,0.4354131,-2.45745,-0.1367054,0.2971866,-2.633597,0.2260795,0.3039676,-2.639731
-0.2341021,-0.2821861,-2.507577,0.3721922,0.6990655,-2.301234,-0.1888614,-0.01048189,-2.616505,0.4317583,0.4354131,-2.45745,-0.1367054,0.2971866,-2.633597,0.2260795,0.3039676,-2.639731
-0.2341005,-0.2821865,-2.507576,0.3230882,0.7042847,-2.303728,-0.1888454,-0.01048029,-2.616512,0.4189987,0.4461661,-2.452168,-0.1366668,0.2972712,-2.633712,0.2261929,0.3041363,-2.639199
-0.2341005,-0.2821865,-2.507576,0.3230882,0.7042847,-2.303728,-0.1888454,-0.01048029,-2.616512,0.4189987,0.4461661,-2.452168,-0.1366668,0.2972712,-2.633712,0.2261929,0.3041363,-2.639199
-0.2341005,-0.2821865,-2.507576,0.2767082,0.705487,-2.308973,-0.1888143,-0.01047201,-2.616524,0.4031982,0.4556342,-2.447221,-0.1365824,0.297494,-2.634158,0.2262698,0.3043258,-2.638862
-0.2341005,-0.2821865,-2.507576,0.2767082,0.705487,-2.308973,-0.1888143,-0.01047201,-2.616524,0.4031982,0.4556342,-2.447221,-0.1365824,0.297494,-2.634158,0.2262698,0.3043258,-2.638862
-0.2341005,-0.2821865,-2.507576,0.2767082,0.705487,-2.308973,-0.1888143,-0.01047201,-2.616524,0.4031982,0.4556342,-2.447221,-0.1365824,0.297494,-2.634158,0.2262698,0.3043258,-2.638862
-0.2341005,-0.2821865,-2.507576,0.2767082,0.705487,-2.308973,-0.1888143,-0.01047201,-2.616524,0.4031982,0.4556342,-2.447221,-0.1365824,0.297494,-2.634158,0.2262698,0.3043258,-2.638862
-0.2340695,-0.2822475,-2.507656,0.2457173,0.7023125,-2.323169,-0.1887787,-0.01047292,-2.616524,0.3965462,0.4598818,-2.444581,-0.1365593,0.2975105,-2.63426,0.2263531,0.3044671,-2.638225
-0.2340695,-0.2822475,-2.507656,0.2457173,0.7023125,-2.323169,-0.1887787,-0.01047292,-2.616524,0.3965462,0.4598818,-2.444581,-0.1365593,0.2975105,-2.63426,0.2263531,0.3044671,-2.638225
