Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.2617531,-0.241395,-2.527509,0.6638643,0.0524362,-2.489261,-0.1760348,-0.007136396,-2.65629,0.3953708,0.08636741,-2.650067,-0.08930243,0.2527601,-2.596138,0.2347096,0.2518465,-2.64165
-0.265761,-0.2408243,-2.525784,0.690183,0.1233185,-2.464077,-0.1783532,-0.005668264,-2.655848,0.4111152,0.108928,-2.642492,-0.09034109,0.2532104,-2.595903,0.2325139,0.252527,-2.642625
-0.265761,-0.2408243,-2.525784,0.690183,0.1233185,-2.464077,-0.1783532,-0.005668264,-2.655848,0.4111152,0.108928,-2.642492,-0.09034109,0.2532104,-2.595903,0.2325139,0.252527,-2.642625
-0.2689551,-0.2398761,-2.52485,0.6954359,0.1750362,-2.448686,-0.1802273,-0.004510425,-2.655343,0.4302968,0.1381085,-2.635443,-0.09131739,0.2536756,-2.595655,0.2311589,0.2529522,-2.64322
-0.2689551,-0.2398761,-2.52485,0.6954359,0.1750362,-2.448686,-0.1802273,-0.004510425,-2.655343,0.4302968,0.1381085,-2.635443,-0.09131739,0.2536756,-2.595655,0.2311589,0.2529522,-2.64322
-0.2689551,-0.2398761,-2.52485,0.6954359,0.1750362,-2.448686,-0.1802273,-0.004510425,-2.655343,0.4302968,0.1381085,-2.635443,-0.09131739,0.2536756,-2.595655,0.2311589,0.2529522,-2.64322
-0.2689551,-0.2398761,-2.52485,0.6954359,0.1750362,-2.448686,-0.1802273,-0.004510425,-2.655343,0.4302968,0.1381085,-2.635443,-0.09131739,0.2536756,-2.595655,0.2311589,0.2529522,-2.64322
-0.2689551,-0.2398761,-2.52485,0.6954359,0.1750362,-2.448686,-0.1802273,-0.004510425,-2.655343,0.4302968,0.1381085,-2.635443,-0.09131739,0.2536756,-2.595655,0.2311589,0.2529522,-2.64322
-0.2689551,-0.2398761,-2.52485,0.6954359,0.1750362,-2.448686,-0.1802273,-0.004510425,-2.655343,0.4302968,0.1381085,-2.635443,-0.09131739,0.2536756,-2.595655,0.2311589,0.2529522,-2.64322
-0.2722335,-0.2379041,-2.52318,0.6918721,0.2342274,-2.427881,-0.182703,-0.002365334,-2.654572,0.4483295,0.1630991,-2.625221,-0.09308486,0.2551319,-2.595321,0.2305345,0.2536168,-2.643854
-0.2722335,-0.2379041,-2.52318,0.6918721,0.2342274,-2.427881,-0.182703,-0.002365334,-2.654572,0.4483295,0.1630991,-2.625221,-0.09308486,0.2551319,-2.595321,0.2305345,0.2536168,-2.643854
-0.2729014,-0.2374341,-2.522708,0.6325799,0.3707402,-2.375268,-0.1843354,-0.001388544,-2.653937,0.4527881,0.1904119,-2.616715,-0.09438024,0.2559908,-2.595071,0.2294571,0.2543347,-2.644515
-0.2729014,-0.2374341,-2.522708,0.6325799,0.3707402,-2.375268,-0.1843354,-0.001388544,-2.653937,0.4527881,0.1904119,-2.616715,-0.09438024,0.2559908,-2.595071,0.2294571,0.2543347,-2.644515
-0.2734984,-0.2366646,-2.521588,0.6034644,0.4219583,-2.35921,-0.1859571,-0.0007740847,-2.652997,0.4526149,0.2112609,-2.608331,-0.09546411,0.2566604,-2.594851,0.2281819,0.2550777,-2.645117
-0.2734984,-0.2366646,-2.521588,0.6034644,0.4219583,-2.35921,-0.1859571,-0.0007740847,-2.652997,0.4526149,0.2112609,-2.608331,-0.09546411,0.2566604,-2.594851,0.2281819,0.2550777,-2.645117
-0.2734984,-0.2366646,-2.521588,0.6034644,0.4219583,-2.35921,-0.1859571,-0.0007740847,-2.652997,0.4526149,0.2112609,-2.608331,-0.09546411,0.2566604,-2.594851,0.2281819,0.2550777,-2.645117
-0.2736523,-0.2358824,-2.520103,0.5619163,0.4720765,-2.345974,-0.1875097,-0.0001975239,-2.65167,0.4460373,0.2334068,-2.593716,-0.09651081,0.2573969,-2.594611,0.2268741,0.2559532,-2.645673
-0.2736523,-0.2358824,-2.520103,0.5619163,0.4720765,-2.345974,-0.1875097,-0.0001975239,-2.65167,0.4460373,0.2334068,-2.593716,-0.09651081,0.2573969,-2.594611,0.2268741,0.2559532,-2.645673
-0.2735517,-0.235265,-2.519656,0.5160439,0.5080833,-2.334527,-0.1886645,0.0003869042,-2.65054,0.4419057,0.2462163,-2.586468,-0.0976022,0.2582718,-2.594385,0.2257161,0.2568242,-2.646191
