Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.2316661,-0.2797431,-2.498077,0.5885892,-0.1142354,-2.425321,-0.1915499,-0.009238044,-2.616248,0.371073,0.03896868,-2.569793,-0.1379056,0.2988058,-2.630398,0.2244473,0.3061132,-2.632395
-0.2316661,-0.2797431,-2.498077,0.5885892,-0.1142354,-2.425321,-0.1915499,-0.009238044,-2.616248,0.371073,0.03896868,-2.569793,-0.1379056,0.2988058,-2.630398,0.2244473,0.3061132,-2.632395
-0.2317336,-0.2797247,-2.49797,0.6252642,-0.06325646,-2.389891,-0.1915558,-0.009241428,-2.616239,0.3941849,0.05932875,-2.550036,-0.1379112,0.2987953,-2.630328,0.2244492,0.3061338,-2.63245
-0.2317336,-0.2797247,-2.49797,0.6252642,-0.06325646,-2.389891,-0.1915558,-0.009241428,-2.616239,0.3941849,0.05932875,-2.550036,-0.1379112,0.2987953,-2.630328,0.2244492,0.3061338,-2.63245
-0.2317336,-0.2797247,-2.49797,0.6252642,-0.06325646,-2.389891,-0.1915558,-0.009241428,-2.616239,0.3941849,0.05932875,-2.550036,-0.1379112,0.2987953,-2.630328,0.2244492,0.3061338,-2.63245
-0.2317336,-0.2797247,-2.49797,0.6252642,-0.06325646,-2.389891,-0.1915558,-0.009241428,-2.616239,0.3941849,0.05932875,-2.550036,-0.1379112,0.2987953,-2.630328,0.2244492,0.3061338,-2.63245
-0.2317887,-0.2797185,-2.497936,0.6572489,0.01555651,-2.358988,-0.1915609,-0.009244573,-2.616242,0.4108293,0.08178001,-2.537361,-0.1379103,0.2988341,-2.630272,0.2244572,0.306159,-2.632483
-0.2317887,-0.2797185,-2.497936,0.6572489,0.01555651,-2.358988,-0.1915609,-0.009244573,-2.616242,0.4108293,0.08178001,-2.537361,-0.1379103,0.2988341,-2.630272,0.2244572,0.306159,-2.632483
-0.2317887,-0.2797185,-2.497936,0.6572489,0.01555651,-2.358988,-0.1915609,-0.009244573,-2.616242,0.4108293,0.08178001,-2.537361,-0.1379103,0.2988341,-2.630272,0.2244572,0.306159,-2.632483
-0.2319331,-0.2796699,-2.497636,0.6733968,0.09297716,-2.330113,-0.1915614,-0.009246565,-2.616242,0.4267058,0.1120278,-2.521429,-0.1379204,0.2989904,-2.630311,0.2244675,0.3062392,-2.632569
-0.2319331,-0.2796699,-2.497636,0.6733968,0.09297716,-2.330113,-0.1915614,-0.009246565,-2.616242,0.4267058,0.1120278,-2.521429,-0.1379204,0.2989904,-2.630311,0.2244675,0.3062392,-2.632569
-0.2319805,-0.2796733,-2.49758,0.6820267,0.1559872,-2.307433,-0.1915611,-0.009246107,-2.616239,0.4402982,0.1426572,-2.503742,-0.1379383,0.2990109,-2.630302,0.2244649,0.3062411,-2.63257
-0.2319805,-0.2796733,-2.49758,0.6820267,0.1559872,-2.307433,-0.1915611,-0.009246107,-2.616239,0.4402982,0.1426572,-2.503742,-0.1379383,0.2990109,-2.630302,0.2244649,0.3062411,-2.63257
