Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.2320671,-0.2810387,-2.503222,0.6428283,-0.0442149,-2.455919,-0.1888139,-0.01048778,-2.61468,0.3905872,0.07172782,-2.568036,-0.1352061,0.2906581,-2.622228,0.2264999,0.3085396,-2.636907
-0.2320671,-0.2810387,-2.503222,0.6428283,-0.0442149,-2.455919,-0.1888139,-0.01048778,-2.61468,0.3905872,0.07172782,-2.568036,-0.1352061,0.2906581,-2.622228,0.2264999,0.3085396,-2.636907
-0.2320671,-0.2810387,-2.503222,0.6428283,-0.0442149,-2.455919,-0.1888139,-0.01048778,-2.61468,0.3905872,0.07172782,-2.568036,-0.1352061,0.2906581,-2.622228,0.2264999,0.3085396,-2.636907
-0.2320671,-0.2810387,-2.503222,0.6428283,-0.0442149,-2.455919,-0.1888139,-0.01048778,-2.61468,0.3905872,0.07172782,-2.568036,-0.1352061,0.2906581,-2.622228,0.2264999,0.3085396,-2.636907
-0.2322651,-0.2810551,-2.503258,0.6751256,0.01820848,-2.439482,-0.1890259,-0.01047716,-2.614721,0.4118124,0.09839532,-2.554274,-0.1352324,0.2907836,-2.622266,0.2264986,0.3085547,-2.636928
-0.2322651,-0.2810551,-2.503258,0.6751256,0.01820848,-2.439482,-0.1890259,-0.01047716,-2.614721,0.4118124,0.09839532,-2.554274,-0.1352324,0.2907836,-2.622266,0.2264986,0.3085547,-2.636928
-0.2328561,-0.281077,-2.503828,0.7076578,0.09262168,-2.422374,-0.1892401,-0.01037446,-2.614789,0.4325658,0.1270997,-2.53959,-0.1353416,0.2911128,-2.622502,0.226491,0.3085734,-2.636936
-0.2328561,-0.281077,-2.503828,0.7076578,0.09262168,-2.422374,-0.1892401,-0.01037446,-2.614789,0.4325658,0.1270997,-2.53959,-0.1353416,0.2911128,-2.622502,0.226491,0.3085734,-2.636936
-0.2328561,-0.281077,-2.503828,0.7076578,0.09262168,-2.422374,-0.1892401,-0.01037446,-2.614789,0.4325658,0.1270997,-2.53959,-0.1353416,0.2911128,-2.622502,0.226491,0.3085734,-2.636936
-0.2328561,-0.281077,-2.503828,0.7076578,0.09262168,-2.422374,-0.1892401,-0.01037446,-2.614789,0.4325658,0.1270997,-2.53959,-0.1353416,0.2911128,-2.622502,0.226491,0.3085734,-2.636936
-0.2332847,-0.281052,-2.504129,0.7338955,0.1550536,-2.405939,-0.1893979,-0.01027051,-2.614827,0.4558891,0.1641462,-2.516674,-0.135562,0.2918886,-2.623081,0.2264791,0.3085993,-2.636943
-0.2332847,-0.281052,-2.504129,0.7338955,0.1550536,-2.405939,-0.1893979,-0.01027051,-2.614827,0.4558891,0.1641462,-2.516674,-0.135562,0.2918886,-2.623081,0.2264791,0.3085993,-2.636943
-0.2336473,-0.2809974,-2.504302,0.7503877,0.2194974,-2.391776,-0.1894472,-0.01020211,-2.614855,0.4710076,0.1956246,-2.503255,-0.1356428,0.2921255,-2.623256,0.2264698,0.3086133,-2.636914
-0.2336473,-0.2809974,-2.504302,0.7503877,0.2194974,-2.391776,-0.1894472,-0.01020211,-2.614855,0.4710076,0.1956246,-2.503255,-0.1356428,0.2921255,-2.623256,0.2264698,0.3086133,-2.636914
-0.2336473,-0.2809974,-2.504302,0.7503877,0.2194974,-2.391776,-0.1894472,-0.01020211,-2.614855,0.4710076,0.1956246,-2.503255,-0.1356428,0.2921255,-2.623256,0.2264698,0.3086133,-2.636914
-0.2336473,-0.2809974,-2.504302,0.7503877,0.2194974,-2.391776,-0.1894472,-0.01020211,-2.614855,0.4710076,0.1956246,-2.503255,-0.1356428,0.2921255,-2.623256,0.2264698,0.3086133,-2.636914
-0.2348803,-0.2809374,-2.504816,0.7537169,0.2991432,-2.373054,-0.1895175,-0.01013203,-2.614927,0.4807799,0.2244927,-2.491798,-0.1356393,0.2921191,-2.623264,0.2266095,0.3078414,-2.636687
-0.2348803,-0.2809374,-2.504816,0.7537169,0.2991432,-2.373054,-0.1895175,-0.01013203,-2.614927,0.4807799,0.2244927,-2.491798,-0.1356393,0.2921191,-2.623264,0.2266095,0.3078414,-2.636687
-0.234947,-0.2809265,-2.504827,0.7391126,0.3775935,-2.356694,-0.1895337,-0.01009896,-2.614945,0.4860888,0.252351,-2.482388,-0.135657,0.2928523,-2.624319,0.2266142,0.3078646,-2.636675
-0.234947,-0.2809265,-2.504827,0.7391126,0.3775935,-2.356694,-0.1895337,-0.01009896,-2.614945,0.4860888,0.252351,-2.482388,-0.135657,0.2928523,-2.624319,0.2266142,0.3078646,-2.636675
-0.234947,-0.2809265,-2.504827,0.7391126,0.3775935,-2.356694,-0.1895337,-0.01009896,-2.614945,0.4860888,0.252351,-2.482388,-0.135657,0.2928523,-2.624319,0.2266142,0.3078646,-2.636675
-0.2349859,-0.2809178,-2.504818,0.7190269,0.4444469,-2.343385,-0.1895413,-0.01007532,-2.614949,0.4892959,0.2835953,-2.475046,-0.1357218,0.2936336,-2.625477,0.2266156,0.3079039,-2.636653
-0.2349859,-0.2809178,-2.504818,0.7190269,0.4444469,-2.343385,-0.1895413,-0.01007532,-2.614949,0.4892959,0.2835953,-2.475046,-0.1357218,0.2936336,-2.625477,0.2266156,0.3079039,-2.636653
-0.2349859,-0.2809178,-2.504818,0.7190269,0.4444469,-2.343385,-0.1895413,-0.01007532,-2.614949,0.4892959,0.2835953,-2.475046,-0.1357218,0.2936336,-2.625477,0.2266156,0.3079039,-2.636653
-0.2349859,-0.2809178,-2.504818,0.7190269,0.4444469,-2.343385,-0.1895413,-0.01007532,-2.614949,0.4892959,0.2835953,-2.475046,-0.1357218,0.2936336,-2.625477,0.2266156,0.3079039,-2.636653
-0.2349876,-0.2809159,-2.504819,0.683903,0.5039654,-2.328932,-0.1895441,-0.01003435,-2.614961,0.4876601,0.3089092,-2.469573,-0.1357824,0.2942001,-2.626231,0.2266128,0.3079599,-2.636546
-0.2349876,-0.2809159,-2.504819,0.683903,0.5039654,-2.328932,-0.1895441,-0.01003435,-2.614961,0.4876601,0.3089092,-2.469573,-0.1357824,0.2942001,-2.626231,0.2266128,0.3079599,-2.636546
-0.2350131,-0.2809109,-2.504843,0.6484888,0.5564989,-2.312662,-0.1895481,-0.01001067,-2.614967,0.4831299,0.338483,-2.46055,-0.1357405,0.2945462,-2.626766,0.2266457,0.3080372,-2.63639
-0.2350131,-0.2809109,-2.504843,0.6484888,0.5564989,-2.312662,-0.1895481,-0.01001067,-2.614967,0.4831299,0.338483,-2.46055,-0.1357405,0.2945462,-2.626766,0.2266457,0.3080372,-2.63639
-0.2350131,-0.2809109,-2.504843,0.6484888,0.5564989,-2.312662,-0.1895481,-0.01001067,-2.614967,0.4831299,0.338483,-2.46055,-0.1357405,0.2945462,-2.626766,0.2266457,0.3080372,-2.63639
-0.2350131,-0.2809109,-2.504843,0.6484888,0.5564989,-2.312662,-0.1895481,-0.01001067,-2.614967,0.4831299,0.338483,-2.46055,-0.1357405,0.2945462,-2.626766,0.2266457,0.3080372,-2.63639
-0.2350089,-0.2809137,-2.504826,0.6136415,0.5912039,-2.303086,-0.189548,-0.01001051,-2.614968,0.4778177,0.3574946,-2.454904,-0.1357417,0.2949472,-2.627472,0.2266584,0.308165,-2.636186
-0.2350089,-0.2809137,-2.504826,0.6136415,0.5912039,-2.303086,-0.189548,-0.01001051,-2.614968,0.4778177,0.3574946,-2.454904,-0.1357417,0.2949472,-2.627472,0.2266584,0.308165,-2.636186
-0.2350066,-0.2809208,-2.504833,0.5547353,0.6306682,-2.29738,-0.1895444,-0.01000963,-2.614969,0.4704192,0.3754503,-2.451517,-0.1357282,0.295336,-2.628161,0.2266752,0.3082484,-2.636011
-0.2350066,-0.2809208,-2.504833,0.5547353,0.6306682,-2.29738,-0.1895444,-0.01000963,-2.614969,0.4704192,0.3754503,-2.451517,-0.1357282,0.295336,-2.628161,0.2266752,0.3082484,-2.636011
-0.2350066,-0.2809208,-2.504833,0.5547353,0.6306682,-2.29738,-0.1895444,-0.01000963,-2.614969,0.4704192,0.3754503,-2.451517,-0.1357282,0.295336,-2.628161,0.2266752,0.3082484,-2.636011
-0.2350066,-0.2809208,-2.504833,0.5547353,0.6306682,-2.29738,-0.1895444,-0.01000963,-2.614969,0.4704192,0.3754503,-2.451517,-0.1357282,0.295336,-2.628161,0.2266752,0.3082484,-2.636011
-0.2350045,-0.2809245,-2.504837,0.4955392,0.6557995,-2.290472,-0.1895339,-0.01000943,-2.614967,0.4583945,0.3935477,-2.449781,-0.1357368,0.2956635,-2.628733,0.2266828,0.3082886,-2.635845
-0.2350045,-0.2809245,-2.504837,0.4955392,0.6557995,-2.290472,-0.1895339,-0.01000943,-2.614967,0.4583945,0.3935477,-2.449781,-0.1357368,0.2956635,-2.628733,0.2266828,0.3082886,-2.635845
-0.2349927,-0.2809402,-2.504776,0.4509761,0.6733839,-2.288425,-0.1894671,-0.01003658,-2.614944,0.4448142,0.4096956,-2.447529,-0.135732,0.2958699,-2.628981,0.2267093,0.3085052,-2.635575
-0.2349927,-0.2809402,-2.504776,0.4509761,0.6733839,-2.288425,-0.1894671,-0.01003658,-2.614944,0.4448142,0.4096956,-2.447529,-0.135732,0.2958699,-2.628981,0.2267093,0.3085052,-2.635575
-0.2349927,-0.2809402,-2.504776,0.4509761,0.6733839,-2.288425,-0.1894671,-0.01003658,-2.614944,0.4448142,0.4096956,-2.447529,-0.135732,0.2958699,-2.628981,0.2267093,0.3085052,-2.635575
-0.2349927,-0.2809402,-2.504776,0.4509761,0.6733839,-2.288425,-0.1894671,-0.01003658,-2.614944,0.4448142,0.4096956,-2.447529,-0.135732,0.2958699,-2.628981,0.2267093,0.3085052,-2.635575
-0.2349802,-0.2809489,-2.504759,0.3965705,0.6874133,-2.28783,-0.1894599,-0.01004096,-2.614944,0.4338303,0.4224867,-2.444613,-0.1357671,0.2957385,-2.629037,0.2266487,0.3081274,-2.634975
