Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.4039716,-0.191055,-2.70606,0.3104938,-0.2685416,-2.619657,-0.1926221,0.02791503,-2.70221,0.3376879,0.01796904,-2.612045,-0.08120073,0.3123741,-2.686193,0.2707455,0.3115405,-2.624809
-0.4039716,-0.191055,-2.70606,0.3104938,-0.2685416,-2.619657,-0.1926221,0.02791503,-2.70221,0.3376879,0.01796904,-2.612045,-0.08120073,0.3123741,-2.686193,0.2707455,0.3115405,-2.624809
-0.4475411,-0.1453384,-2.714914,0.3111773,-0.2690147,-2.626621,-0.2118187,0.04918149,-2.712527,0.338925,0.01717538,-2.619661,-0.07848764,0.3130791,-2.683826,0.2735975,0.3110016,-2.623743
-0.4475411,-0.1453384,-2.714914,0.3111773,-0.2690147,-2.626621,-0.2118187,0.04918149,-2.712527,0.338925,0.01717538,-2.619661,-0.07848764,0.3130791,-2.683826,0.2735975,0.3110016,-2.623743
-0.5031164,-0.07828164,-2.726264,0.3122242,-0.2692762,-2.630965,-0.2381831,0.0799294,-2.720631,0.3402259,0.01670947,-2.624966,-0.07630214,0.313548,-2.681787,0.2759175,0.3104603,-2.622899
-0.5031164,-0.07828164,-2.726264,0.3122242,-0.2692762,-2.630965,-0.2381831,0.0799294,-2.720631,0.3402259,0.01670947,-2.624966,-0.07630214,0.313548,-2.681787,0.2759175,0.3104603,-2.622899
-0.6041375,0.08102904,-2.700519,0.3128314,-0.2693583,-2.632579,-0.2891798,0.1384533,-2.711901,0.34118,0.01651048,-2.626884,-0.07433842,0.3136374,-2.679969,0.2781676,0.3096508,-2.622256
-0.6041375,0.08102904,-2.700519,0.3128314,-0.2693583,-2.632579,-0.2891798,0.1384533,-2.711901,0.34118,0.01651048,-2.626884,-0.07433842,0.3136374,-2.679969,0.2781676,0.3096508,-2.622256
-0.6282672,0.157211,-2.687631,0.313136,-0.2695108,-2.6329,-0.3138677,0.1900302,-2.702912,0.3417656,0.01617441,-2.627878,-0.07244232,0.3141121,-2.678282,0.2801354,0.3092334,-2.621815
-0.6282672,0.157211,-2.687631,0.313136,-0.2695108,-2.6329,-0.3138677,0.1900302,-2.702912,0.3417656,0.01617441,-2.627878,-0.07244232,0.3141121,-2.678282,0.2801354,0.3092334,-2.621815
-0.6389865,0.2456428,-2.664875,0.3133226,-0.2695345,-2.633013,-0.3264319,0.2309665,-2.694107,0.3421551,0.01609878,-2.628308,-0.07048344,0.31447,-2.675903,0.2819065,0.3087538,-2.621239
-0.6389865,0.2456428,-2.664875,0.3133226,-0.2695345,-2.633013,-0.3264319,0.2309665,-2.694107,0.3421551,0.01609878,-2.628308,-0.07048344,0.31447,-2.675903,0.2819065,0.3087538,-2.621239
-0.6389865,0.2456428,-2.664875,0.3133226,-0.2695345,-2.633013,-0.3264319,0.2309665,-2.694107,0.3421551,0.01609878,-2.628308,-0.07048344,0.31447,-2.675903,0.2819065,0.3087538,-2.621239
-0.6389865,0.2456428,-2.664875,0.3133226,-0.2695345,-2.633013,-0.3264319,0.2309665,-2.694107,0.3421551,0.01609878,-2.628308,-0.07048344,0.31447,-2.675903,0.2819065,0.3087538,-2.621239
-0.6442643,0.337678,-2.6351,0.313626,-0.2695505,-2.632995,-0.3380425,0.2773672,-2.678006,0.3426057,0.01603892,-2.628783,-0.06881266,0.3143594,-2.673054,0.2833169,0.308115,-2.620587
-0.6442643,0.337678,-2.6351,0.313626,-0.2695505,-2.632995,-0.3380425,0.2773672,-2.678006,0.3426057,0.01603892,-2.628783,-0.06881266,0.3143594,-2.673054,0.2833169,0.308115,-2.620587
-0.6442643,0.337678,-2.6351,0.313626,-0.2695505,-2.632995,-0.3380425,0.2773672,-2.678006,0.3426057,0.01603892,-2.628783,-0.06881266,0.3143594,-2.673054,0.2833169,0.308115,-2.620587
-0.6442643,0.337678,-2.6351,0.313626,-0.2695505,-2.632995,-0.3380425,0.2773672,-2.678006,0.3426057,0.01603892,-2.628783,-0.06881266,0.3143594,-2.673054,0.2833169,0.308115,-2.620587
-0.6240528,0.4908958,-2.56741,0.3138324,-0.2696908,-2.632288,-0.3462087,0.3512487,-2.645406,0.3427256,0.01594342,-2.62891,-0.06839845,0.3142925,-2.672459,0.2838129,0.3079359,-2.620489
-0.6240528,0.4908958,-2.56741,0.3138324,-0.2696908,-2.632288,-0.3462087,0.3512487,-2.645406,0.3427256,0.01594342,-2.62891,-0.06839845,0.3142925,-2.672459,0.2838129,0.3079359,-2.620489
-0.5990501,0.5568218,-2.529838,0.3137234,-0.2697237,-2.63182,-0.3428528,0.3895606,-2.626227,0.3427921,0.01590302,-2.62896,-0.06808558,0.3143274,-2.671974,0.2841759,0.3078554,-2.62051
-0.5990501,0.5568218,-2.529838,0.3137234,-0.2697237,-2.63182,-0.3428528,0.3895606,-2.626227,0.3427921,0.01590302,-2.62896,-0.06808558,0.3143274,-2.671974,0.2841759,0.3078554,-2.62051
-0.5686821,0.6145278,-2.491443,0.313394,-0.2698191,-2.631162,-0.3343247,0.425207,-2.606313,0.3428081,0.01587492,-2.628973,-0.0679442,0.3143346,-2.671576,0.2845034,0.3078769,-2.620863
-0.5686821,0.6145278,-2.491443,0.313394,-0.2698191,-2.631162,-0.3343247,0.425207,-2.606313,0.3428081,0.01587492,-2.628973,-0.0679442,0.3143346,-2.671576,0.2845034,0.3078769,-2.620863
-0.5686821,0.6145278,-2.491443,0.313394,-0.2698191,-2.631162,-0.3343247,0.425207,-2.606313,0.3428081,0.01587492,-2.628973,-0.0679442,0.3143346,-2.671576,0.2845034,0.3078769,-2.620863
-0.5383253,0.6601674,-2.456198,0.3129312,-0.269705,-2.630305,-0.3225306,0.4554432,-2.58201,0.3428119,0.01587345,-2.628976,-0.06778313,0.3141885,-2.670611,0.2848571,0.3078271,-2.621474
-0.5383253,0.6601674,-2.456198,0.3129312,-0.269705,-2.630305,-0.3225306,0.4554432,-2.58201,0.3428119,0.01587345,-2.628976,-0.06778313,0.3141885,-2.670611,0.2848571,0.3078271,-2.621474
-0.5383253,0.6601674,-2.456198,0.3129312,-0.269705,-2.630305,-0.3225306,0.4554432,-2.58201,0.3428119,0.01587345,-2.628976,-0.06778313,0.3141885,-2.670611,0.2848571,0.3078271,-2.621474
-0.5383253,0.6601674,-2.456198,0.3129312,-0.269705,-2.630305,-0.3225306,0.4554432,-2.58201,0.3428119,0.01587345,-2.628976,-0.06778313,0.3141885,-2.670611,0.2848571,0.3078271,-2.621474
-0.4886862,0.6858187,-2.419244,0.3121002,-0.2697126,-2.629275,-0.2990445,0.4724072,-2.561848,0.3428115,0.01585914,-2.62899,-0.06754231,0.3142956,-2.669896,0.2858034,0.3081515,-2.623489
-0.4886862,0.6858187,-2.419244,0.3121002,-0.2697126,-2.629275,-0.2990445,0.4724072,-2.561848,0.3428115,0.01585914,-2.62899,-0.06754231,0.3142956,-2.669896,0.2858034,0.3081515,-2.623489
-0.3967722,0.7109811,-2.335888,0.3114337,-0.2696417,-2.628882,-0.2598817,0.4895023,-2.521448,0.3427916,0.01585106,-2.629021,-0.06731609,0.3142477,-2.668034,0.2863458,0.3085164,-2.625128
-0.3967722,0.7109811,-2.335888,0.3114337,-0.2696417,-2.628882,-0.2598817,0.4895023,-2.521448,0.3427916,0.01585106,-2.629021,-0.06731609,0.3142477,-2.668034,0.2863458,0.3085164,-2.625128
-0.340066,0.7123935,-2.282907,0.3110521,-0.2695798,-2.628594,-0.2335919,0.4962614,-2.494448,0.342753,0.01583879,-2.629137,-0.06696893,0.3134626,-2.663924,0.2868983,0.3087835,-2.628234
-0.340066,0.7123935,-2.282907,0.3110521,-0.2695798,-2.628594,-0.2335919,0.4962614,-2.494448,0.342753,0.01583879,-2.629137,-0.06696893,0.3134626,-2.663924,0.2868983,0.3087835,-2.628234
-0.2935491,0.7067187,-2.236393,0.310725,-0.2695492,-2.628346,-0.2088862,0.4985665,-2.466157,0.3426962,0.01580224,-2.629348,-0.06665917,0.3127793,-2.660057,0.2873613,0.3091907,-2.631596
