Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.5166834,-0.01111777,-2.746719,0.3083835,-0.2734251,-2.557784,-0.2008642,0.06292026,-2.703662,0.317979,-0.0241519,-2.667142,-0.04578454,0.2528427,-2.581169,0.2771491,0.2542888,-2.61118
-0.5166834,-0.01111777,-2.746719,0.3083835,-0.2734251,-2.557784,-0.2008642,0.06292026,-2.703662,0.317979,-0.0241519,-2.667142,-0.04578454,0.2528427,-2.581169,0.2771491,0.2542888,-2.61118
-0.5166834,-0.01111777,-2.746719,0.3083835,-0.2734251,-2.557784,-0.2008642,0.06292026,-2.703662,0.317979,-0.0241519,-2.667142,-0.04578454,0.2528427,-2.581169,0.2771491,0.2542888,-2.61118
-0.5527826,0.04705593,-2.754188,0.3083071,-0.273379,-2.557656,-0.2405776,0.09811755,-2.7066,0.3179979,-0.02412411,-2.667128,-0.04589487,0.2536372,-2.583376,0.2772393,0.254333,-2.611226
-0.5527826,0.04705593,-2.754188,0.3083071,-0.273379,-2.557656,-0.2405776,0.09811755,-2.7066,0.3179979,-0.02412411,-2.667128,-0.04589487,0.2536372,-2.583376,0.2772393,0.254333,-2.611226
-0.6064091,0.2069036,-2.773838,0.3082918,-0.2733658,-2.557645,-0.2808861,0.1662375,-2.697285,0.3180148,-0.02407013,-2.667117,-0.04604415,0.2545004,-2.585154,0.2773716,0.2544368,-2.611324
-0.6064091,0.2069036,-2.773838,0.3082918,-0.2733658,-2.557645,-0.2808861,0.1662375,-2.697285,0.3180148,-0.02407013,-2.667117,-0.04604415,0.2545004,-2.585154,0.2773716,0.2544368,-2.611324
-0.6338596,0.2793162,-2.776911,0.3082918,-0.2733658,-2.557645,-0.3256247,0.2368438,-2.703631,0.3180148,-0.02407013,-2.667117,-0.04682351,0.2544533,-2.586958,0.2778139,0.2542848,-2.61156
-0.6338596,0.2793162,-2.776911,0.3082918,-0.2733658,-2.557645,-0.3256247,0.2368438,-2.703631,0.3180148,-0.02407013,-2.667117,-0.04682351,0.2544533,-2.586958,0.2778139,0.2542848,-2.61156
-0.6338596,0.2793162,-2.776911,0.3082918,-0.2733658,-2.557645,-0.3256247,0.2368438,-2.703631,0.3180148,-0.02407013,-2.667117,-0.04682351,0.2544533,-2.586958,0.2778139,0.2542848,-2.61156
-0.6338596,0.2793162,-2.776911,0.3082918,-0.2733658,-2.557645,-0.3256247,0.2368438,-2.703631,0.3180148,-0.02407013,-2.667117,-0.04682351,0.2544533,-2.586958,0.2778139,0.2542848,-2.61156
-0.6494176,0.3431976,-2.774468,0.3082918,-0.2733658,-2.557645,-0.3434313,0.2836424,-2.700537,0.3180148,-0.02407013,-2.667117,-0.04629793,0.2554185,-2.59235,0.2801422,0.2540995,-2.611466
-0.6494176,0.3431976,-2.774468,0.3082918,-0.2733658,-2.557645,-0.3434313,0.2836424,-2.700537,0.3180148,-0.02407013,-2.667117,-0.04629793,0.2554185,-2.59235,0.2801422,0.2540995,-2.611466
