Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1150452,-0.305252,-2.57821,0.6783335,0.009734825,-2.950359,-0.1241348,-0.004150784,-2.556891,0.414506,0.110338,-2.842083,-0.06075866,0.3011347,-2.593612,0.2826629,0.3238562,-2.695178
-0.1150452,-0.305252,-2.57821,0.6783335,0.009734825,-2.950359,-0.1241348,-0.004150784,-2.556891,0.414506,0.110338,-2.842083,-0.06075866,0.3011347,-2.593612,0.2826629,0.3238562,-2.695178
-0.1203521,-0.308454,-2.580835,0.7700117,0.1908853,-2.927586,-0.1274105,-0.007526835,-2.562691,0.4740569,0.1995824,-2.827958,-0.06228311,0.3006684,-2.592655,0.2814535,0.3239862,-2.694498
-0.1203521,-0.308454,-2.580835,0.7700117,0.1908853,-2.927586,-0.1274105,-0.007526835,-2.562691,0.4740569,0.1995824,-2.827958,-0.06228311,0.3006684,-2.592655,0.2814535,0.3239862,-2.694498
-0.1203521,-0.308454,-2.580835,0.7700117,0.1908853,-2.927586,-0.1274105,-0.007526835,-2.562691,0.4740569,0.1995824,-2.827958,-0.06228311,0.3006684,-2.592655,0.2814535,0.3239862,-2.694498
-0.1203521,-0.308454,-2.580835,0.7700117,0.1908853,-2.927586,-0.1274105,-0.007526835,-2.562691,0.4740569,0.1995824,-2.827958,-0.06228311,0.3006684,-2.592655,0.2814535,0.3239862,-2.694498
-0.1253313,-0.3108288,-2.579387,0.7982643,0.2553692,-2.923903,-0.129412,-0.009773938,-2.566243,0.5034835,0.2442501,-2.819394,-0.063494,0.3006795,-2.592209,0.2802584,0.3244908,-2.693684
-0.1253313,-0.3108288,-2.579387,0.7982643,0.2553692,-2.923903,-0.129412,-0.009773938,-2.566243,0.5034835,0.2442501,-2.819394,-0.063494,0.3006795,-2.592209,0.2802584,0.3244908,-2.693684
-0.1316283,-0.3123821,-2.573057,0.8217909,0.3620401,-2.902756,-0.1306844,-0.01082731,-2.567937,0.5254766,0.2986545,-2.80034,-0.06450249,0.3006309,-2.591992,0.2793412,0.3248017,-2.693012
-0.1316283,-0.3123821,-2.573057,0.8217909,0.3620401,-2.902756,-0.1306844,-0.01082731,-2.567937,0.5254766,0.2986545,-2.80034,-0.06450249,0.3006309,-2.591992,0.2793412,0.3248017,-2.693012
-0.1401155,-0.3143923,-2.565358,0.8361683,0.4445243,-2.862795,-0.1313583,-0.01167151,-2.568859,0.5402196,0.3432501,-2.781675,-0.06524867,0.3004838,-2.592189,0.2788889,0.3248841,-2.692584
-0.1401155,-0.3143923,-2.565358,0.8361683,0.4445243,-2.862795,-0.1313583,-0.01167151,-2.568859,0.5402196,0.3432501,-2.781675,-0.06524867,0.3004838,-2.592189,0.2788889,0.3248841,-2.692584
-0.1401155,-0.3143923,-2.565358,0.8361683,0.4445243,-2.862795,-0.1313583,-0.01167151,-2.568859,0.5402196,0.3432501,-2.781675,-0.06524867,0.3004838,-2.592189,0.2788889,0.3248841,-2.692584
-0.1401155,-0.3143923,-2.565358,0.8361683,0.4445243,-2.862795,-0.1313583,-0.01167151,-2.568859,0.5402196,0.3432501,-2.781675,-0.06524867,0.3004838,-2.592189,0.2788889,0.3248841,-2.692584
-0.1460986,-0.3146035,-2.55002,0.8421316,0.5341783,-2.824104,-0.1322058,-0.01227852,-2.569501,0.555907,0.406463,-2.743327,-0.06615465,0.3005724,-2.592868,0.2786047,0.3250306,-2.69235
-0.1460986,-0.3146035,-2.55002,0.8421316,0.5341783,-2.824104,-0.1322058,-0.01227852,-2.569501,0.555907,0.406463,-2.743327,-0.06615465,0.3005724,-2.592868,0.2786047,0.3250306,-2.69235
-0.1502934,-0.3129198,-2.522025,0.8015189,0.6637852,-2.684473,-0.1323231,-0.01237134,-2.569459,0.5450993,0.464168,-2.688421,-0.06741456,0.3008822,-2.59442,0.2783467,0.3252369,-2.691994
-0.1502934,-0.3129198,-2.522025,0.8015189,0.6637852,-2.684473,-0.1323231,-0.01237134,-2.569459,0.5450993,0.464168,-2.688421,-0.06741456,0.3008822,-2.59442,0.2783467,0.3252369,-2.691994
-0.1521341,-0.3112748,-2.501019,0.7795812,0.7100176,-2.619482,-0.1324229,-0.0124319,-2.569351,0.5329974,0.4982899,-2.642205,-0.06922077,0.3010924,-2.597129,0.2779626,0.3254337,-2.691215
-0.1521341,-0.3112748,-2.501019,0.7795812,0.7100176,-2.619482,-0.1324229,-0.0124319,-2.569351,0.5329974,0.4982899,-2.642205,-0.06922077,0.3010924,-2.597129,0.2779626,0.3254337,-2.691215
-0.1521341,-0.3112748,-2.501019,0.7795812,0.7100176,-2.619482,-0.1324229,-0.0124319,-2.569351,0.5329974,0.4982899,-2.642205,-0.06922077,0.3010924,-2.597129,0.2779626,0.3254337,-2.691215
-0.1521341,-0.3112748,-2.501019,0.7795812,0.7100176,-2.619482,-0.1324229,-0.0124319,-2.569351,0.5329974,0.4982899,-2.642205,-0.06922077,0.3010924,-2.597129,0.2779626,0.3254337,-2.691215
-0.1490976,-0.308334,-2.480347,0.7184888,0.7297952,-2.531065,-0.1325194,-0.01245861,-2.569255,0.5108344,0.5085941,-2.614688,-0.07084555,0.3013851,-2.600397,0.2776177,0.3256121,-2.689918
-0.1490976,-0.308334,-2.480347,0.7184888,0.7297952,-2.531065,-0.1325194,-0.01245861,-2.569255,0.5108344,0.5085941,-2.614688,-0.07084555,0.3013851,-2.600397,0.2776177,0.3256121,-2.689918
-0.1490976,-0.308334,-2.480347,0.7184888,0.7297952,-2.531065,-0.1325194,-0.01245861,-2.569255,0.5108344,0.5085941,-2.614688,-0.07084555,0.3013851,-2.600397,0.2776177,0.3256121,-2.689918
-0.144643,-0.3067715,-2.463298,0.6678649,0.7365637,-2.447177,-0.1327393,-0.01258816,-2.568851,0.485606,0.517662,-2.58092,-0.07313385,0.3012652,-2.605245,0.2769185,0.3256368,-2.687494
-0.144643,-0.3067715,-2.463298,0.6678649,0.7365637,-2.447177,-0.1327393,-0.01258816,-2.568851,0.485606,0.517662,-2.58092,-0.07313385,0.3012652,-2.605245,0.2769185,0.3256368,-2.687494
-0.144643,-0.3067715,-2.463298,0.6678649,0.7365637,-2.447177,-0.1327393,-0.01258816,-2.568851,0.485606,0.517662,-2.58092,-0.07313385,0.3012652,-2.605245,0.2769185,0.3256368,-2.687494
-0.144643,-0.3067715,-2.463298,0.6678649,0.7365637,-2.447177,-0.1327393,-0.01258816,-2.568851,0.485606,0.517662,-2.58092,-0.07313385,0.3012652,-2.605245,0.2769185,0.3256368,-2.687494
-0.1391287,-0.3030955,-2.452299,0.6117613,0.7270191,-2.35998,-0.1328058,-0.01257698,-2.568805,0.4610537,0.5195235,-2.546494,-0.07549812,0.3009806,-2.611122,0.275986,0.3254631,-2.683846
-0.1391287,-0.3030955,-2.452299,0.6117613,0.7270191,-2.35998,-0.1328058,-0.01257698,-2.568805,0.4610537,0.5195235,-2.546494,-0.07549812,0.3009806,-2.611122,0.275986,0.3254631,-2.683846
-0.1272784,-0.2983292,-2.44077,0.4933749,0.66313,-2.206135,-0.1327445,-0.01255949,-2.568738,0.4156582,0.4998524,-2.476457,-0.07866356,0.3009551,-2.61884,0.2742719,0.3241181,-2.678689
-0.1272784,-0.2983292,-2.44077,0.4933749,0.66313,-2.206135,-0.1327445,-0.01255949,-2.568738,0.4156582,0.4998524,-2.476457,-0.07866356,0.3009551,-2.61884,0.2742719,0.3241181,-2.678689
-0.1224258,-0.2968989,-2.438896,0.4433759,0.6281259,-2.15352,-0.1326888,-0.01251874,-2.568739,0.3885834,0.4773243,-2.429515,-0.08138385,0.3022937,-2.626423,0.2728962,0.3230917,-2.674696
-0.1224258,-0.2968989,-2.438896,0.4433759,0.6281259,-2.15352,-0.1326888,-0.01251874,-2.568739,0.3885834,0.4773243,-2.429515,-0.08138385,0.3022937,-2.626423,0.2728962,0.3230917,-2.674696
-0.1224258,-0.2968989,-2.438896,0.4433759,0.6281259,-2.15352,-0.1326888,-0.01251874,-2.568739,0.3885834,0.4773243,-2.429515,-0.08138385,0.3022937,-2.626423,0.2728962,0.3230917,-2.674696
-0.1224258,-0.2968989,-2.438896,0.4433759,0.6281259,-2.15352,-0.1326888,-0.01251874,-2.568739,0.3885834,0.4773243,-2.429515,-0.08138385,0.3022937,-2.626423,0.2728962,0.3230917,-2.674696
-0.1143644,-0.2942899,-2.439998,0.3835717,0.5733256,-2.104313,-0.1325567,-0.01229795,-2.568879,0.3670689,0.4578093,-2.398937,-0.0838366,0.3033836,-2.632628,0.2714553,0.3222627,-2.671271
-0.1143644,-0.2942899,-2.439998,0.3835717,0.5733256,-2.104313,-0.1325567,-0.01229795,-2.568879,0.3670689,0.4578093,-2.398937,-0.0838366,0.3033836,-2.632628,0.2714553,0.3222627,-2.671271
-0.1143644,-0.2942899,-2.439998,0.3835717,0.5733256,-2.104313,-0.1325567,-0.01229795,-2.568879,0.3670689,0.4578093,-2.398937,-0.0838366,0.3033836,-2.632628,0.2714553,0.3222627,-2.671271
-0.1143644,-0.2942899,-2.439998,0.3835717,0.5733256,-2.104313,-0.1325567,-0.01229795,-2.568879,0.3670689,0.4578093,-2.398937,-0.0838366,0.3033836,-2.632628,0.2714553,0.3222627,-2.671271
-0.1037564,-0.2925545,-2.443834,0.3259108,0.5091823,-2.077484,-0.1322327,-0.01208389,-2.569458,0.3469801,0.4473988,-2.384,-0.08555367,0.3047702,-2.639941,0.2705023,0.3216808,-2.668369
-0.1037564,-0.2925545,-2.443834,0.3259108,0.5091823,-2.077484,-0.1322327,-0.01208389,-2.569458,0.3469801,0.4473988,-2.384,-0.08555367,0.3047702,-2.639941,0.2705023,0.3216808,-2.668369
-0.09496883,-0.2918182,-2.45054,0.2807823,0.4447981,-2.066687,-0.1315992,-0.01169412,-2.571021,0.3194387,0.4178597,-2.369944,-0.08680089,0.3064211,-2.646074,0.2696866,0.3215146,-2.665758
-0.09496883,-0.2918182,-2.45054,0.2807823,0.4447981,-2.066687,-0.1315992,-0.01169412,-2.571021,0.3194387,0.4178597,-2.369944,-0.08680089,0.3064211,-2.646074,0.2696866,0.3215146,-2.665758
-0.08528846,-0.2924588,-2.466594,0.2303695,0.3576743,-2.041798,-0.1305972,-0.01080766,-2.574977,0.2681137,0.3531055,-2.339119,-0.0876314,0.309926,-2.654797,0.2675662,0.3225902,-2.657984
-0.08528846,-0.2924588,-2.466594,0.2303695,0.3576743,-2.041798,-0.1305972,-0.01080766,-2.574977,0.2681137,0.3531055,-2.339119,-0.0876314,0.309926,-2.654797,0.2675662,0.3225902,-2.657984
-0.08210978,-0.2851506,-2.485994,0.215541,0.3234346,-2.033497,-0.129401,-0.002622193,-2.58613,0.253274,0.3301014,-2.328218,-0.08791853,0.314263,-2.68154,0.2643892,0.324513,-2.652176
-0.08210978,-0.2851506,-2.485994,0.215541,0.3234346,-2.033497,-0.129401,-0.002622193,-2.58613,0.253274,0.3301014,-2.328218,-0.08791853,0.314263,-2.68154,0.2643892,0.324513,-2.652176
-0.08210978,-0.2851506,-2.485994,0.215541,0.3234346,-2.033497,-0.129401,-0.002622193,-2.58613,0.253274,0.3301014,-2.328218,-0.08791853,0.314263,-2.68154,0.2643892,0.324513,-2.652176
