Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.09318256,-0.2916323,-2.5904,0.4055044,-0.2475673,-2.826435,-0.1069397,-0.001420576,-2.569415,0.3478958,0.0252623,-2.747066,-0.05194395,0.2997557,-2.618928,0.2944583,0.326555,-2.696748
-0.09318256,-0.2916323,-2.5904,0.4055044,-0.2475673,-2.826435,-0.1069397,-0.001420576,-2.569415,0.3478958,0.0252623,-2.747066,-0.05194395,0.2997557,-2.618928,0.2944583,0.326555,-2.696748
-0.09567998,-0.2928278,-2.604783,0.475124,-0.2249964,-2.881891,-0.1123109,-0.003354661,-2.584014,0.3550497,0.02573308,-2.763653,-0.05321431,0.2992456,-2.618051,0.2933525,0.3265084,-2.694947
-0.09567998,-0.2928278,-2.604783,0.475124,-0.2249964,-2.881891,-0.1123109,-0.003354661,-2.584014,0.3550497,0.02573308,-2.763653,-0.05321431,0.2992456,-2.618051,0.2933525,0.3265084,-2.694947
-0.09567998,-0.2928278,-2.604783,0.475124,-0.2249964,-2.881891,-0.1123109,-0.003354661,-2.584014,0.3550497,0.02573308,-2.763653,-0.05321431,0.2992456,-2.618051,0.2933525,0.3265084,-2.694947
-0.09567998,-0.2928278,-2.604783,0.475124,-0.2249964,-2.881891,-0.1123109,-0.003354661,-2.584014,0.3550497,0.02573308,-2.763653,-0.05321431,0.2992456,-2.618051,0.2933525,0.3265084,-2.694947
-0.09893974,-0.2926702,-2.615484,0.52507,-0.1965728,-2.902658,-0.1185994,-0.003661104,-2.596509,0.3698705,0.03707675,-2.784084,-0.05443264,0.2993647,-2.617697,0.2922662,0.3265541,-2.693421
-0.09893974,-0.2926702,-2.615484,0.52507,-0.1965728,-2.902658,-0.1185994,-0.003661104,-2.596509,0.3698705,0.03707675,-2.784084,-0.05443264,0.2993647,-2.617697,0.2922662,0.3265541,-2.693421
-0.1121107,-0.2964312,-2.626639,0.6560433,-0.072299,-2.925209,-0.1226183,-0.005964409,-2.605158,0.4102716,0.07627267,-2.800735,-0.05654557,0.2990085,-2.616536,0.2901645,0.3264026,-2.690222
-0.1121107,-0.2964312,-2.626639,0.6560433,-0.072299,-2.925209,-0.1226183,-0.005964409,-2.605158,0.4102716,0.07627267,-2.800735,-0.05654557,0.2990085,-2.616536,0.2901645,0.3264026,-2.690222
-0.122596,-0.3027399,-2.631613,0.728738,0.007004055,-2.932468,-0.1258144,-0.010021,-2.611034,0.4526894,0.1107924,-2.803205,-0.05839746,0.2986546,-2.615855,0.288469,0.3260016,-2.687912
-0.122596,-0.3027399,-2.631613,0.728738,0.007004055,-2.932468,-0.1258144,-0.010021,-2.611034,0.4526894,0.1107924,-2.803205,-0.05839746,0.2986546,-2.615855,0.288469,0.3260016,-2.687912
-0.122596,-0.3027399,-2.631613,0.728738,0.007004055,-2.932468,-0.1258144,-0.010021,-2.611034,0.4526894,0.1107924,-2.803205,-0.05839746,0.2986546,-2.615855,0.288469,0.3260016,-2.687912
-0.122596,-0.3027399,-2.631613,0.728738,0.007004055,-2.932468,-0.1258144,-0.010021,-2.611034,0.4526894,0.1107924,-2.803205,-0.05839746,0.2986546,-2.615855,0.288469,0.3260016,-2.687912
-0.1278961,-0.303562,-2.629842,0.804207,0.1086075,-2.91163,-0.1279004,-0.01070894,-2.61311,0.4948314,0.1512841,-2.796973,-0.06056099,0.2980272,-2.615154,0.286269,0.3252592,-2.684554
-0.1278961,-0.303562,-2.629842,0.804207,0.1086075,-2.91163,-0.1279004,-0.01070894,-2.61311,0.4948314,0.1512841,-2.796973,-0.06056099,0.2980272,-2.615154,0.286269,0.3252592,-2.684554
-0.1336818,-0.3061232,-2.626132,0.8376009,0.1759198,-2.886063,-0.128771,-0.01174034,-2.613737,0.5220871,0.1916094,-2.785382,-0.06215735,0.2976603,-2.614698,0.2850438,0.3249747,-2.683119
-0.1336818,-0.3061232,-2.626132,0.8376009,0.1759198,-2.886063,-0.128771,-0.01174034,-2.613737,0.5220871,0.1916094,-2.785382,-0.06215735,0.2976603,-2.614698,0.2850438,0.3249747,-2.683119
-0.1336818,-0.3061232,-2.626132,0.8376009,0.1759198,-2.886063,-0.128771,-0.01174034,-2.613737,0.5220871,0.1916094,-2.785382,-0.06215735,0.2976603,-2.614698,0.2850438,0.3249747,-2.683119
-0.1336818,-0.3061232,-2.626132,0.8376009,0.1759198,-2.886063,-0.128771,-0.01174034,-2.613737,0.5220871,0.1916094,-2.785382,-0.06215735,0.2976603,-2.614698,0.2850438,0.3249747,-2.683119
