8,12
8.67681004303e-16,6.86938740987e-16,6.86934965279e-16,6.87394870264e-16,6.62559378145e-16,6.42994278761e-16,4.7355696438e-16,4.73530953238e-16,4.73530953238e-16,4.73530953238e-16,3.26215476409e-16,0.465573770492
2.67222114003e-17,2.11558420256e-17,2.12788987093e-17,0.000629447431299,0.134796512251,8.83955897601e-15,1.45842645506e-17,1.45834634782e-17,1.45834634782e-17,1.45834634782e-17,1.0046548074e-17,0.0786885245902
1.0,1.0,1.0,0.999370552565,8.29101977197e-09,6.96335088913e-16,5.12841779949e-16,5.12813611002e-16,5.12813611002e-16,5.12813611002e-16,3.53277299568e-16,5.21228802642e-17
3.67711398416e-16,2.91115287555e-16,2.91113687462e-16,3.24124879435e-12,0.865203479458,1.0,9.62183784052e-06,2.00676263821e-16,2.00675972097e-16,2.00675972097e-16,1.38245678331e-16,0.0754098360656
2.76475353742e-16,2.18884164193e-16,2.18882961113e-16,2.19029503901e-16,2.11115994863e-16,2.04881828452e-16,1.5089281498e-16,1.50884526865e-16,1.50884526865e-16,2.66203551442e-16,1.0,1.64122734088e-17
1.28234668266e-15,1.01522749873e-15,1.01522191861e-15,1.01590161267e-15,9.79197212356e-16,1.57732500186e-15,0.999990378162,1.0,1.0,1.0,5.7574896529e-16,7.11316034078e-17
6.68704761301e-17,5.29410237797e-17,5.29407327932e-17,5.297617677e-17,5.10621540189e-17,4.95543101168e-17,3.64961080464e-17,3.64941034186e-17,3.64941034186e-17,3.64941034186e-17,1.34093825843e-16,0.137704918033
2.35638820649e-16,1.86554083795e-16,1.86553058414e-16,1.86677956237e-16,1.79933304638e-16,1.74619949935e-16,1.28605333116e-16,1.28598269189e-16,1.28598269189e-16,1.28598269189e-16,8.85913483839e-17,0.24262295082
0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.777783213092,0.222211821725,4.96518377871e-06,2.85182840147e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
-269.410238827,184.237243864,1306.24947624
-87.02201858,55.57303076,1267.34934822
175.9847933,75.70810025,1338.32332004
27.0590442111,-78.3827517778,1264.20802007
-299.37846158,-79.50824498,1245.13926022
-229.906040692,-253.509037042,1224.50302027
-324.89338305,101.5556588,1270.85540473
131.351384233,-162.881290717,1301.77859705
-107.43920609563536
