26,34
2.58925521864e-17,2.36201900575e-17,2.79765283516e-17,2.61541103641e-17,2.8908909716e-12,0.264959014825,4.00238266443e-17,5.34025073253e-17,0.294005259571,3.59826387106e-05,5.27654629294e-17,2.66136365572e-17,5.44177926152e-17,2.28867872607e-17,8.01037554121e-17,4.27220028866e-17,5.82572766635e-17,1.2816600866e-16,6.40830043298e-16,0.0144977856234,8.94720408356e-16,2.22866871118e-17,2.42211988145e-17,2.66209210408e-17,0.16666672082,2.09150352903e-17,2.89133720395e-17,2.0924320713e-17,0.209667810974,3.46610162739e-17,4.35737386622e-17,0.262583450434,2.40199861959e-17,8.88220071905e-18
2.78984799348e-17,2.54500751272e-17,3.01439042874e-17,2.81803013452e-17,2.6048641558e-17,2.28684778405e-17,4.31245213351e-17,5.75396500014e-17,5.07556355517e-17,6.64170063829e-17,5.68532680051e-17,2.86754275955e-17,5.86336056965e-17,2.46598547169e-17,8.63094915088e-17,4.60317288048e-17,6.27705392792e-17,1.38095186414e-16,6.90475932072e-16,0.0156209468437,9.64035494846e-16,2.40132640741e-17,2.6097644769e-17,2.8683276417e-17,2.87699412463e-17,0.192751334829,0.0683595041378,3.23433092169e-17,3.6192644302e-17,3.73462476808e-17,3.85306309773e-09,0.393875173791,4.17912334451e-17,9.57031569363e-18
5.61106682889e-17,5.1186327238e-17,6.0626765987e-17,5.66774800904e-17,5.23901929813e-17,3.31684803483e-08,0.999299564438,1.73860424673e-16,1.02082000055e-16,1.33580848225e-16,1.14345830656e-16,5.76733001086e-17,1.17926525298e-16,4.95970006718e-17,1.73589502351e-16,9.25810679206e-17,1.26246910801e-16,2.77743203762e-16,1.38871601881e-15,0.0314175456902,1.93891122371e-15,4.82965487059e-17,5.24887482106e-17,5.76890860086e-17,5.78631862513e-17,4.12769841873e-17,6.26569608103e-17,4.53442213903e-17,7.27922619321e-17,7.51124405468e-17,9.44268275569e-17,4.55817304865e-17,5.20527087496e-17,1.92482461611e-17
8.97164791324e-18,8.18428509151e-18,9.69373588198e-18,9.0622765953e-18,8.37677325869e-18,7.35408997107e-18,1.38680681797e-17,1.85037135381e-17,1.63220968614e-17,2.13585112203e-17,1.82829854691e-17,9.22150026631e-18,1.88555099569e-17,7.93016446158e-18,0.499999999999,1.48029736616e-17,2.01858731749e-17,4.44089209848e-17,2.22044604924e-16,0.00502341473254,3.10016425835e-16,7.72223257408e-18,8.39253180745e-18,9.2240243057e-18,9.25186154463e-18,6.59986024658e-18,1.00183478266e-17,7.25017900552e-18,1.16389015633e-17,1.20098796012e-17,1.50980958923e-17,7.2881548139e-18,8.32281257867e-18,3.07764089737e-18
4.88027343023e-18,4.4519746499e-18,5.27306489532e-18,4.92957237212e-18,4.55668171119e-18,4.0003765458e-18,7.54376066921e-18,1.00653951664e-17,8.87866938257e-18,1.16183086793e-17,9.94532655239e-18,5.01618467106e-18,1.02567605356e-17,4.31374161063e-18,1.50980956371e-17,8.05231767316e-18,1.09804331907e-17,2.41569530195e-17,1.20784765097e-16,0.00273256793876,1.68638464256e-16,4.20063368712e-18,4.56525382944e-18,5.01755766324e-18,5.03270018095e-18,3.59010105123e-18,5.44964282883e-18,3.94385249034e-18,6.33116932425e-18,6.53296892003e-18,0.271983116139,3.96451004739e-18,4.52732892388e-18,1.67413269496e-18
1.65397975213e-17,1.508824461e-17,1.78710121332e-17,1.67068772e-17,1.54431086597e-17,1.35577276606e-17,2.55666564182e-17,0.333333269583,3.00908127271e-17,3.93765864087e-17,0.329356986185,1.70004160576e-17,3.47613191983e-17,1.46197572367e-17,5.11691503284e-17,2.72902135085e-17,3.72139275116e-17,8.18706405256e-17,4.09353202628e-16,0.00926098118608,5.71534790616e-16,1.42364217168e-17,1.5472160536e-17,1.7005069283e-17,1.70563889848e-17,1.21672576992e-17,1.84694546813e-17,1.33661612564e-17,0.209667810974,2.21409688364e-17,2.7834289913e-17,5.3691960035e-06,0.149924331082,5.67382467278e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.27594216954e-18,4.81291901548e-18,5.70057924862e-18,5.3292380289e-18,4.92611521402e-18,4.32470754227e-18,8.15537194802e-18,1.08823133664e-17,0.294032757373,1.25602644147e-17,1.07516450661e-17,5.42287243012e-18,1.1088328596e-17,4.66347871638e-18,1.63221755073e-17,8.70516027057e-18,1.18706730962e-17,2.61154808117e-17,1.30577404059e-16,0.00295411120412,1.82310847475e-16,4.54120055474e-18,4.93538231775e-18,5.4243567378e-18,5.44072693691e-18,3.88116891397e-18,5.89147325874e-18,4.26360079239e-18,6.84446961791e-18,7.06263005989e-18,8.87871231328e-18,4.2859331633e-18,4.89438264604e-18,1.80986319906e-18
0.323237681593,3.4705174086e-16,0.0480185408453,0.166825489126,0.257006506362,3.93326521354e-16,4.73325618747e-16,1.91252455576e-07,0.411941364827,0.615230264943,9.17150234737e-16,3.14735424053e-16,2.01052226733e-15,0.857142857143,2.38651735457e-12,5.05234512616e-16,6.88956153567e-16,1.51570353785e-15,7.57851768923e-15,0.171582737843,0.276010476896,0.209489602564,0.520786557799,3.23662821537e-13,0.66666655836,7.16399025047e-07,0.235376538732,5.69776891301e-12,0.565219675433,6.65053055195e-16,5.31575054429e-12,0.190432590497,0.232324160841,2.81681572664e-09
