26,36
4.80045093227e-17,2.59245066829e-16,2.22264331934e-16,1.90783793519e-16,1.73566528838e-16,9.09748554544e-17,1.17531721895e-16,1.36545365275e-16,1.29477857532e-16,1.27288436902e-16,1.2998696926e-16,1.27524108152e-16,9.46287456147e-17,9.66550101597e-17,9.93702085832e-17,9.48802093935e-17,9.07473334091e-17,8.57950791949e-17,8.44097943265e-17,0.142800954543,1.07332477862e-16,0.471423922287,0.0437889445595,2.34330213472e-09,1.67913415364e-12,5.99526342624e-15,1.74503796438e-13,0.999995338642,0.120527643604,1.82750737647e-15,4.50819144791e-17,3.07837684245e-17,4.10218505141e-17,1.05696552882e-17,5.27178558587e-18,0.00689747815364
9.94707537619e-16,5.37184997208e-15,4.60556746518e-15,3.95325522845e-15,3.59649409918e-15,1.88510154007e-15,2.43538974417e-15,2.82937386472e-15,2.6829271387e-15,2.63755987562e-15,2.69347650751e-15,2.64255033436e-15,1.86799299421e-15,2.94192047635e-15,1.51984371296e-11,0.000125442410051,0.2227433428,0.363123248197,0.0151705538313,0.616438720539,0.999850008335,0.528576077494,0.956211055441,0.999999997657,0.999999999998,1.0,0.999999999997,4.66099629694e-06,0.0114733697082,0.99738498451,4.09036348884e-15,6.96578553154e-16,8.46601099176e-16,2.18107001331e-16,1.09727496474e-16,0.0207532695241
2.87267320634e-19,1.55136750247e-18,1.33006836249e-18,1.14168335346e-18,1.03865225152e-18,5.4440933446e-19,7.0333023532e-19,8.17111179366e-19,7.74817985631e-19,7.61716112351e-19,7.77864598628e-19,7.6312641004e-19,5.30550178445e-19,5.78400366678e-19,5.94648585587e-19,5.67779650627e-19,5.43028289804e-19,5.13392281829e-19,5.05098757345e-19,1.84365377722e-19,3.82251452112e-19,3.92287421047e-19,3.79253034624e-19,3.29278463983e-19,2.99866498531e-19,2.8281278619e-19,3.61459415124e-19,2.85086142702e-19,4.35040094321e-19,3.22926963706e-19,1.96911208106e-19,1.5513853776e-19,2.13595064647e-19,6.22744781753e-20,3.1547267414e-20,0.00689747815364
2.26238072558e-16,1.22178322551e-15,1.04749855304e-15,8.99135483939e-16,8.17993090626e-16,4.28750886941e-16,5.53909426452e-16,6.43517883892e-16,6.10209776963e-16,5.99891365e-16,6.1260914439e-16,6.01002048353e-16,4.1783607513e-16,4.55520606505e-16,4.68316930571e-16,4.47156235913e-16,4.27663241885e-16,4.04323332188e-16,3.97791746939e-16,1.45197398751e-16,3.01043054837e-16,3.08946906434e-16,2.98738783446e-16,2.59384003011e-16,2.36229050428e-16,2.22811914297e-16,2.90629570573e-16,3.5115277149e-10,0.00210064712352,4.38029032886e-07,3.40152071173e-12,9.58928421824e-13,0.0391014582319,0.923518396264,2.30688460242e-13,8.31944288321e-18
1.83182742381e-16,9.89265861903e-16,8.4814927663e-16,7.28021158673e-16,6.62320960813e-16,3.47155376546e-16,4.48495015099e-16,5.21050101821e-16,4.94080855214e-16,4.85726138526e-16,4.96023599423e-16,4.86625447914e-16,3.38317760766e-16,3.68830555206e-16,3.79191612956e-16,3.62058006599e-16,3.46274721041e-16,3.27376625698e-16,3.22088065358e-16,0.120380162459,2.43752344225e-16,2.50151271808e-16,2.42416510402e-16,2.10698231769e-16,2.71164925614e-16,3.58549092542e-16,2.86355573194e-12,1.07516292664e-11,0.0137286229193,0.00261457746132,0.999999999997,0.999999999999,1.399133128e-06,5.02526377663e-17,0.046736554715,0.00703954465667
1.14906928254e-18,6.20547000989e-18,5.32027344997e-18,4.56673341383e-18,4.15460900606e-18,2.17763733784e-18,2.81332094128e-18,3.26844471746e-18,3.09927194253e-18,3.04686444941e-18,3.11145839451e-18,3.05250564016e-18,2.12220071378e-18,2.31360146671e-18,2.37859434235e-18,2.27111860251e-18,2.17211315922e-18,2.05356912732e-18,2.02039502938e-18,7.37461510886e-19,1.52900580845e-18,1.56914968419e-18,1.5170121385e-18,1.31711385593e-18,1.19946599413e-18,1.13125114476e-18,1.4458376605e-18,1.14034457081e-18,1.74016037729e-18,1.29170785482e-18,7.87644832426e-19,6.20554151041e-19,8.54380258587e-19,2.49097912701e-19,1.26189069656e-19,0.0137949563073
2.8808176573e-16,1.55576585747e-15,1.33383930188e-15,1.14492019365e-15,1.04159698338e-15,5.45952814977e-16,7.0532427996e-16,8.19427809714e-16,7.77014708556e-16,7.63875689538e-16,7.80069959148e-16,7.65289985629e-16,5.32054366217e-16,5.80040216769e-16,5.96334501768e-16,5.69389389427e-16,5.44567854857e-16,5.14847824441e-16,5.06530786596e-16,1.84888080678e-16,3.83335191187e-16,3.93399613571e-16,3.80328272745e-16,3.30212016848e-16,3.00716664149e-16,2.83614602026e-16,3.62484205718e-16,2.85894403838e-16,4.36273497282e-16,3.23842509311e-16,2.00507959539e-16,1.78887582551e-16,2.80666713208e-16,0.0764816037361,0.558614477638,1.15007297616e-17
1.51392678073e-16,8.17585795548e-16,7.00958991694e-16,6.01678255676e-16,5.47379860671e-16,2.86909025816e-16,3.7066188963e-16,4.30625556206e-16,4.08336630861e-16,4.01431815934e-16,4.09942225607e-16,4.02175056563e-16,2.79605115507e-16,3.04822631118e-16,3.13385600861e-16,2.99225410235e-16,2.86181201822e-16,2.70562736746e-16,2.66191968503e-16,9.71623511358e-17,2.01450241207e-16,2.0673929466e-16,1.99870046661e-16,1.73532960641e-16,1.58032568069e-16,1.49045095389e-16,1.90492635047e-16,1.50243176043e-16,2.29845473044e-16,1.70712091904e-16,1.3246609032e-16,3.21277198658e-14,0.275940053987,4.95084243857e-17,0.373658925563,0.0129770078498
1.14906928254e-18,6.20547000989e-18,5.32027344997e-18,4.56673341383e-18,4.15460900606e-18,2.17763733784e-18,2.81332094128e-18,3.26844471746e-18,3.09927194253e-18,3.04686444941e-18,3.11145839451e-18,3.05250564016e-18,2.12220071378e-18,2.31360146671e-18,2.37859434235e-18,2.27111860251e-18,2.17211315922e-18,2.05356912732e-18,2.02039502938e-18,7.37461510886e-19,1.52900580845e-18,1.56914968419e-18,1.5170121385e-18,1.31711385593e-18,1.19946599413e-18,1.13125114476e-18,1.4458376605e-18,1.14034457081e-18,1.74016037729e-18,1.29170785482e-18,7.87644832426e-19,6.20554151041e-19,8.54380258587e-19,2.49097912701e-19,1.26189069656e-19,0.0137949563073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
