Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1019138,-0.3036018,-2.478078,0.5494772,-0.1665315,-2.927893,-0.1045869,0.004673074,-2.496021,0.3794598,0.04586497,-2.789945,-0.05928468,0.3018257,-2.60693,0.2874212,0.3236828,-2.691031
-0.1019138,-0.3036018,-2.478078,0.5494772,-0.1665315,-2.927893,-0.1045869,0.004673074,-2.496021,0.3794598,0.04586497,-2.789945,-0.05928468,0.3018257,-2.60693,0.2874212,0.3236828,-2.691031
-0.1019138,-0.3036018,-2.478078,0.5494772,-0.1665315,-2.927893,-0.1045869,0.004673074,-2.496021,0.3794598,0.04586497,-2.789945,-0.05928468,0.3018257,-2.60693,0.2874212,0.3236828,-2.691031
-0.1019138,-0.3036018,-2.478078,0.5494772,-0.1665315,-2.927893,-0.1045869,0.004673074,-2.496021,0.3794598,0.04586497,-2.789945,-0.05928468,0.3018257,-2.60693,0.2874212,0.3236828,-2.691031
-0.1076552,-0.3054257,-2.501949,0.6126307,-0.1028363,-2.938839,-0.1146373,0.002263197,-2.522215,0.4027227,0.07139449,-2.802428,-0.06035784,0.3019709,-2.605661,0.2868137,0.3236953,-2.690967
-0.1076552,-0.3054257,-2.501949,0.6126307,-0.1028363,-2.938839,-0.1146373,0.002263197,-2.522215,0.4027227,0.07139449,-2.802428,-0.06035784,0.3019709,-2.605661,0.2868137,0.3236953,-2.690967
-0.11071,-0.3097598,-2.513673,0.6698194,-0.04698312,-2.953691,-0.1202825,-0.002401383,-2.537391,0.4359101,0.09802543,-2.809135,-0.06103909,0.3022341,-2.605067,0.2862654,0.3237388,-2.691087
-0.11071,-0.3097598,-2.513673,0.6698194,-0.04698312,-2.953691,-0.1202825,-0.002401383,-2.537391,0.4359101,0.09802543,-2.809135,-0.06103909,0.3022341,-2.605067,0.2862654,0.3237388,-2.691087
-0.1173374,-0.3137245,-2.52983,0.7536263,0.0425274,-2.987263,-0.1235993,-0.004328733,-2.54625,0.4936389,0.138083,-2.812498,-0.06181788,0.3023747,-2.604448,0.285733,0.323799,-2.691007
-0.1173374,-0.3137245,-2.52983,0.7536263,0.0425274,-2.987263,-0.1235993,-0.004328733,-2.54625,0.4936389,0.138083,-2.812498,-0.06181788,0.3023747,-2.604448,0.285733,0.323799,-2.691007
-0.1173374,-0.3137245,-2.52983,0.7536263,0.0425274,-2.987263,-0.1235993,-0.004328733,-2.54625,0.4936389,0.138083,-2.812498,-0.06181788,0.3023747,-2.604448,0.285733,0.323799,-2.691007
