Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.09504062,-0.2971812,-2.582354,0.498317,-0.2213219,-2.879098,-0.1164248,-0.006216487,-2.569842,0.3543597,0.02580307,-2.761887,-0.06248828,0.2967231,-2.610726,0.2832359,0.3261566,-2.68831
-0.1028586,-0.296175,-2.599339,0.5941353,-0.1436749,-2.945406,-0.1219643,-0.005550259,-2.581422,0.3841943,0.04480108,-2.79254,-0.06419283,0.2966106,-2.609392,0.2821877,0.3264444,-2.687811
-0.1028586,-0.296175,-2.599339,0.5941353,-0.1436749,-2.945406,-0.1219643,-0.005550259,-2.581422,0.3841943,0.04480108,-2.79254,-0.06419283,0.2966106,-2.609392,0.2821877,0.3264444,-2.687811
-0.1130827,-0.2966164,-2.611159,0.6664784,-0.0640016,-2.956399,-0.1272544,-0.005842383,-2.590222,0.4118851,0.07166971,-2.804342,-0.06575982,0.2964266,-2.608372,0.2811291,0.3266768,-2.68727
-0.1130827,-0.2966164,-2.611159,0.6664784,-0.0640016,-2.956399,-0.1272544,-0.005842383,-2.590222,0.4118851,0.07166971,-2.804342,-0.06575982,0.2964266,-2.608372,0.2811291,0.3266768,-2.68727
-0.1130827,-0.2966164,-2.611159,0.6664784,-0.0640016,-2.956399,-0.1272544,-0.005842383,-2.590222,0.4118851,0.07166971,-2.804342,-0.06575982,0.2964266,-2.608372,0.2811291,0.3266768,-2.68727
-0.1130827,-0.2966164,-2.611159,0.6664784,-0.0640016,-2.956399,-0.1272544,-0.005842383,-2.590222,0.4118851,0.07166971,-2.804342,-0.06575982,0.2964266,-2.608372,0.2811291,0.3266768,-2.68727
-0.1276255,-0.3024747,-2.620468,0.7179824,0.007130567,-2.953712,-0.1303746,-0.009342615,-2.596599,0.4420625,0.1063845,-2.809287,-0.06738477,0.2961524,-2.607587,0.2799304,0.3268434,-2.686565
-0.1276255,-0.3024747,-2.620468,0.7179824,0.007130567,-2.953712,-0.1303746,-0.009342615,-2.596599,0.4420625,0.1063845,-2.809287,-0.06738477,0.2961524,-2.607587,0.2799304,0.3268434,-2.686565
-0.1412314,-0.3050097,-2.624659,0.7624859,0.1024263,-2.927924,-0.132361,-0.010958,-2.600184,0.467138,0.1484646,-2.806861,-0.06879074,0.2957228,-2.606962,0.2789383,0.3268487,-2.686035
