-4.9120121,3.706782103,0.515879214
-5.005911827,3.536349058,0.590307295
-5.006615639,3.425892591,0.93286103
-5.028655052,3.487707853,1.015019178
-5.098629951,3.584765196,1.151811123
-5.090598583,3.559529066,1.158981681
