Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.07271301,0.1524926,-2.033488,0.1680922,0.2387717,-2.010937,-0.1033206,0.1563482,-2.423858,0.18191,0.1208554,-2.385333,-0.06244396,0.2973762,-2.578513,0.2013484,0.3004533,-2.580439
-0.07271301,0.1524926,-2.033488,0.1680922,0.2387717,-2.010937,-0.1033206,0.1563482,-2.423858,0.18191,0.1208554,-2.385333,-0.06244396,0.2973762,-2.578513,0.2013484,0.3004533,-2.580439
-0.07271301,0.1524926,-2.033488,0.1680922,0.2387717,-2.010937,-0.1033206,0.1563482,-2.423858,0.18191,0.1208554,-2.385333,-0.06244396,0.2973762,-2.578513,0.2013484,0.3004533,-2.580439
-0.07271301,0.1524926,-2.033488,0.1680922,0.2387717,-2.010937,-0.1033206,0.1563482,-2.423858,0.18191,0.1208554,-2.385333,-0.06244396,0.2973762,-2.578513,0.2013484,0.3004533,-2.580439
-0.07632332,0.1080714,-2.03732,0.1705979,0.2681183,-2.006398,-0.1030003,0.1513499,-2.421444,0.2083969,0.2284317,-2.342907,-0.06242014,0.2971913,-2.578603,0.2013133,0.3003098,-2.580496
-0.07632332,0.1080714,-2.03732,0.1705979,0.2681183,-2.006398,-0.1030003,0.1513499,-2.421444,0.2083969,0.2284317,-2.342907,-0.06242014,0.2971913,-2.578603,0.2013133,0.3003098,-2.580496
-0.0786806,0.05763181,-2.052072,0.169373,0.3037749,-2.003113,-0.1013684,0.1394078,-2.417923,0.2140647,0.2459511,-2.338722,-0.06242063,0.2971808,-2.578608,0.2013082,0.3002988,-2.580513
-0.0786806,0.05763181,-2.052072,0.169373,0.3037749,-2.003113,-0.1013684,0.1394078,-2.417923,0.2140647,0.2459511,-2.338722,-0.06242063,0.2971808,-2.578608,0.2013082,0.3002988,-2.580513
-0.07357613,-0.008681914,-2.094967,0.1692925,0.3566812,-1.999968,-0.1010312,0.1277221,-2.415602,0.2169213,0.2547789,-2.337727,-0.06241897,0.2971701,-2.578604,0.201289,0.3002595,-2.580581
-0.07357613,-0.008681914,-2.094967,0.1692925,0.3566812,-1.999968,-0.1010312,0.1277221,-2.415602,0.2169213,0.2547789,-2.337727,-0.06241897,0.2971701,-2.578604,0.201289,0.3002595,-2.580581
-0.07357613,-0.008681914,-2.094967,0.1692925,0.3566812,-1.999968,-0.1010312,0.1277221,-2.415602,0.2169213,0.2547789,-2.337727,-0.06241897,0.2971701,-2.578604,0.201289,0.3002595,-2.580581
-0.07357613,-0.008681914,-2.094967,0.1692925,0.3566812,-1.999968,-0.1010312,0.1277221,-2.415602,0.2169213,0.2547789,-2.337727,-0.06241897,0.2971701,-2.578604,0.201289,0.3002595,-2.580581
-0.07725994,-0.03499326,-2.123816,0.1681725,0.3698691,-1.998168,-0.1014888,0.1208321,-2.41581,0.2183501,0.2579656,-2.337177,-0.0623672,0.2971575,-2.578458,0.2013194,0.3002484,-2.580675
-0.07725994,-0.03499326,-2.123816,0.1681725,0.3698691,-1.998168,-0.1014888,0.1208321,-2.41581,0.2183501,0.2579656,-2.337177,-0.0623672,0.2971575,-2.578458,0.2013194,0.3002484,-2.580675
-0.07665441,-0.04799527,-2.136957,0.1683522,0.3810905,-1.995222,-0.1017837,0.1153083,-2.416326,0.2198794,0.2679367,-2.334731,-0.06229312,0.2969092,-2.578001,0.201355,0.3001384,-2.580755
-0.07665441,-0.04799527,-2.136957,0.1683522,0.3810905,-1.995222,-0.1017837,0.1153083,-2.416326,0.2198794,0.2679367,-2.334731,-0.06229312,0.2969092,-2.578001,0.201355,0.3001384,-2.580755
-0.07665441,-0.04799527,-2.136957,0.1683522,0.3810905,-1.995222,-0.1017837,0.1153083,-2.416326,0.2198794,0.2679367,-2.334731,-0.06229312,0.2969092,-2.578001,0.201355,0.3001384,-2.580755
-0.07665441,-0.04799527,-2.136957,0.1683522,0.3810905,-1.995222,-0.1017837,0.1153083,-2.416326,0.2198794,0.2679367,-2.334731,-0.06229312,0.2969092,-2.578001,0.201355,0.3001384,-2.580755
-0.07553556,-0.06601777,-2.155378,0.122916,0.3959485,-2.179521,-0.1029518,0.1129095,-2.418679,0.2207506,0.2803225,-2.338179,-0.06220882,0.2965943,-2.577575,0.2014323,0.2997283,-2.580851
-0.07553556,-0.06601777,-2.155378,0.122916,0.3959485,-2.179521,-0.1029518,0.1129095,-2.418679,0.2207506,0.2803225,-2.338179,-0.06220882,0.2965943,-2.577575,0.2014323,0.2997283,-2.580851
-0.07438063,-0.07407359,-2.16356,0.1611274,0.4076088,-2.096551,-0.1034849,0.109845,-2.420592,0.2210932,0.282756,-2.338576,-0.06195053,0.2960058,-2.576832,0.2015258,0.2992086,-2.580976
-0.07438063,-0.07407359,-2.16356,0.1611274,0.4076088,-2.096551,-0.1034849,0.109845,-2.420592,0.2210932,0.282756,-2.338576,-0.06195053,0.2960058,-2.576832,0.2015258,0.2992086,-2.580976
-0.07408063,-0.079436,-2.170917,0.1689455,0.4098698,-2.073319,-0.1036894,0.1067698,-2.422419,0.221335,0.2841112,-2.338501,-0.06169696,0.2956157,-2.57617,0.201704,0.2989027,-2.581129
-0.07408063,-0.079436,-2.170917,0.1689455,0.4098698,-2.073319,-0.1036894,0.1067698,-2.422419,0.221335,0.2841112,-2.338501,-0.06169696,0.2956157,-2.57617,0.201704,0.2989027,-2.581129
-0.07408063,-0.079436,-2.170917,0.1689455,0.4098698,-2.073319,-0.1036894,0.1067698,-2.422419,0.221335,0.2841112,-2.338501,-0.06169696,0.2956157,-2.57617,0.201704,0.2989027,-2.581129
-0.07343447,-0.08294562,-2.173491,0.1706953,0.4143338,-2.051845,-0.1036301,0.1043269,-2.423656,0.2214298,0.2863357,-2.33808,-0.06151046,0.2953797,-2.575868,0.201837,0.2986657,-2.581284
-0.07343447,-0.08294562,-2.173491,0.1706953,0.4143338,-2.051845,-0.1036301,0.1043269,-2.423656,0.2214298,0.2863357,-2.33808,-0.06151046,0.2953797,-2.575868,0.201837,0.2986657,-2.581284
-0.07343447,-0.08294562,-2.173491,0.1706953,0.4143338,-2.051845,-0.1036301,0.1043269,-2.423656,0.2214298,0.2863357,-2.33808,-0.06151046,0.2953797,-2.575868,0.201837,0.2986657,-2.581284
-0.07343447,-0.08294562,-2.173491,0.1706953,0.4143338,-2.051845,-0.1036301,0.1043269,-2.423656,0.2214298,0.2863357,-2.33808,-0.06151046,0.2953797,-2.575868,0.201837,0.2986657,-2.581284
-0.07305779,-0.08538678,-2.175612,0.1716271,0.4161662,-2.04483,-0.1034818,0.1024692,-2.424221,0.2212917,0.2886932,-2.337759,-0.06116073,0.2947648,-2.57498,0.2019647,0.2984055,-2.581609
-0.07305779,-0.08538678,-2.175612,0.1716271,0.4161662,-2.04483,-0.1034818,0.1024692,-2.424221,0.2212917,0.2886932,-2.337759,-0.06116073,0.2947648,-2.57498,0.2019647,0.2984055,-2.581609
-0.07305779,-0.08538678,-2.175612,0.1716271,0.4161662,-2.04483,-0.1034818,0.1024692,-2.424221,0.2212917,0.2886932,-2.337759,-0.06116073,0.2947648,-2.57498,0.2019647,0.2984055,-2.581609
-0.07305779,-0.08538678,-2.175612,0.1716271,0.4161662,-2.04483,-0.1034818,0.1024692,-2.424221,0.2212917,0.2886932,-2.337759,-0.06116073,0.2947648,-2.57498,0.2019647,0.2984055,-2.581609
-0.07307317,-0.08566115,-2.175512,0.1720613,0.4166351,-2.034483,-0.1031916,0.1001855,-2.424908,0.2211449,0.2903283,-2.337404,-0.06092869,0.2944017,-2.574443,0.2020703,0.2982005,-2.581885
-0.07307317,-0.08566115,-2.175512,0.1720613,0.4166351,-2.034483,-0.1031916,0.1001855,-2.424908,0.2211449,0.2903283,-2.337404,-0.06092869,0.2944017,-2.574443,0.2020703,0.2982005,-2.581885
