Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.07168921,0.2556636,-1.997116,0.1707693,0.1789952,-2.023852,-0.1392478,0.2609132,-2.326135,0.2079558,0.1183663,-2.390232,-0.06814313,0.2913256,-2.571244,0.2015921,0.2945128,-2.571055
-0.07578571,0.2143157,-2.002483,0.1758499,0.222308,-2.02778,-0.1376531,0.2515922,-2.330945,0.2084618,0.1273645,-2.386997,-0.06815006,0.2913412,-2.57128,0.2015706,0.2945934,-2.571387
-0.07578571,0.2143157,-2.002483,0.1758499,0.222308,-2.02778,-0.1376531,0.2515922,-2.330945,0.2084618,0.1273645,-2.386997,-0.06815006,0.2913412,-2.57128,0.2015706,0.2945934,-2.571387
-0.08318112,0.1596955,-2.007669,0.1695857,0.2323484,-2.04575,-0.1337814,0.2321328,-2.341375,0.2107731,0.1605714,-2.375703,-0.06817097,0.2913975,-2.571345,0.2015756,0.2947006,-2.571554
-0.08318112,0.1596955,-2.007669,0.1695857,0.2323484,-2.04575,-0.1337814,0.2321328,-2.341375,0.2107731,0.1605714,-2.375703,-0.06817097,0.2913975,-2.571345,0.2015756,0.2947006,-2.571554
-0.08318112,0.1596955,-2.007669,0.1695857,0.2323484,-2.04575,-0.1337814,0.2321328,-2.341375,0.2107731,0.1605714,-2.375703,-0.06817097,0.2913975,-2.571345,0.2015756,0.2947006,-2.571554
-0.08318112,0.1596955,-2.007669,0.1695857,0.2323484,-2.04575,-0.1337814,0.2321328,-2.341375,0.2107731,0.1605714,-2.375703,-0.06817097,0.2913975,-2.571345,0.2015756,0.2947006,-2.571554
-0.0880649,0.08405866,-2.04981,0.1728132,0.3468843,-2.01434,-0.1294264,0.1986423,-2.353582,0.2185922,0.2097344,-2.357775,-0.06816792,0.2914483,-2.571427,0.2016043,0.29483,-2.571883
-0.0880649,0.08405866,-2.04981,0.1728132,0.3468843,-2.01434,-0.1294264,0.1986423,-2.353582,0.2185922,0.2097344,-2.357775,-0.06816792,0.2914483,-2.571427,0.2016043,0.29483,-2.571883
-0.0888148,0.05072235,-2.071257,0.1711353,0.3719174,-2.00682,-0.1236587,0.1654387,-2.363092,0.2229106,0.2388721,-2.345407,-0.06815038,0.2914655,-2.571419,0.2015932,0.2949224,-2.572106
-0.0888148,0.05072235,-2.071257,0.1711353,0.3719174,-2.00682,-0.1236587,0.1654387,-2.363092,0.2229106,0.2388721,-2.345407,-0.06815038,0.2914655,-2.571419,0.2015932,0.2949224,-2.572106
-0.0888148,0.05072235,-2.071257,0.1711353,0.3719174,-2.00682,-0.1236587,0.1654387,-2.363092,0.2229106,0.2388721,-2.345407,-0.06815038,0.2914655,-2.571419,0.2015932,0.2949224,-2.572106
-0.0888148,0.05072235,-2.071257,0.1711353,0.3719174,-2.00682,-0.1236587,0.1654387,-2.363092,0.2229106,0.2388721,-2.345407,-0.06815038,0.2914655,-2.571419,0.2015932,0.2949224,-2.572106
-0.08887666,0.02896954,-2.080306,0.1704457,0.3948679,-1.999214,-0.1205379,0.1442192,-2.369116,0.2260261,0.2617838,-2.337556,-0.0680889,0.2915058,-2.5713,0.2016224,0.2950154,-2.572368
-0.08887666,0.02896954,-2.080306,0.1704457,0.3948679,-1.999214,-0.1205379,0.1442192,-2.369116,0.2260261,0.2617838,-2.337556,-0.0680889,0.2915058,-2.5713,0.2016224,0.2950154,-2.572368
-0.08468798,-0.01632329,-2.110773,0.1705598,0.4200044,-2.002334,-0.1178356,0.1311961,-2.372505,0.2298193,0.2790605,-2.334842,-0.06806826,0.2915272,-2.57126,0.2017325,0.2951474,-2.572811
-0.08468798,-0.01632329,-2.110773,0.1705598,0.4200044,-2.002334,-0.1178356,0.1311961,-2.372505,0.2298193,0.2790605,-2.334842,-0.06806826,0.2915272,-2.57126,0.2017325,0.2951474,-2.572811
-0.08096646,-0.03516734,-2.126777,0.1703767,0.4325601,-2.004025,-0.1141695,0.1215196,-2.377517,0.2306614,0.3049028,-2.335324,-0.06805494,0.2915421,-2.571244,0.2019601,0.2952908,-2.573287
-0.08096646,-0.03516734,-2.126777,0.1703767,0.4325601,-2.004025,-0.1141695,0.1215196,-2.377517,0.2306614,0.3049028,-2.335324,-0.06805494,0.2915421,-2.571244,0.2019601,0.2952908,-2.573287
-0.08096646,-0.03516734,-2.126777,0.1703767,0.4325601,-2.004025,-0.1141695,0.1215196,-2.377517,0.2306614,0.3049028,-2.335324,-0.06805494,0.2915421,-2.571244,0.2019601,0.2952908,-2.573287
-0.08096646,-0.03516734,-2.126777,0.1703767,0.4325601,-2.004025,-0.1141695,0.1215196,-2.377517,0.2306614,0.3049028,-2.335324,-0.06805494,0.2915421,-2.571244,0.2019601,0.2952908,-2.573287
-0.08096646,-0.03516734,-2.126777,0.1711195,0.4377136,-2.005275,-0.1141695,0.1215196,-2.377517,0.2314334,0.3189967,-2.335912,-0.06805494,0.2915421,-2.571244,0.2022375,0.295285,-2.57371
-0.07917161,-0.04171306,-2.132312,0.1711195,0.4377136,-2.005275,-0.1109189,0.107915,-2.388544,0.2314334,0.3189967,-2.335912,-0.06804213,0.2915358,-2.571199,0.2022375,0.295285,-2.57371
-0.07917161,-0.04171306,-2.132312,0.1711195,0.4377136,-2.005275,-0.1109189,0.107915,-2.388544,0.2314334,0.3189967,-2.335912,-0.06804213,0.2915358,-2.571199,0.2022375,0.295285,-2.57371
-0.07699085,-0.04701357,-2.139584,0.1714388,0.4410618,-2.005765,-0.1091958,0.1005882,-2.395176,0.2319782,0.3234693,-2.33558,-0.068018,0.2915199,-2.571105,0.202564,0.2952556,-2.574183
-0.07699085,-0.04701357,-2.139584,0.1714388,0.4410618,-2.005765,-0.1091958,0.1005882,-2.395176,0.2319782,0.3234693,-2.33558,-0.068018,0.2915199,-2.571105,0.202564,0.2952556,-2.574183
-0.07517754,-0.05032851,-2.143502,0.1718181,0.4447399,-2.006365,-0.1078078,0.09548987,-2.399427,0.2317224,0.3275686,-2.333809,-0.0680018,0.2915231,-2.571061,0.202911,0.295277,-2.574678
-0.07517754,-0.05032851,-2.143502,0.1718181,0.4447399,-2.006365,-0.1078078,0.09548987,-2.399427,0.2317224,0.3275686,-2.333809,-0.0680018,0.2915231,-2.571061,0.202911,0.295277,-2.574678
-0.07517754,-0.05032851,-2.143502,0.1718181,0.4447399,-2.006365,-0.1078078,0.09548987,-2.399427,0.2317224,0.3275686,-2.333809,-0.0680018,0.2915231,-2.571061,0.202911,0.295277,-2.574678
-0.07517754,-0.05032851,-2.143502,0.1718181,0.4447399,-2.006365,-0.1078078,0.09548987,-2.399427,0.2317224,0.3275686,-2.333809,-0.0680018,0.2915231,-2.571061,0.202911,0.295277,-2.574678
