8,12
0.0323901285941,1.08227573392e-15,4.67182545886e-16,3.25013479142e-16,3.41946205603e-16,1.69415805667e-16,2.09758636922e-16,7.48401329548e-12,1.0,0.323020059077,1.75586985871e-16,1.22124461674e-16
0.0354834363952,1.18563475458e-15,5.11799207704e-16,3.56053254596e-16,8.38888206199e-06,1.0,0.540785766412,2.35489655938e-16,1.63126771991e-16,2.00475349151e-16,1.84081542572e-16,1.33787538247e-16
0.823385758091,1.0,1.0,1.0,3.26963640475e-12,1.70632308668e-16,2.11264824672e-16,1.86025030459e-16,1.49975246177e-16,1.84312724848e-16,1.69240611623e-16,1.23001385605e-16
0.00599386150989,2.00277403832e-16,8.64531140018e-17,6.33243335701e-17,0.999991611115,3.61022405468e-17,3.88162775136e-17,3.4178899483e-17,2.75553717227e-17,3.38642927808e-17,3.1095051235e-17,2.25993888267e-17
0.0474533677503,1.58559507597e-15,6.84448815695e-16,4.76163103358e-16,5.00970503965e-16,2.48203723726e-16,3.07308250034e-16,2.70594154334e-16,2.18155722433e-16,2.6810341485e-16,8.51275142236e-12,0.999998299489
0.0142705763003,4.76833501724e-16,2.05833210815e-16,1.43195777666e-16,1.50656068051e-16,7.4641913638e-17,9.24163244408e-17,8.13753524546e-17,6.56056256894e-17,8.025407331e-14,0.83537893051,1.7005107409e-06
0.0125367686005,4.18900480701e-16,1.80825446708e-16,1.25798166198e-16,1.32352066495e-16,6.55732732502e-17,8.11881769903e-17,7.14886310152e-17,7.13965557338e-17,0.676979940923,0.164621069481,4.72689188787e-17
0.0284861027585,9.51827581661e-16,4.1087240424e-16,2.85839166641e-16,3.0073096877e-16,1.68567238941e-16,0.459214233588,0.999999999993,6.0074490228e-15,1.60941610414e-16,1.47780662483e-16,1.07404635782e-16
0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.95147442476e-15,0.208673445814,0.192880342706,0.143900756934,0.272730442337,0.181815012209,9.56328897095e-17,8.99189173165e-17,8.99189173165e-17,8.99189173165e-17,8.99189173165e-17,8.99189173165e-17
-0.119029485364,3.27820852491,2.47917486595
-1.11612772941,3.2790187977,-0.266332657205
-1.4843456122,3.46637731798,-1.44873706875
-1.3418746035,3.34835618205,-0.866353344136
-1.34184670564,5.05637183342,4.56508110506
-0.687492900273,4.38251543036,4.07551706918
-0.356248991455,3.88345588323,3.52797952564
-0.555119430712,3.17762643647,0.899330817803
-21.438422181421405
