Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.2244102,-0.2722969,-2.507576,0.6170774,-0.09193235,-2.494661,-0.1832436,-0.007257342,-2.615113,0.379377,0.05429995,-2.584263,-0.1321843,0.2916901,-2.617632,0.229332,0.3005399,-2.635407
-0.224507,-0.2724247,-2.50755,0.666382,-0.03638024,-2.491535,-0.183293,-0.00731447,-2.615096,0.4081088,0.08030614,-2.566717,-0.1324025,0.2920895,-2.617901,0.2292448,0.3006864,-2.635243
-0.224507,-0.2724247,-2.50755,0.666382,-0.03638024,-2.491535,-0.183293,-0.00731447,-2.615096,0.4081088,0.08030614,-2.566717,-0.1324025,0.2920895,-2.617901,0.2292448,0.3006864,-2.635243
-0.2246031,-0.2725419,-2.507528,0.7092456,0.02678792,-2.488462,-0.1833468,-0.007353652,-2.615084,0.4332171,0.1087093,-2.551957,-0.1326729,0.2924536,-2.618097,0.229082,0.3008917,-2.635016
-0.2246031,-0.2725419,-2.507528,0.7092456,0.02678792,-2.488462,-0.1833468,-0.007353652,-2.615084,0.4332171,0.1087093,-2.551957,-0.1326729,0.2924536,-2.618097,0.229082,0.3008917,-2.635016
-0.2247338,-0.2726267,-2.507492,0.7513195,0.1049209,-2.476995,-0.1834235,-0.007386327,-2.615113,0.4602129,0.1404985,-2.536091,-0.1327839,0.2925867,-2.618169,0.2290201,0.3009736,-2.634933
-0.2247338,-0.2726267,-2.507492,0.7513195,0.1049209,-2.476995,-0.1834235,-0.007386327,-2.615113,0.4602129,0.1404985,-2.536091,-0.1327839,0.2925867,-2.618169,0.2290201,0.3009736,-2.634933
-0.2247338,-0.2726267,-2.507492,0.7513195,0.1049209,-2.476995,-0.1834235,-0.007386327,-2.615113,0.4602129,0.1404985,-2.536091,-0.1327839,0.2925867,-2.618169,0.2290201,0.3009736,-2.634933
-0.2247338,-0.2726267,-2.507492,0.7513195,0.1049209,-2.476995,-0.1834235,-0.007386327,-2.615113,0.4602129,0.1404985,-2.536091,-0.1327839,0.2925867,-2.618169,0.2290201,0.3009736,-2.634933
-0.2248202,-0.2727239,-2.507453,0.7743612,0.1717904,-2.465907,-0.183436,-0.007407343,-2.615111,0.4798541,0.1748802,-2.525096,-0.1328244,0.2926231,-2.618163,0.2289612,0.3010722,-2.634795
-0.2248202,-0.2727239,-2.507453,0.7743612,0.1717904,-2.465907,-0.183436,-0.007407343,-2.615111,0.4798541,0.1748802,-2.525096,-0.1328244,0.2926231,-2.618163,0.2289612,0.3010722,-2.634795
-0.2249109,-0.2728328,-2.507472,0.7844886,0.2403234,-2.452599,-0.1834526,-0.007427704,-2.615105,0.4920196,0.2079805,-2.514985,-0.1328408,0.2926458,-2.618179,0.2289461,0.3011524,-2.634734
-0.2249109,-0.2728328,-2.507472,0.7844886,0.2403234,-2.452599,-0.1834526,-0.007427704,-2.615105,0.4920196,0.2079805,-2.514985,-0.1328408,0.2926458,-2.618179,0.2289461,0.3011524,-2.634734
-0.2249955,-0.2729423,-2.507406,0.7859937,0.3217906,-2.436675,-0.1835148,-0.007490758,-2.61509,0.5013024,0.246649,-2.504868,-0.1328819,0.2928037,-2.618377,0.2289409,0.3014155,-2.634669
-0.2249955,-0.2729423,-2.507406,0.7859937,0.3217906,-2.436675,-0.1835148,-0.007490758,-2.61509,0.5013024,0.246649,-2.504868,-0.1328819,0.2928037,-2.618377,0.2289409,0.3014155,-2.634669
-0.2251077,-0.2730909,-2.507281,0.7839108,0.4068108,-2.420822,-0.1835508,-0.007554413,-2.615067,0.5100905,0.2867546,-2.493949,-0.1327595,0.2927271,-2.618323,0.2295032,0.3005148,-2.634201
-0.2251077,-0.2730909,-2.507281,0.7839108,0.4068108,-2.420822,-0.1835508,-0.007554413,-2.615067,0.5100905,0.2867546,-2.493949,-0.1327595,0.2927271,-2.618323,0.2295032,0.3005148,-2.634201
-0.2252032,-0.2732145,-2.507171,0.7696225,0.4644075,-2.411361,-0.1835818,-0.007640741,-2.614988,0.5091015,0.3186856,-2.487358,-0.1327572,0.2929285,-2.618731,0.2295237,0.3006094,-2.634057
-0.2252032,-0.2732145,-2.507171,0.7696225,0.4644075,-2.411361,-0.1835818,-0.007640741,-2.614988,0.5091015,0.3186856,-2.487358,-0.1327572,0.2929285,-2.618731,0.2295237,0.3006094,-2.634057
