Hand_R, , ,Shoulder_R, , 
0.3653367,-0.282077,-2.574183,0.1563814,0.3027511,-2.623225
0.3692588,-0.2690656,-2.56198,0.152861,0.3025671,-2.623087
0.3692588,-0.2690656,-2.56198,0.152861,0.3025671,-2.623087
0.3871621,-0.2625075,-2.550417,0.1528143,0.2989679,-2.619287
0.3871621,-0.2625075,-2.550417,0.1528143,0.2989679,-2.619287
0.3993617,-0.2581918,-2.543248,0.1532943,0.2978316,-2.620484
0.3993617,-0.2581918,-2.543248,0.1532943,0.2978316,-2.620484
0.4380836,-0.2386995,-2.534031,0.1526883,0.2965578,-2.620462
0.4380836,-0.2386995,-2.534031,0.1526883,0.2965578,-2.620462
0.4699086,-0.2168908,-2.505023,0.1468922,0.3046466,-2.625701
0.4699086,-0.2168908,-2.505023,0.1468922,0.3046466,-2.625701
0.5016725,-0.1859607,-2.469313,0.1441268,0.3039829,-2.621175
0.5016725,-0.1859607,-2.469313,0.1441268,0.3039829,-2.621175
0.5016725,-0.1859607,-2.469313,0.1441268,0.3039829,-2.621175
0.5016725,-0.1859607,-2.469313,0.1441268,0.3039829,-2.621175
0.5613939,-0.08281884,-2.418373,0.1441186,0.3038037,-2.614158
0.5613939,-0.08281884,-2.418373,0.1441186,0.3038037,-2.614158
0.5613939,-0.08281884,-2.418373,0.1441186,0.3038037,-2.614158
0.5613939,-0.08281884,-2.418373,0.1441186,0.3038037,-2.614158
0.5849404,-0.02082011,-2.382662,0.1438449,0.3037366,-2.619051
0.5849404,-0.02082011,-2.382662,0.1438449,0.3037366,-2.619051
0.6127361,0.04099346,-2.365209,0.1437424,0.306231,-2.620783
0.6127361,0.04099346,-2.365209,0.1437424,0.306231,-2.620783
0.6313609,0.1027658,-2.339598,0.1437686,0.3040444,-2.617529
0.6313609,0.1027658,-2.339598,0.1437686,0.3040444,-2.617529
0.6374866,0.1729539,-2.311979,0.142795,0.3026357,-2.614194
0.6374866,0.1729539,-2.311979,0.142795,0.3026357,-2.614194
0.6376598,0.2525497,-2.281158,0.14177,0.3056634,-2.610091
0.6376598,0.2525497,-2.281158,0.14177,0.3056634,-2.610091
0.6211185,0.3304941,-2.256925,0.1411375,0.306399,-2.601968
0.6211185,0.3304941,-2.256925,0.1411375,0.306399,-2.601968
0.5955895,0.3994298,-2.237011,0.1395463,0.3051784,-2.595185
0.5955895,0.3994298,-2.237011,0.1395463,0.3051784,-2.595185
0.5955895,0.3994298,-2.237011,0.1376919,0.3057651,-2.592498
0.5636761,0.4679697,-2.215105,0.1376919,0.3057651,-2.592498
0.5636761,0.4679697,-2.215105,0.1376919,0.3057651,-2.592498
0.5241656,0.5411536,-2.203858,0.1362443,0.3062837,-2.588995
0.5241656,0.5411536,-2.203858,0.1362443,0.3062837,-2.588995
0.474067,0.5930249,-2.191056,0.1368576,0.3038978,-2.588212
0.474067,0.5930249,-2.191056,0.1368576,0.3038978,-2.588212
0.4107639,0.616895,-2.182331,0.1391415,0.3040461,-2.587984
0.4107639,0.616895,-2.182331,0.1391415,0.3040461,-2.587984
0.3538997,0.6423353,-2.179126,0.1381803,0.2993487,-2.584706
0.3538997,0.6423353,-2.179126,0.1381803,0.2993487,-2.584706
0.2954539,0.6627365,-2.179151,0.137753,0.3044017,-2.585852
0.2954539,0.6627365,-2.179151,0.137753,0.3044017,-2.585852
0.2415414,0.6758319,-2.182687,0.1367959,0.3054031,-2.586516
0.2415414,0.6758319,-2.182687,0.1367959,0.3054031,-2.586516
0.178981,0.6836243,-2.188063,0.1372507,0.2999282,-2.582364
0.178981,0.6836243,-2.188063,0.1372507,0.2999282,-2.582364
0.1299489,0.6925396,-2.191772,0.1377237,0.2992118,-2.580057
0.1299489,0.6925396,-2.191772,0.1377237,0.2992118,-2.580057
0.08033275,0.6906949,-2.201778,0.1382115,0.2947243,-2.576053
0.08033275,0.6906949,-2.201778,0.1382115,0.2947243,-2.576053
0.03585792,0.6809903,-2.216431,0.1357491,0.2973102,-2.57753
0.03585792,0.6809903,-2.216431,0.1357491,0.2973102,-2.57753
-0.004049306,0.6680223,-2.233643,0.1352481,0.2997222,-2.578869
-0.004049306,0.6680223,-2.233643,0.1352481,0.2997222,-2.578869
-0.04250924,0.658639,-2.258055,0.1344426,0.2959704,-2.579375
-0.04250924,0.658639,-2.258055,0.1344426,0.2959704,-2.579375
-0.08014026,0.6332287,-2.272585,0.135449,0.2910638,-2.57819
-0.08014026,0.6332287,-2.272585,0.135449,0.2910638,-2.57819
-0.1006338,0.6119975,-2.283113,0.134545,0.2979438,-2.584388
-0.1006338,0.6119975,-2.283113,0.134545,0.2979438,-2.584388
