Hand_R, , ,Shoulder_R, , 
0.6386329,0.03994944,-2.417476,0.1420134,0.301484,-2.612767
0.6597283,0.1327966,-2.395301,0.1446008,0.301949,-2.617054
0.6597283,0.1327966,-2.395301,0.1446008,0.301949,-2.617054
0.6604906,0.2051502,-2.371284,0.1444672,0.30535,-2.615758
0.6604906,0.2051502,-2.371284,0.1444672,0.30535,-2.615758
0.6604906,0.2051502,-2.371284,0.1444672,0.30535,-2.615758
0.6604906,0.2051502,-2.371284,0.1444672,0.30535,-2.615758
0.6604906,0.2051502,-2.371284,0.1444672,0.30535,-2.615758
0.6562576,0.2894377,-2.34709,0.1432799,0.3068473,-2.611242
0.6562576,0.2894377,-2.34709,0.1432799,0.3068473,-2.611242
0.6429999,0.3720002,-2.316697,0.1424727,0.3075798,-2.607744
0.6429999,0.3720002,-2.316697,0.1424727,0.3075798,-2.607744
0.619117,0.4490151,-2.302487,0.1417466,0.3063262,-2.600893
0.619117,0.4490151,-2.302487,0.1417466,0.3063262,-2.600893
0.582648,0.524034,-2.286424,0.1427652,0.3117106,-2.60109
0.582648,0.524034,-2.286424,0.1427652,0.3117106,-2.60109
0.582648,0.524034,-2.286424,0.1427652,0.3117106,-2.60109
0.582648,0.524034,-2.286424,0.1427652,0.3117106,-2.60109
0.5428901,0.5931139,-2.274728,0.1427803,0.3107926,-2.593751
0.5428901,0.5931139,-2.274728,0.1427803,0.3107926,-2.593751
0.4906006,0.6522991,-2.266372,0.1423934,0.3049213,-2.590043
0.4906006,0.6522991,-2.266372,0.1423934,0.3049213,-2.590043
0.4906006,0.6522991,-2.266372,0.1440551,0.3082379,-2.589896
0.434406,0.6758232,-2.258542,0.1440551,0.3082379,-2.589896
0.3832155,0.7003706,-2.249568,0.1442405,0.3100865,-2.588394
0.3832155,0.7003706,-2.249568,0.1442405,0.3100865,-2.588394
0.3832155,0.7003706,-2.249568,0.1442405,0.3100865,-2.588394
0.3212032,0.7204136,-2.241787,0.1467032,0.3051551,-2.58605
0.3212032,0.7204136,-2.241787,0.1467032,0.3051551,-2.58605
0.3212032,0.7204136,-2.241787,0.1467032,0.3051551,-2.58605
0.3212032,0.7204136,-2.241787,0.1467032,0.3051551,-2.58605
0.2620146,0.7309541,-2.239755,0.1456474,0.3086782,-2.584704
0.2620146,0.7309541,-2.239755,0.1456474,0.3086782,-2.584704
0.2103323,0.7443099,-2.243577,0.1445106,0.3078042,-2.582812
0.2103323,0.7443099,-2.243577,0.1445106,0.3078042,-2.582812
0.1466028,0.7448394,-2.248179,0.1447974,0.3074753,-2.58257
0.1466028,0.7448394,-2.248179,0.1447974,0.3074753,-2.58257
0.09062008,0.7381865,-2.260971,0.1462436,0.3013315,-2.581702
0.09062008,0.7381865,-2.260971,0.1462436,0.3013315,-2.581702
0.09062008,0.7381865,-2.260971,0.1462436,0.3013315,-2.581702
0.09062008,0.7381865,-2.260971,0.1462436,0.3013315,-2.581702
0.05322959,0.7256475,-2.269895,0.1462463,0.2999106,-2.581895
0.05322959,0.7256475,-2.269895,0.1462463,0.2999106,-2.581895
0.01366208,0.7161877,-2.288217,0.147271,0.2999047,-2.582515
0.01366208,0.7161877,-2.288217,0.147271,0.2999047,-2.582515
-0.02829991,0.7081495,-2.298862,0.1456039,0.2978079,-2.581245
-0.02829991,0.7081495,-2.298862,0.1456039,0.2978079,-2.581245
-0.02829991,0.7081495,-2.298862,0.1456039,0.2978079,-2.581245
-0.02829991,0.7081495,-2.298862,0.1456039,0.2978079,-2.581245
-0.06752553,0.6905397,-2.320822,0.142685,0.2941247,-2.579663
-0.06752553,0.6905397,-2.320822,0.142685,0.2941247,-2.579663
-0.09162498,0.6760891,-2.332338,0.1407232,0.298401,-2.582171
-0.09162498,0.6760891,-2.332338,0.1407232,0.298401,-2.582171
-0.1061377,0.6580028,-2.337886,0.1364831,0.3046715,-2.573953
-0.1061377,0.6580028,-2.337886,0.1364831,0.3046715,-2.573953
-0.1061377,0.6580028,-2.337886,0.1364831,0.3046715,-2.573953
-0.1061377,0.6580028,-2.337886,0.1364831,0.3046715,-2.573953
-0.1117631,0.6475189,-2.338198,0.1331817,0.3080359,-2.575812
-0.1117631,0.6475189,-2.338198,0.1331817,0.3080359,-2.575812
-0.1125921,0.6322446,-2.34478,0.137435,0.3042949,-2.575705
-0.1125921,0.6322446,-2.34478,0.137435,0.3042949,-2.575705
-0.1125921,0.6322446,-2.34478,0.137435,0.3042949,-2.575705
-0.1125921,0.6322446,-2.34478,0.137435,0.3042949,-2.575705
-0.1125921,0.6322446,-2.34478,0.137435,0.3042949,-2.575705
