-3.1152701377868652,4.202747821807861,-2.577003002166748,-4.980467319488525,3.9478442668914795,-2.536761999130249,-2.7072761058807373,4.531761646270752,-0.8648967146873474,-5.126223564147949,4.126562595367432,-0.7611003518104553,-4.0830888748168945,4.631195545196533,-0.3835158348083496,-3.8893184661865234,4.75931978225708,2.504734992980957
-3.0983314514160156,4.183374881744385,-2.5789430141448975,-4.989399433135986,3.9500510692596436,-2.5305347442626953,-2.7044670581817627,4.535109043121338,-0.8680223822593689,-5.156314849853516,4.133795261383057,-0.7574025392532349,-4.071796894073486,4.643690586090088,-0.3548729717731476,-3.9137156009674072,4.7569050788879395,2.5592164993286133
-3.0947253704071045,4.186771869659424,-2.539686679840088,-4.985998153686523,3.939112424850464,-2.5297632217407227,-2.70589017868042,4.556589603424072,-0.8314443826675415,-5.113883018493652,4.1362786293029785,-0.7548965215682983,-4.058040142059326,4.614391803741455,-0.4048338234424591,-3.906388521194458,4.819546222686768,2.4985556602478027
-3.1136791706085205,4.219151020050049,-2.4812886714935303,-4.955033779144287,3.9400298595428467,-2.5322632789611816,-2.704751968383789,4.555941104888916,-0.7709407210350037,-5.092381477355957,4.123934268951416,-0.756557285785675,-4.046671390533447,4.6447625160217285,-0.3828948140144348,-3.9117517471313477,4.735785007476807,2.5286951065063477
-3.1308579444885254,4.1878838539123535,-2.5355119705200195,-4.954416751861572,3.8885257244110107,-2.582463026046753,-2.699089765548706,4.472513675689697,-0.8215823173522949,-5.0804057121276855,4.068960666656494,-0.805494487285614,-4.056967735290527,4.608282566070557,-0.4291536211967468,-3.968479871749878,4.8149285316467285,2.4859583377838135
-3.0438575744628906,3.9625649452209473,-2.2791953086853027,-5.014176368713379,3.756178617477417,-2.3630752563476562,-2.6398136615753174,4.005880832672119,-0.5379248261451721,-5.206075668334961,3.7643954753875732,-0.5835528373718262,-4.049394607543945,4.626881122589111,-0.39817893505096436,-3.961866855621338,4.828840732574463,2.513739585876465
-2.5730671882629395,3.165397882461548,-1.7758554220199585,-5.228623867034912,2.6034743785858154,-1.4368982315063477,-2.562729597091675,3.7578184604644775,-0.1723288744688034,-5.429776191711426,3.4770801067352295,-0.12608280777931213,-4.032810211181641,4.572464466094971,-0.48886996507644653,-3.940096139907837,4.849365711212158,2.3772709369659424
-2.2661821842193604,1.8392260074615479,-0.20983494818210602,-5.574016094207764,1.1999385356903076,0.21318989992141724,-2.411512851715088,3.362314462661743,0.44411417841911316,-5.63268518447876,2.9047935009002686,0.44856566190719604,-3.962226152420044,4.609499454498291,-0.47480908036231995,-3.905658006668091,4.822988986968994,2.394122362136841
-2.1991994380950928,1.4049551486968994,0.7375117540359497,-5.598027229309082,1.1854503154754639,0.9909113645553589,-2.3628103733062744,3.1133463382720947,1.009061336517334,-5.615711212158203,2.9177939891815186,0.9827772378921509,-3.968709945678711,4.621283054351807,-0.39994919300079346,-3.9211552143096924,4.772270679473877,2.5091476440429688
-2.442356824874878,1.2445051670074463,2.086566925048828,-5.47152853012085,1.2289206981658936,2.4154882431030273,-2.468784809112549,2.951580286026001,1.7499287128448486,-5.482400417327881,2.7717864513397217,1.564173936843872,-3.977389335632324,4.571852207183838,-0.3883827030658722,-3.9276015758514404,4.652403354644775,2.5245752334594727
-2.524195671081543,1.3635982275009155,2.708277702331543,-5.393855094909668,1.4240920543670654,2.8905274868011475,-2.468038320541382,2.9786932468414307,1.9400131702423096,-5.455812931060791,2.8200843334198,1.8236654996871948,-3.970407485961914,4.5505051612854,-0.37568387389183044,-3.909348487854004,4.628563404083252,2.544238805770874
-2.805926561355591,1.68122136592865,3.638155937194824,-5.193767070770264,1.7750728130340576,3.6805057525634766,-2.5470194816589355,3.1500284671783447,2.370896100997925,-5.354474067687988,2.913494825363159,2.310354709625244,-3.9826929569244385,4.507404804229736,-0.3372979760169983,-3.910268783569336,4.608231067657471,2.5761990547180176
-2.9093964099884033,1.8531039953231812,3.939429521560669,-5.133695602416992,1.9141566753387451,3.920668601989746,-2.569456100463867,3.194742441177368,2.4779584407806396,-5.332700252532959,3.000155210494995,2.5066545009613037,-3.973388433456421,4.496037006378174,-0.24935954809188843,-3.9195172786712646,4.522932529449463,2.6211163997650146
-2.9670400619506836,2.000246524810791,4.2752203941345215,-4.970761299133301,2.454319715499878,4.228216648101807,-2.615931987762451,3.145700693130493,2.6055989265441895,-5.3465800285339355,3.1435649394989014,2.6310338973999023,-3.9745566844940186,4.453421115875244,-0.2873384356498718,-3.9496397972106934,4.500650882720947,2.5562868118286133
-2.9190075397491455,1.8984874486923218,4.26910924911499,-4.90056848526001,2.8148276805877686,4.39631986618042,-2.6618244647979736,3.0293428897857666,2.5353100299835205,-5.311031818389893,3.209152936935425,2.712766170501709,-3.962639093399048,4.44669771194458,-0.2674192786216736,-3.943096160888672,4.517849445343018,2.5919129848480225
-2.8996634483337402,1.3667110204696655,3.594790458679199,-4.903289794921875,3.309351682662964,4.549166202545166,-2.5857467651367188,2.8361189365386963,2.1694014072418213,-5.309173583984375,3.3028628826141357,2.8021738529205322,-3.956829786300659,4.431446552276611,-0.15036267042160034,-4.1381611824035645,4.596088886260986,2.7071266174316406
-2.9366071224212646,1.146389365196228,3.098301649093628,-4.829343795776367,3.535128355026245,4.600382328033447,-2.6232759952545166,2.689687967300415,1.869375467300415,-5.21879768371582,3.3525702953338623,2.8533897399902344,-3.9553191661834717,4.489325046539307,-0.09337567538022995,-4.25392484664917,4.514580249786377,2.7740983963012695
-2.8990964889526367,0.9071563482284546,1.7229828834533691,-4.784992694854736,3.7097690105438232,4.717600345611572,-2.8984029293060303,2.740387201309204,1.3333685398101807,-5.099571228027344,3.4806182384490967,2.953779697418213,-3.978443145751953,4.5295491218566895,-0.07652489095926285,-4.231480598449707,4.511209964752197,2.8216445446014404
