Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
0.1526658,0.2465171,-2.158026,0.1026841,0.08475513,-2.21921,-0.0552232,0.2098152,-2.423733,0.1829056,0.1039719,-2.435733,-0.05880084,0.2986922,-2.610244,0.1938808,0.2999892,-2.59804
0.1526658,0.2465171,-2.158026,0.1026841,0.08475513,-2.21921,-0.0552232,0.2098152,-2.423733,0.1829056,0.1039719,-2.435733,-0.05880084,0.2986922,-2.610244,0.1938808,0.2999892,-2.59804
0.1526658,0.2465171,-2.158026,0.1026841,0.08475513,-2.21921,-0.0552232,0.2098152,-2.423733,0.1829056,0.1039719,-2.435733,-0.05880084,0.2986922,-2.610244,0.1938808,0.2999892,-2.59804
0.1526658,0.2465171,-2.158026,0.1026841,0.08475513,-2.21921,-0.0552232,0.2098152,-2.423733,0.1829056,0.1039719,-2.435733,-0.05880084,0.2986922,-2.610244,0.1938808,0.2999892,-2.59804
-0.04105917,0.1336381,-2.229483,0.09851355,0.0892823,-2.228087,-0.05269892,0.205589,-2.425198,0.1870461,0.2201951,-2.41509,-0.05864656,0.2986719,-2.610568,0.193936,0.3000039,-2.598062
-0.04105917,0.1336381,-2.229483,0.09851355,0.0892823,-2.228087,-0.05269892,0.205589,-2.425198,0.1870461,0.2201951,-2.41509,-0.05864656,0.2986719,-2.610568,0.193936,0.3000039,-2.598062
-0.04320767,0.1300786,-2.230135,0.1604518,0.3193762,-2.119615,-0.05200453,0.2050436,-2.426043,0.1867341,0.2297662,-2.412526,-0.05852686,0.2985978,-2.61047,0.1938685,0.2999738,-2.597929
-0.04320767,0.1300786,-2.230135,0.1604518,0.3193762,-2.119615,-0.05200453,0.2050436,-2.426043,0.1867341,0.2297662,-2.412526,-0.05852686,0.2985978,-2.61047,0.1938685,0.2999738,-2.597929
-0.04320767,0.1300786,-2.230135,0.1604518,0.3193762,-2.119615,-0.05200453,0.2050436,-2.426043,0.1867341,0.2297662,-2.412526,-0.05852686,0.2985978,-2.61047,0.1938685,0.2999738,-2.597929
-0.04320767,0.1300786,-2.230135,0.1604518,0.3193762,-2.119615,-0.05200453,0.2050436,-2.426043,0.1867341,0.2297662,-2.412526,-0.05852686,0.2985978,-2.61047,0.1938685,0.2999738,-2.597929
-0.0581867,0.03178019,-2.146383,0.15182,0.3360828,-2.161503,-0.07177269,0.1623734,-2.426014,0.1900116,0.241994,-2.41058,-0.05828622,0.2987665,-2.609826,0.1937563,0.3001605,-2.597693
-0.0581867,0.03178019,-2.146383,0.15182,0.3360828,-2.161503,-0.07177269,0.1623734,-2.426014,0.1900116,0.241994,-2.41058,-0.05828622,0.2987665,-2.609826,0.1937563,0.3001605,-2.597693
-0.0581867,0.03178019,-2.146383,0.15182,0.3360828,-2.161503,-0.07177269,0.1623734,-2.426014,0.1900116,0.241994,-2.41058,-0.05828622,0.2987665,-2.609826,0.1937563,0.3001605,-2.597693
-0.0581867,0.03178019,-2.146383,0.15182,0.3360828,-2.161503,-0.07177269,0.1623734,-2.426014,0.1900116,0.241994,-2.41058,-0.05828622,0.2987665,-2.609826,0.1937563,0.3001605,-2.597693
-0.05813541,0.0198495,-2.14529,0.1550699,0.4069901,-2.075682,-0.07605158,0.1520753,-2.425343,0.2010828,0.2680509,-2.39347,-0.05772378,0.2996552,-2.60806,0.1938975,0.3005624,-2.597438
-0.05813541,0.0198495,-2.14529,0.1550699,0.4069901,-2.075682,-0.07605158,0.1520753,-2.425343,0.2010828,0.2680509,-2.39347,-0.05772378,0.2996552,-2.60806,0.1938975,0.3005624,-2.597438
-0.05709653,0.0006175874,-2.148848,0.1548857,0.416195,-2.067443,-0.07782377,0.146727,-2.424316,0.2076171,0.2831828,-2.382813,-0.05653373,0.3018069,-2.603957,0.1947069,0.3015371,-2.59766
-0.05709653,0.0006175874,-2.148848,0.1548857,0.416195,-2.067443,-0.07782377,0.146727,-2.424316,0.2076171,0.2831828,-2.382813,-0.05653373,0.3018069,-2.603957,0.1947069,0.3015371,-2.59766
-0.05548055,-0.01422484,-2.150934,0.1547474,0.4277744,-2.052006,-0.07866765,0.1423727,-2.423329,0.2116464,0.2920763,-2.375134,-0.05554301,0.3033755,-2.600212,0.1953915,0.3021974,-2.597907
-0.05548055,-0.01422484,-2.150934,0.1547474,0.4277744,-2.052006,-0.07866765,0.1423727,-2.423329,0.2116464,0.2920763,-2.375134,-0.05554301,0.3033755,-2.600212,0.1953915,0.3021974,-2.597907
-0.05548055,-0.01422484,-2.150934,0.1547474,0.4277744,-2.052006,-0.07866765,0.1423727,-2.423329,0.2116464,0.2920763,-2.375134,-0.05554301,0.3033755,-2.600212,0.1953915,0.3021974,-2.597907
-0.05548055,-0.01422484,-2.150934,0.1547474,0.4277744,-2.052006,-0.07866765,0.1423727,-2.423329,0.2116464,0.2920763,-2.375134,-0.05554301,0.3033755,-2.600212,0.1953915,0.3021974,-2.597907
-0.05525035,-0.02366179,-2.154415,0.1550195,0.4296406,-2.050476,-0.07909131,0.1387454,-2.422428,0.2138341,0.296301,-2.370695,-0.05498924,0.3043245,-2.597671,0.1963034,0.302836,-2.598409
-0.05525035,-0.02366179,-2.154415,0.1550195,0.4296406,-2.050476,-0.07909131,0.1387454,-2.422428,0.2138341,0.296301,-2.370695,-0.05498924,0.3043245,-2.597671,0.1963034,0.302836,-2.598409
-0.05356323,-0.03198389,-2.157876,0.1553267,0.4304617,-2.049997,-0.07943435,0.1363117,-2.422103,0.2149623,0.2988708,-2.368561,-0.05456666,0.3049296,-2.595923,0.1972599,0.303389,-2.599065
-0.05356323,-0.03198389,-2.157876,0.1553267,0.4304617,-2.049997,-0.07943435,0.1363117,-2.422103,0.2149623,0.2988708,-2.368561,-0.05456666,0.3049296,-2.595923,0.1972599,0.303389,-2.599065
-0.05356323,-0.03198389,-2.157876,0.1553267,0.4304617,-2.049997,-0.07943435,0.1363117,-2.422103,0.2149623,0.2988708,-2.368561,-0.05456666,0.3049296,-2.595923,0.1972599,0.303389,-2.599065
-0.05356323,-0.03198389,-2.157876,0.1553267,0.4304617,-2.049997,-0.07943435,0.1363117,-2.422103,0.2149623,0.2988708,-2.368561,-0.05456666,0.3049296,-2.595923,0.1972599,0.303389,-2.599065
-0.0524345,-0.0375213,-2.159721,0.1554461,0.4313559,-2.049425,-0.0797198,0.1342342,-2.421736,0.2158195,0.3010263,-2.367229,-0.05412398,0.3053382,-2.594337,0.1979803,0.3037623,-2.599599
-0.0524345,-0.0375213,-2.159721,0.1554461,0.4313559,-2.049425,-0.0797198,0.1342342,-2.421736,0.2158195,0.3010263,-2.367229,-0.05412398,0.3053382,-2.594337,0.1979803,0.3037623,-2.599599
-0.05185156,-0.04213314,-2.161843,0.1556006,0.4316385,-2.049426,-0.08000282,0.132211,-2.421645,0.2167587,0.3043392,-2.365186,-0.05389238,0.3054827,-2.593552,0.1985221,0.3039773,-2.599867
-0.05185156,-0.04213314,-2.161843,0.1556006,0.4316385,-2.049426,-0.08000282,0.132211,-2.421645,0.2167587,0.3043392,-2.365186,-0.05389238,0.3054827,-2.593552,0.1985221,0.3039773,-2.599867
-0.05185156,-0.04213314,-2.161843,0.1556006,0.4316385,-2.049426,-0.08000282,0.132211,-2.421645,0.2167587,0.3043392,-2.365186,-0.05389238,0.3054827,-2.593552,0.1985221,0.3039773,-2.599867
-0.05185156,-0.04213314,-2.161843,0.1556006,0.4316385,-2.049426,-0.08000282,0.132211,-2.421645,0.2167587,0.3043392,-2.365186,-0.05389238,0.3054827,-2.593552,0.1985221,0.3039773,-2.599867
-0.05167088,-0.04481831,-2.162765,0.1556171,0.4320851,-2.049223,-0.08017207,0.1299259,-2.421649,0.2174642,0.3070423,-2.363506,-0.05372148,0.3055558,-2.592873,0.199136,0.3041566,-2.600219
