Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.173729,0.2766323,-2.017682,0.1066744,0.218489,-2.224759,-0.2050113,0.3038703,-2.60986,0.05920486,0.2968694,-2.584141
-0.1040866,0.3106731,-2.149741,0.1081293,0.2399283,-2.239378,-0.1950413,0.2951348,-2.601277,0.0575273,0.2872277,-2.583159
-0.1040866,0.3106731,-2.149741,0.1081293,0.2399283,-2.239378,-0.1950413,0.2951348,-2.601277,0.0575273,0.2872277,-2.583159
-0.06710371,0.3234998,-2.190853,0.05689595,0.317083,-2.108185,-0.1931625,0.2842946,-2.602479,0.06065888,0.2757269,-2.587936
-0.06710371,0.3234998,-2.190853,0.05689595,0.317083,-2.108185,-0.1931625,0.2842946,-2.602479,0.06065888,0.2757269,-2.587936
-0.06553011,0.3100523,-2.195843,0.03688904,0.3298609,-2.149251,-0.1922307,0.2867908,-2.600766,0.06452144,0.2772304,-2.590315
-0.06553011,0.3100523,-2.195843,0.03688904,0.3298609,-2.149251,-0.1922307,0.2867908,-2.600766,0.06452144,0.2772304,-2.590315
-0.06553011,0.3100523,-2.195843,0.03688904,0.3298609,-2.149251,-0.1922307,0.2867908,-2.600766,0.06452144,0.2772304,-2.590315
-0.06553011,0.3100523,-2.195843,0.03688904,0.3298609,-2.149251,-0.1922307,0.2867908,-2.600766,0.06452144,0.2772304,-2.590315
-0.06553011,0.3100523,-2.195843,0.03688904,0.3298609,-2.149251,-0.1922307,0.2867908,-2.600766,0.06452144,0.2772304,-2.590315
-0.07221942,0.2874791,-2.199257,0.06927162,0.3928019,-2.110732,-0.1900648,0.2951204,-2.5971,0.07566855,0.2826363,-2.597134
-0.07221942,0.2874791,-2.199257,0.06927162,0.3928019,-2.110732,-0.1900648,0.2951204,-2.5971,0.07566855,0.2826363,-2.597134
-0.07221942,0.2874791,-2.199257,0.06927162,0.3928019,-2.110732,-0.1900648,0.2951204,-2.5971,0.07566855,0.2826363,-2.597134
-0.07221942,0.2874791,-2.199257,0.06927162,0.3928019,-2.110732,-0.1900648,0.2951204,-2.5971,0.07566855,0.2826363,-2.597134
-0.1458795,0.07159433,-2.119477,0.07564877,0.4117019,-2.130849,-0.1905126,0.3020954,-2.59409,0.08159405,0.2890141,-2.600071
-0.1458795,0.07159433,-2.119477,0.07564877,0.4117019,-2.130849,-0.1905126,0.3020954,-2.59409,0.08159405,0.2890141,-2.600071
-0.1595617,0.009701462,-2.143536,0.07641444,0.4344091,-2.136731,-0.1920498,0.3068519,-2.592472,0.08518365,0.2938209,-2.601396
-0.1595617,0.009701462,-2.143536,0.07641444,0.4344091,-2.136731,-0.1920498,0.3068519,-2.592472,0.08518365,0.2938209,-2.601396
-0.1612578,-0.06034309,-2.180178,0.08011141,0.457735,-2.14953,-0.2001391,0.307432,-2.584928,0.08782323,0.2988046,-2.602814
-0.1612578,-0.06034309,-2.180178,0.08011141,0.457735,-2.14953,-0.2001391,0.307432,-2.584928,0.08782323,0.2988046,-2.602814
-0.164019,-0.0888337,-2.215961,0.07499053,0.4712402,-2.137625,-0.2111561,0.3006618,-2.578548,0.09034814,0.2949142,-2.600623
-0.164019,-0.0888337,-2.215961,0.07499053,0.4712402,-2.137625,-0.2111561,0.3006618,-2.578548,0.09034814,0.2949142,-2.600623
-0.164019,-0.0888337,-2.215961,0.07499053,0.4712402,-2.137625,-0.2111561,0.3006618,-2.578548,0.09034814,0.2949142,-2.600623
-0.164019,-0.0888337,-2.215961,0.07499053,0.4712402,-2.137625,-0.2111561,0.3006618,-2.578548,0.09034814,0.2949142,-2.600623
-0.1661816,-0.1159688,-2.252237,0.06655484,0.4841009,-2.122988,-0.2159696,0.2976362,-2.57746,0.08641773,0.293043,-2.593453
-0.1661816,-0.1159688,-2.252237,0.06655484,0.4841009,-2.122988,-0.2159696,0.2976362,-2.57746,0.08641773,0.293043,-2.593453
-0.1661816,-0.1159688,-2.252237,0.06655484,0.4841009,-2.122988,-0.2159696,0.2976362,-2.57746,0.08641773,0.293043,-2.593453
