Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1561752,0.422837,-2.042247,0.04081666,-0.04066101,-2.148951,-0.2044422,0.3038363,-2.591244,0.05898995,0.2982201,-2.582384
-0.154851,0.4176562,-2.036762,0.04201584,-0.0325763,-2.15196,-0.2045716,0.3040381,-2.593896,0.05855944,0.2977509,-2.583156
-0.154851,0.4176562,-2.036762,0.04201584,-0.0325763,-2.15196,-0.2045716,0.3040381,-2.593896,0.05855944,0.2977509,-2.583156
-0.1563957,0.4003533,-2.031384,0.04043797,-0.01904831,-2.143021,-0.2050373,0.3145402,-2.604102,0.05966347,0.3065568,-2.581318
-0.1563957,0.4003533,-2.031384,0.04043797,-0.01904831,-2.143021,-0.2050373,0.3145402,-2.604102,0.05966347,0.3065568,-2.581318
-0.1533197,0.4006632,-2.017963,0.03918522,-0.01450942,-2.13629,-0.2028722,0.3124655,-2.602697,0.05891059,0.303984,-2.579621
-0.1533197,0.4006632,-2.017963,0.03918522,-0.01450942,-2.13629,-0.2028722,0.3124655,-2.602697,0.05891059,0.303984,-2.579621
-0.1533197,0.4006632,-2.017963,0.03918522,-0.01450942,-2.13629,-0.2028722,0.3124655,-2.602697,0.05891059,0.303984,-2.579621
-0.1533197,0.4006632,-2.017963,0.03918522,-0.01450942,-2.13629,-0.2028722,0.3124655,-2.602697,0.05891059,0.303984,-2.579621
-0.155981,0.3882034,-2.011568,0.03762722,-0.04154187,-2.184749,-0.2019113,0.3108459,-2.603278,0.05843398,0.3019031,-2.57844
-0.155981,0.3882034,-2.011568,0.03762722,-0.04154187,-2.184749,-0.2019113,0.3108459,-2.603278,0.05843398,0.3019031,-2.57844
-0.1540497,0.3643636,-2.008279,0.04639499,0.01695848,-2.115597,-0.2017453,0.3099437,-2.601341,0.05900594,0.3012125,-2.57831
-0.1540497,0.3643636,-2.008279,0.04639499,0.01695848,-2.115597,-0.2017453,0.3099437,-2.601341,0.05900594,0.3012125,-2.57831
-0.1540497,0.3643636,-2.008279,0.04639499,0.01695848,-2.115597,-0.2017453,0.3099437,-2.601341,0.05900594,0.3012125,-2.57831
-0.1540497,0.3643636,-2.008279,0.04639499,0.01695848,-2.115597,-0.2017453,0.3099437,-2.601341,0.05900594,0.3012125,-2.57831
-0.1573088,0.3261315,-2.00592,0.0561531,0.05952001,-2.095967,-0.2023028,0.3096821,-2.603766,0.05940461,0.301386,-2.576304
-0.1573088,0.3261315,-2.00592,0.0561531,0.05952001,-2.095967,-0.2023028,0.3096821,-2.603766,0.05940461,0.301386,-2.576304
-0.16805,0.2904816,-2.050464,0.06181552,0.09469558,-2.057226,-0.2033712,0.3157923,-2.609718,0.04801595,0.3115111,-2.586067
-0.16805,0.2904816,-2.050464,0.06181552,0.09469558,-2.057226,-0.2033712,0.3157923,-2.609718,0.04801595,0.3115111,-2.586067
-0.16805,0.2904816,-2.050464,0.06181552,0.09469558,-2.057226,-0.2033712,0.3157923,-2.609718,0.04801595,0.3115111,-2.586067
-0.07098654,0.1911839,-2.173327,-0.01615717,0.1542986,-2.155174,-0.2110783,0.301995,-2.617465,0.04955127,0.298377,-2.585294
-0.07098654,0.1911839,-2.173327,-0.01615717,0.1542986,-2.155174,-0.2110783,0.301995,-2.617465,0.04955127,0.298377,-2.585294
-0.07098654,0.1911839,-2.173327,-0.01615717,0.1542986,-2.155174,-0.2110783,0.301995,-2.617465,0.04955127,0.298377,-2.585294
-0.07098654,0.1911839,-2.173327,-0.01615717,0.1542986,-2.155174,-0.2110783,0.301995,-2.617465,0.04955127,0.298377,-2.585294
-0.05180533,0.1777656,-2.189801,0.06229229,0.2250347,-2.096317,-0.2018086,0.2855165,-2.622146,0.03959715,0.2808059,-2.586181
-0.05180533,0.1777656,-2.189801,0.06229229,0.2250347,-2.096317,-0.2018086,0.2855165,-2.622146,0.03959715,0.2808059,-2.586181
0.03809527,0.302436,-2.144481,-0.02422596,0.1869523,-2.186829,-0.2042138,0.2845842,-2.621183,0.04398739,0.27814,-2.589888
0.03809527,0.302436,-2.144481,-0.02422596,0.1869523,-2.186829,-0.2042138,0.2845842,-2.621183,0.04398739,0.27814,-2.589888
-0.1303639,0.08532955,-2.105294,0.0190478,0.3421032,-2.225363,-0.2042539,0.2865345,-2.621941,0.04520652,0.2806942,-2.593499
-0.1303639,0.08532955,-2.105294,0.0190478,0.3421032,-2.225363,-0.2042539,0.2865345,-2.621941,0.04520652,0.2806942,-2.593499
-0.1648028,0.02264753,-2.126919,0.05721915,0.3852135,-2.145829,-0.2040238,0.2944702,-2.618248,0.04846678,0.288691,-2.596065
-0.1648028,0.02264753,-2.126919,0.05721915,0.3852135,-2.145829,-0.2040238,0.2944702,-2.618248,0.04846678,0.288691,-2.596065
-0.1645242,-0.04185414,-2.239466,0.06662778,0.3997851,-2.157825,-0.2042997,0.3044511,-2.612349,0.05935488,0.2992152,-2.607018
-0.1645242,-0.04185414,-2.239466,0.06662778,0.3997851,-2.157825,-0.2042997,0.3044511,-2.612349,0.05935488,0.2992152,-2.607018
-0.1645242,-0.04185414,-2.239466,0.06662778,0.3997851,-2.157825,-0.2042997,0.3044511,-2.612349,0.05935488,0.2992152,-2.607018
-0.1645242,-0.04185414,-2.239466,0.06662778,0.3997851,-2.157825,-0.2042997,0.3044511,-2.612349,0.05935488,0.2992152,-2.607018
-0.1655833,-0.02421892,-2.168615,0.06125917,0.4438796,-2.122218,-0.2070773,0.3060122,-2.601885,0.05885653,0.3034201,-2.610421
-0.1655833,-0.02421892,-2.168615,0.06125917,0.4438796,-2.122218,-0.2070773,0.3060122,-2.601885,0.05885653,0.3034201,-2.610421
-0.1658178,-0.02258957,-2.165703,0.05799219,0.4582978,-2.09012,-0.2063032,0.3112262,-2.601185,0.0638053,0.3073376,-2.615892
-0.1658178,-0.02258957,-2.165703,0.05799219,0.4582978,-2.09012,-0.2063032,0.3112262,-2.601185,0.0638053,0.3073376,-2.615892
-0.1640621,-0.02164055,-2.170349,0.07041579,0.4020787,-2.179308,-0.2040037,0.3174754,-2.601916,0.06784854,0.3093007,-2.616468
-0.1640621,-0.02164055,-2.170349,0.07041579,0.4020787,-2.179308,-0.2040037,0.3174754,-2.601916,0.06784854,0.3093007,-2.616468
-0.1625003,-0.02493169,-2.163445,0.06730941,0.4490885,-2.141819,-0.2040224,0.3189268,-2.603467,0.06930912,0.3128508,-2.619032
-0.1625003,-0.02493169,-2.163445,0.06730941,0.4490885,-2.141819,-0.2040224,0.3189268,-2.603467,0.06930912,0.3128508,-2.619032
-0.1625003,-0.02493169,-2.163445,0.06730941,0.4490885,-2.141819,-0.2040224,0.3189268,-2.603467,0.06930912,0.3128508,-2.619032
-0.1625003,-0.02493169,-2.163445,0.06730941,0.4490885,-2.141819,-0.2040224,0.3189268,-2.603467,0.06930912,0.3128508,-2.619032
